ticker,prefixed,name,sector,industry,date,close,chg20,volume,score,passed,uptrend
SH603221,sh603221,爱丽家居,,家居用品,2026-09-02,33.37,138.9,459943609,1.0,uptrend,8/8
SH600127,sh600127,金健米业,,农产品加工,2026-09-02,12.4,121.0,1453493734,1.0,uptrend,7/8
SH603269,sh603269,海鸥股份,,通用设备,2026-09-02,27.41,118.2,702734596,1.0,uptrend,8/8
SH600371,sh600371,万向德农,,种植业,2026-09-02,14.42,108.7,268849924,1.0,uptrend,8/8
SH600613,sh600613,神奇制药,,化学制药,2026-09-02,10.04,103.2,771993688,1.0,uptrend,7/8
SH688137,sh688137,近岸蛋白,,生物制品,2026-09-02,72.72,83.6,45189138899,1.0,uptrend,6/8
SH600722,sh600722,金牛化工,,化学原料,2026-09-02,19.26,75.9,1919179037,1.0,uptrend,8/8
SH600540,sh600540,新赛股份,,种植业,2026-09-02,6.73,73.0,227155651,1.0,uptrend,8/8
SH688143,sh688143,长盈通,,通信设备,2026-09-02,174.56,70.5,268248533154,1.0,uptrend,6/8
SH600272,sh600272,开开实业,,医药商业,2026-09-02,18.08,68.7,825354001,1.0,uptrend,7/8
SH603958,sh603958,哈森股份,,服装家纺,2026-09-02,23.85,66.2,415698784,1.0,uptrend,8/8
SH688485,sh688485,九州一轨,,轨交设备Ⅱ,2026-09-02,88.6,64.1,69700082168,1.0,uptrend,7/8
SH603330,sh603330,天洋新材,,塑料,2026-09-02,11.49,59.6,811533360,1.0,uptrend,8/8
SH688296,sh688296,和达科技,,软件开发,2026-09-02,25.47,58.1,17659085893,1.0,uptrend,6/8
SH688601,sh688601,力芯微,,半导体,2026-09-02,61.78,57.7,28405425901,1.0,uptrend,8/8
SH688195,sh688195,腾景科技,,光学光电子,2026-09-02,186.0,48.8,224128391568,1.0,uptrend,7/8
SH600721,sh600721,百花医药,,医疗服务,2026-09-02,12.86,47.6,1629845303,1.0,uptrend,6/8
SH688433,sh688433,华曙高科,,通用设备,2026-09-02,112.9,42.4,73306324480,1.0,uptrend,7/8
SH603618,sh603618,杭电股份,,电网设备,2026-09-02,37.22,42.0,2894219853,1.0,uptrend,6/8
SH688300,sh688300,联瑞新材,,非金属材料Ⅱ,2026-09-02,177.05,41.6,264259475795,1.0,uptrend,5/8
SH605177,sh605177,东亚药业,,化学制药,2026-09-02,23.44,41.0,94228534,1.0,uptrend,8/8
SH688185,sh688185,康希诺,,生物制品,2026-09-02,72.25,41.0,62745308246,1.0,uptrend,7/8
SH601086,sh601086,国芳集团,,一般零售,2026-09-02,11.1,40.0,109196179,1.0,uptrend,8/8
SH688448,sh688448,磁谷科技,,通用设备,2026-09-02,69.0,40.0,17178669099,1.0,uptrend,8/8
SH688203,sh688203,海正生材,,塑料,2026-09-02,14.01,39.7,9998921005,1.0,uptrend,8/8
SH600785,sh600785,新华百货,,一般零售,2026-09-02,12.15,38.7,350291208,1.0,uptrend,8/8
SH688209,sh688209,英集芯,,半导体,2026-09-02,30.06,38.5,38929561747,1.0,uptrend,7/8
SH600354,sh600354,敦煌种业,,种植业,2026-09-02,8.21,38.2,671045439,1.0,uptrend,7/8
SH600664,sh600664,哈药股份,,化学制药,2026-09-02,9.24,36.5,3227778676,1.0,uptrend,7/8
SH603922,sh603922,ST金鸿顺,,汽车零部件,2026-09-02,14.6,36.4,22362189,1.0,uptrend,6/8
SH603236,sh603236,移远通信,,通信设备,2026-09-02,63.6,35.8,1022937369,1.0,uptrend,8/8
SH603838,sh603838,*ST四通,,家居用品,2026-09-02,11.57,35.8,41415433,1.0,uptrend,6/8
SH600121,sh600121,郑州煤电,,煤炭开采,2026-09-02,5.3,35.5,523899554,1.0,uptrend,8/8
SH688205,sh688205,德科立,,通信设备,2026-09-02,173.3,34.8,190506447059,1.0,uptrend,6/8
SH600330,sh600330,天通股份,,电子化学品Ⅱ,2026-09-02,26.46,34.5,3543136147,1.0,uptrend,6/8
SH603217,sh603217,元利科技,,化学制品,2026-09-02,30.34,34.4,133611333,1.0,uptrend,8/8
SH601579,sh601579,会稽山,,非白酒,2026-09-02,20.9,34.2,411547415,1.0,uptrend,7/8
SH688026,sh688026,洁特生物,,医疗器械,2026-09-02,18.6,34.1,12353205289,1.0,uptrend,7/8
SH688167,sh688167,炬光科技,,半导体,2026-09-02,278.97,33.9,287116253612,1.0,uptrend,6/8
SH605179,sh605179,一鸣食品,,饮料乳品,2026-09-02,31.2,33.7,893030871,1.0,uptrend,6/8
SH603580,sh603580,艾艾精工,,塑料,2026-09-02,75.0,33.6,841925474,1.0,uptrend,6/8
SH688368,sh688368,晶丰明源,,半导体,2026-09-02,151.99,33.5,61567463993,1.0,uptrend,5/8
SH605577,sh605577,龙版传媒,,出版,2026-09-02,12.85,33.3,94420444,1.0,uptrend,8/8
SH600479,sh600479,千金药业,,中药Ⅱ,2026-09-02,12.96,33.2,417484738,1.0,uptrend,8/8
SH603880,sh603880,南卫股份,,医疗器械,2026-09-02,9.76,32.1,132981130,1.0,uptrend,8/8
SH600508,sh600508,上海能源,,煤炭开采,2026-09-02,11.2,31.9,430253867,1.0,uptrend,7/8
SH688112,sh688112,鼎阳科技,,通用设备,2026-09-02,66.5,31.6,24540331101,1.0,uptrend,5/8
SH600172,sh600172,黄河旋风,,通用设备,2026-09-02,14.75,31.5,2500870118,1.0,uptrend,5/8
SH600547,sh600547,山东黄金,,贵金属,2026-09-02,37.89,31.3,3908900140,1.0,uptrend,8/8
SH600714,sh600714,金瑞矿业,,化学原料,2026-09-02,19.35,30.6,494065863,1.0,uptrend,7/8
SH688061,sh688061,灿瑞科技,,半导体,2026-09-02,46.5,30.3,9327922982,1.0,uptrend,5/8
SH688686,sh688686,奥普特,,自动化设备,2026-09-02,148.65,30.3,26457698263,1.0,uptrend,5/8
SH688313,sh688313,仕佳光子,,通信设备,2026-09-02,148.14,29.3,349133555123,1.0,uptrend,6/8
SH601609,sh601609,金田股份,,工业金属,2026-09-02,13.46,29.2,862098109,1.0,uptrend,7/8
SH688152,sh688152,麒麟信安,,软件开发,2026-09-02,36.92,29.1,17475637847,1.0,uptrend,7/8
SH603626,sh603626,科森科技,,消费电子,2026-09-02,19.48,28.9,887838161,1.0,uptrend,5/8
SH600869,sh600869,远东股份,,电网设备,2026-09-02,19.5,28.8,3148765982,1.0,uptrend,5/8
SH600892,sh600892,大晟文化,,游戏Ⅱ,2026-09-02,5.35,28.6,198796680,1.0,uptrend,7/8
SH603595,sh603595,ST东尼,,消费电子,2026-09-02,30.24,27.8,67237469,1.0,uptrend,5/8
SH601700,sh601700,风范股份,,电网设备,2026-09-02,8.25,26.7,1427764441,1.0,uptrend,7/8
SH605169,sh605169,洪通燃气,,燃气Ⅱ,2026-09-02,12.71,26.7,62680816,1.0,uptrend,8/8
SH600313,sh600313,农发种业,,种植业,2026-09-02,7.13,26.4,730074902,1.0,uptrend,7/8
SH688655,sh688655,迅捷兴,,元件,2026-09-02,41.84,26.2,44616458430,1.0,uptrend,6/8
SH600228,sh600228,返利科技,,数字媒体,2026-09-02,9.75,26.1,247032001,1.0,uptrend,6/8
SH600316,sh600316,洪都航空,,航空装备Ⅱ,2026-09-02,32.16,25.9,432320450,1.0,uptrend,7/8
SH600830,sh600830,香溢融通,,多元金融,2026-09-02,10.15,25.9,58786204,1.0,uptrend,8/8
SH603270,sh603270,金帝股份,,通用设备,2026-09-02,31.77,25.7,149207704,1.0,uptrend,7/8
SH688536,sh688536,思瑞浦,,半导体,2026-09-02,298.0,24.9,117419932954,1.0,uptrend,5/8
SH603303,sh603303,得邦照明,,照明设备Ⅱ,2026-09-02,24.88,24.8,61414886,1.0,uptrend,6/8
SH603378,sh603378,*ST亚士,,装修建材,2026-09-02,6.45,24.8,58406765,1.0,uptrend,7/8
SH688696,sh688696,极米科技,,黑色家电,2026-09-02,83.7,24.8,8320001334,1.0,uptrend,7/8
SH600110,sh600110,诺德股份,,电池,2026-09-02,11.65,24.5,2010276216,1.0,uptrend,5/8
SH605168,sh605168,三人行,,广告营销,2026-09-02,48.86,24.1,274793184,1.0,uptrend,6/8
SH600186,sh600186,莲花控股,,调味发酵品Ⅱ,2026-09-02,11.86,23.8,3137782263,1.0,uptrend,6/8
SH603757,sh603757,大元泵业,,通用设备,2026-09-02,72.22,23.7,790375095,1.0,uptrend,5/8
SH688656,sh688656,浩欧博,,医疗器械,2026-09-02,107.55,23.6,7356989728,1.0,uptrend,7/8
SH601566,sh601566,九牧王,,服装家纺,2026-09-02,10.36,23.3,74659743,1.0,uptrend,7/8
SH688381,sh688381,帝奥微,,半导体,2026-09-02,36.69,23.2,35391572825,1.0,uptrend,5/8
SH600403,sh600403,大有能源,,煤炭开采,2026-09-02,7.17,23.0,943796272,1.0,uptrend,7/8
SH600256,sh600256,广汇能源,,煤炭开采,2026-09-02,6.6,22.9,834883488,1.0,uptrend,8/8
SH600551,sh600551,时代出版,,出版,2026-09-02,8.62,22.8,140405926,1.0,uptrend,7/8
SH688356,sh688356,键凯科技,,化学制药,2026-09-02,83.7,22.8,59755315184,1.0,uptrend,5/8
SH688701,sh688701,卓锦股份,,环境治理,2026-09-02,9.5,22.7,2234092076,1.0,uptrend,8/8
SH603395,sh603395,红四方,,农化制品,2026-09-02,27.81,22.6,365154537,1.0,uptrend,7/8
SH601118,sh601118,海南橡胶,,种植业,2026-09-02,6.5,22.4,762885909,1.0,uptrend,8/8
SH603358,sh603358,华达科技,,汽车零部件,2026-09-02,51.07,22.4,568787098,1.0,uptrend,8/8
SH688215,sh688215,瑞晟智能,,自动化设备,2026-09-02,46.7,22.4,7089088949,1.0,uptrend,6/8
SH603886,sh603886,元祖股份,,休闲食品,2026-09-02,12.93,22.2,88871919,1.0,uptrend,7/8
SH688309,sh688309,恒誉科技,,环保设备Ⅱ,2026-09-02,80.95,21.9,17925699428,1.0,uptrend,7/8
SH688373,sh688373,盟科药业-U,,化学制药,2026-09-02,5.85,21.9,11955495991,1.0,uptrend,8/8
SH601212,sh601212,白银有色,,工业金属,2026-09-02,6.66,21.8,2233723557,1.0,uptrend,6/8
SH600107,sh600107,*ST尔雅,,服装家纺,2026-09-02,6.33,21.5,10062339,1.0,uptrend,7/8
SH600610,sh600610,中毅达,,化学原料,2026-09-02,8.63,21.5,503678639,1.0,uptrend,6/8
SH603255,sh603255,鼎际得,,化学制品,2026-09-02,32.82,21.4,52161512,1.0,uptrend,5/8
SH688329,sh688329,艾隆科技,,自动化设备,2026-09-02,22.82,21.3,3113089204,1.0,uptrend,7/8
SH688552,sh688552,航天南湖,,军工电子Ⅱ,2026-09-02,32.41,21.2,12065124945,1.0,uptrend,7/8
SH603375,sh603375,盛景微,,半导体,2026-09-02,43.33,21.1,67015714,1.0,uptrend,5/8
SH601101,sh601101,昊华能源,,煤炭开采,2026-09-02,13.93,20.5,757889176,1.0,uptrend,6/8
SH603396,sh603396,金辰股份,,光伏设备,2026-09-02,29.61,20.5,170652421,1.0,uptrend,6/8
SH603828,sh603828,*ST利达,,装修装饰Ⅱ,2026-09-02,5.08,20.4,15443379,1.0,uptrend,6/8
SH603976,sh603976,正川股份,,医疗器械,2026-09-02,32.45,20.4,124220696,1.0,uptrend,8/8
SH688231,sh688231,隆达股份,,金属新材料,2026-09-02,33.63,20.4,14295350193,1.0,uptrend,5/8
SH600379,sh600379,宝光股份,,电网设备,2026-09-02,15.14,20.2,336889153,1.0,uptrend,6/8
SH603391,sh603391,力聚热能,,专用设备,2026-09-02,72.8,20.2,157958671,1.0,uptrend,7/8
SH603429,sh603429,*ST集友,,包装印刷,2026-09-02,9.32,19.9,26432958,1.0,uptrend,6/8
SH688052,sh688052,纳芯微,,半导体,2026-09-02,242.32,19.9,74804848342,1.0,uptrend,5/8
SH600562,sh600562,国睿科技,,军工电子Ⅱ,2026-09-02,30.2,19.8,322258949,1.0,uptrend,8/8
SH603819,sh603819,神力股份,,电机Ⅱ,2026-09-02,16.19,19.8,93770467,1.0,uptrend,8/8
SH605566,sh605566,福莱蒽特,,化学制品,2026-09-02,29.44,19.8,115148929,1.0,uptrend,5/8
SH600359,sh600359,新农开发,,种植业,2026-09-02,7.18,19.5,165843734,1.0,uptrend,7/8
SH603900,sh603900,莱绅通灵,,饰品,2026-09-02,7.11,19.5,136022793,1.0,uptrend,6/8
SH688053,sh688053,ST思科瑞,,军工电子Ⅱ,2026-09-02,39.83,19.5,2206690713,1.0,uptrend,7/8
SH688333,sh688333,铂力特,,通用设备,2026-09-02,115.0,19.5,142360512352,1.0,uptrend,8/8
SH600250,sh600250,南京商旅,,旅游及景区,2026-09-02,10.08,19.4,218149112,1.0,uptrend,7/8
SH603333,sh603333,福华尚纬,,电网设备,2026-09-02,10.31,19.2,242833844,1.0,uptrend,7/8
SH688169,sh688169,石头科技,,小家电,2026-09-02,129.05,19.2,92333953961,1.0,uptrend,8/8
SH605158,sh605158,华达新材,,金属新材料,2026-09-02,8.03,19.1,50865746,1.0,uptrend,8/8
SH605162,sh605162,新中港,,电力,2026-09-02,10.2,19.0,304539355,1.0,uptrend,7/8
SH603991,sh603991,领先股份,,半导体,2026-09-02,145.75,18.9,301974199,1.0,uptrend,5/8
SH688426,sh688426,康为世纪,,医疗器械,2026-09-02,21.47,18.8,4663843811,1.0,uptrend,5/8
SH688002,sh688002,睿创微纳,,军工电子Ⅱ,2026-09-02,180.25,18.7,193345666153,1.0,uptrend,8/8
SH688678,sh688678,福立旺,,消费电子,2026-09-02,20.36,18.6,33468121379,1.0,uptrend,6/8
SH605188,sh605188,国光连锁,,一般零售,2026-09-02,15.17,18.4,142718282,1.0,uptrend,7/8
SH688138,sh688138,清溢光电,,半导体,2026-09-02,36.18,18.4,32923790376,1.0,uptrend,5/8
SH603402,sh603402,陕西旅游,,旅游及景区,2026-09-02,77.78,18.3,170874944,1.0,uptrend,8/8
SH603721,sh603721,中广天择,,影视院线,2026-09-02,21.49,18.3,122719721,1.0,uptrend,8/8
SH600969,sh600969,郴电国际,,电力,2026-09-02,9.73,18.2,145112245,1.0,uptrend,7/8
SH603282,sh603282,亚光股份,,环保设备Ⅱ,2026-09-02,17.11,18.2,26730058,1.0,uptrend,7/8
SH600183,sh600183,生益科技,,元件,2026-09-02,144.98,18.1,10551335085,1.0,uptrend,5/8
SH605008,sh605008,长鸿高科,,塑料,2026-09-02,13.52,18.1,70831793,1.0,uptrend,6/8
SH603559,sh603559,中通国脉,,通信服务,2026-09-02,10.69,17.9,217545428,1.0,uptrend,8/8
SH603912,sh603912,佳力图,,通用设备,2026-09-02,9.2,17.9,274973565,1.0,uptrend,7/8
SH603998,sh603998,方盛制药,,中药Ⅱ,2026-09-02,11.14,17.9,208285279,1.0,uptrend,8/8
SH605303,sh605303,园林股份,,基础建设,2026-09-02,25.01,17.9,95523455,1.0,uptrend,7/8
SH600405,sh600405,动力源,,其他电源设备Ⅱ,2026-09-02,5.16,17.8,60430022,1.0,uptrend,8/8
SH600838,sh600838,上海九百,,一般零售,2026-09-02,8.62,17.8,127046891,1.0,uptrend,7/8
SH600774,sh600774,汉商集团,,化学制药,2026-09-02,7.87,17.6,33995126,1.0,uptrend,7/8
SH601137,sh601137,博威合金,,金属新材料,2026-09-02,20.95,17.6,363000362,1.0,uptrend,7/8
SH603565,sh603565,中谷物流,,航运港口,2026-09-02,12.51,17.6,371392039,1.0,uptrend,6/8
SH688338,sh688338,赛科希德,,医疗器械,2026-09-02,31.41,17.2,5910058770,1.0,uptrend,7/8
SH605003,sh605003,众望布艺,,服装家纺,2026-09-02,23.57,16.9,30695312,1.0,uptrend,6/8
SH688543,sh688543,国科军工,,地面兵装Ⅱ,2026-09-02,45.01,16.9,26611960963,1.0,uptrend,7/8
SH603703,sh603703,盛洋科技,,光学光电子,2026-09-02,10.64,16.8,132820886,1.0,uptrend,5/8
SH601665,sh601665,齐鲁银行,,银行Ⅱ,2026-09-02,7.17,16.6,316685717,1.0,uptrend,8/8
SH603687,sh603687,大胜达,,包装印刷,2026-09-02,16.4,16.3,327014132,1.0,uptrend,5/8
SH603408,sh603408,建霖家居,,家居用品,2026-09-02,12.1,16.2,41749231,1.0,uptrend,8/8
SH603917,sh603917,合力科技,,汽车零部件,2026-09-02,13.59,16.1,41275494,1.0,uptrend,8/8
SH688183,sh688183,生益电子,,元件,2026-09-02,124.86,16.1,213863429629,1.0,uptrend,7/8
SH600737,sh600737,中粮糖业,,农产品加工,2026-09-02,15.05,16.0,1264323767,1.0,uptrend,7/8
SH605258,sh605258,协和电子,,元件,2026-09-02,30.1,15.9,77242172,1.0,uptrend,6/8
SH600683,sh600683,京投发展,,房地产开发,2026-09-02,9.9,15.8,473840433,1.0,uptrend,6/8
SH601666,sh601666,平煤股份,,煤炭开采,2026-09-02,9.39,15.8,434811116,1.0,uptrend,5/8
SH603326,sh603326,我乐家居,,家居用品,2026-09-02,7.55,15.8,33786011,1.0,uptrend,7/8
SH600476,sh600476,*ST湘邮,,IT服务Ⅱ,2026-09-02,10.34,15.7,15157045,1.0,uptrend,7/8
SH600689,sh600689,上海三毛,,综合Ⅱ,2026-09-02,11.77,15.7,40805579,1.0,uptrend,7/8
SH603616,sh603616,韩建河山,,水泥,2026-09-02,5.96,15.7,56014170,1.0,uptrend,6/8
SH605080,sh605080,浙江自然,,文娱用品,2026-09-02,23.36,15.7,64207893,1.0,uptrend,7/8
SH600222,sh600222,太龙药业,,中药Ⅱ,2026-09-02,8.6,15.6,212213642,1.0,uptrend,7/8
SH688011,sh688011,新光光电,,军工电子Ⅱ,2026-09-02,82.81,15.6,19128228079,1.0,uptrend,5/8
SH600698,sh600698,湖南天雁,,汽车零部件,2026-09-02,7.68,15.5,251449762,1.0,uptrend,7/8
SH688621,sh688621,阳光诺和,,医疗服务,2026-09-02,70.29,15.5,26192895776,1.0,uptrend,8/8
SH600967,sh600967,内蒙一机,,地面兵装Ⅱ,2026-09-02,13.41,15.4,316290472,1.0,uptrend,7/8
SH688808,sh688808,联讯仪器,,通用设备,2026-09-02,2399.8,15.4,211747667343,1.0,uptrend,6/8
SH600212,sh600212,绿能慧充,,其他电源设备Ⅱ,2026-09-02,6.35,15.2,73208598,1.0,uptrend,7/8
SH600857,sh600857,宁波中百,,一般零售,2026-09-02,19.77,15.1,137692016,1.0,uptrend,5/8
SH605319,sh605319,无锡振华,,汽车零部件,2026-09-02,27.73,15.1,85232345,1.0,uptrend,8/8
SH688528,sh688528,秦川物联,,通用设备,2026-09-02,10.61,15.1,1858175439,1.0,uptrend,7/8
SH603216,sh603216,梦天家居,,家居用品,2026-09-02,24.09,14.9,101548079,1.0,uptrend,7/8
SH603950,sh603950,长源东谷,,汽车零部件,2026-09-02,66.15,14.8,560303524,1.0,uptrend,5/8
SH605001,sh605001,威奥股份,,轨交设备Ⅱ,2026-09-02,6.2,14.8,44824061,1.0,uptrend,7/8
SH688114,sh688114,华大智造,,医疗器械,2026-09-02,59.51,14.8,90818878216,1.0,uptrend,5/8
SH600095,sh600095,湘财股份,,证券Ⅱ,2026-09-02,9.6,14.7,522886767,1.0,uptrend,7/8
SH600706,sh600706,曲江文旅,,旅游及景区,2026-09-02,8.75,14.7,56059043,1.0,uptrend,7/8
SH688677,sh688677,海泰新光,,医疗器械,2026-09-02,82.5,14.7,90667437281,1.0,uptrend,5/8
SH603587,sh603587,地素时尚,,服装家纺,2026-09-02,13.21,14.6,34504929,1.0,uptrend,8/8
SH603615,sh603615,茶花股份,,家居用品,2026-09-02,18.2,14.6,86644503,1.0,uptrend,7/8
SH603637,sh603637,镇海股份,,专业工程,2026-09-02,14.72,14.6,145035923,1.0,uptrend,7/8
SH603903,sh603903,中持股份,,环境治理,2026-09-02,14.01,14.6,142348898,1.0,uptrend,5/8
SH600378,sh600378,昊华科技,,化学制品,2026-09-02,50.44,14.5,3250566762,1.0,uptrend,5/8
SH600482,sh600482,中国动力,,其他电源设备Ⅱ,2026-09-02,32.59,14.5,606377442,1.0,uptrend,6/8
SH600391,sh600391,航发科技,,航空装备Ⅱ,2026-09-02,35.26,14.4,284317102,1.0,uptrend,7/8
SH688131,sh688131,皓元医药,,医疗服务,2026-09-02,92.11,14.4,62573488113,1.0,uptrend,5/8
SH601233,sh601233,桐昆股份,,炼化及贸易,2026-09-02,26.28,14.3,1167068966,1.0,uptrend,8/8
SH603506,sh603506,南都物业,,房地产服务,2026-09-02,11.48,14.2,77098058,1.0,uptrend,7/8
SH605277,sh605277,新亚电子,,消费电子,2026-09-02,17.5,14.2,155373268,1.0,uptrend,5/8
SH603709,sh603709,中源家居,,家居用品,2026-09-02,12.52,14.1,56419244,1.0,uptrend,6/8
SH688617,sh688617,惠泰医疗,,医疗器械,2026-09-02,245.2,14.1,41295034649,1.0,uptrend,6/8
SH603822,sh603822,ST嘉澳,,化学制品,2026-09-02,66.72,13.9,46736547,1.0,uptrend,5/8
SH688078,sh688078,龙软科技,,软件开发,2026-09-02,25.9,13.9,2163859477,1.0,uptrend,8/8
SH601058,sh601058,赛轮轮胎,,汽车零部件,2026-09-02,15.53,13.7,473306265,1.0,uptrend,8/8
SH600295,sh600295,鄂尔多斯,,冶钢原料,2026-09-02,13.83,13.6,135712377,1.0,uptrend,8/8
SH603366,sh603366,日出东方,,厨卫电器,2026-09-02,7.84,13.6,183918789,1.0,uptrend,7/8
SH605180,sh605180,华生科技,,纺织制造,2026-09-02,13.32,13.6,50329728,1.0,uptrend,5/8
SH600188,sh600188,兖矿能源,,煤炭开采,2026-09-02,21.95,13.5,1238416451,1.0,uptrend,5/8
SH600561,sh600561,江西长运,,铁路公路,2026-09-02,6.18,13.4,26617055,1.0,uptrend,7/8
SH600985,sh600985,淮北矿业,,煤炭开采,2026-09-02,17.0,13.3,589857866,1.0,uptrend,6/8
SH600251,sh600251,冠农股份,,农产品加工,2026-09-02,10.62,13.2,271450952,1.0,uptrend,7/8
SH688569,sh688569,铁科轨道,,轨交设备Ⅱ,2026-09-02,18.99,13.2,3471560918,1.0,uptrend,6/8
SH600760,sh600760,中航沈飞,,航空装备Ⅱ,2026-09-02,48.1,13.1,805864044,1.0,uptrend,7/8
SH688132,sh688132,邦彦技术,,军工电子Ⅱ,2026-09-02,15.03,13.1,2415406900,1.0,uptrend,7/8
SH688378,sh688378,奥来德,,光学光电子,2026-09-02,44.1,13.1,43651430738,1.0,uptrend,5/8
SH600333,sh600333,长春燃气,,燃气Ⅱ,2026-09-02,6.87,13.0,67324664,1.0,uptrend,8/8
SH600929,sh600929,雪天盐业,,化学原料,2026-08-28,6.04,12.9,98691143,1.0,uptrend,8/8
SH603318,sh603318,水发燃气,,燃气Ⅱ,2026-09-02,10.14,12.9,503180445,1.0,uptrend,7/8
SH603339,sh603339,四方科技,,通用设备,2026-09-02,15.46,12.8,151265312,1.0,uptrend,7/8
SH688115,sh688115,思林杰,,通用设备,2026-09-02,60.9,12.8,16839242394,1.0,uptrend,5/8
SH603717,sh603717,天域生物,,基础建设,2026-09-02,6.65,12.7,62985187,1.0,uptrend,5/8
SH688565,sh688565,力源科技,,环境治理,2026-09-02,11.63,12.7,2159463073,1.0,uptrend,7/8
SH600099,sh600099,林海股份,,摩托车及其他,2026-09-02,9.55,12.6,26975125,1.0,uptrend,7/8
SH600257,sh600257,大湖股份,,渔业,2026-09-02,5.81,12.6,108106310,1.0,uptrend,7/8
SH601699,sh601699,潞安环能,,煤炭开采,2026-09-02,16.62,12.6,646303165,1.0,uptrend,6/8
SH603995,sh603995,甬金股份,,特钢Ⅱ,2026-09-02,25.3,12.6,186439758,1.0,uptrend,6/8
SH688217,sh688217,睿昂基因,,医疗器械,2026-09-02,25.3,12.6,2478643252,1.0,uptrend,6/8
SH688620,sh688620,安凯微,,半导体,2026-09-02,16.16,12.6,23660620856,1.0,uptrend,6/8
SH600395,sh600395,盘江股份,,煤炭开采,2026-09-02,5.4,12.5,251010058,1.0,uptrend,7/8
SH688627,sh688627,精智达,,通用设备,2026-09-02,483.42,12.5,256143266535,1.0,uptrend,5/8
SH600097,sh600097,开创国际,,渔业,2026-09-02,9.23,12.4,36513992,1.0,uptrend,7/8
SH688659,sh688659,元琛科技,,化学制品,2026-09-02,10.6,12.3,3002718961,1.0,uptrend,6/8
SH603406,sh603406,天富龙,,化学纤维,2026-09-02,30.12,12.2,100651793,1.0,uptrend,6/8
SH600988,sh600988,赤峰黄金,,贵金属,2026-09-02,45.77,12.1,3381888254,1.0,uptrend,6/8
SH601658,sh601658,邮储银行,,银行Ⅱ,2026-09-02,5.56,12.1,883012309,1.0,uptrend,8/8
SH603739,sh603739,蔚蓝生物,,化学制品,2026-09-02,12.88,11.9,77792798,1.0,uptrend,5/8
SH603808,sh603808,歌力思,,服装家纺,2026-09-02,8.83,11.9,32646926,1.0,uptrend,7/8
SH600319,sh600319,亚星化学,,化学原料,2026-09-02,6.61,11.8,30756989,1.0,uptrend,6/8
SH603385,sh603385,惠达卫浴,,家居用品,2026-09-02,5.78,11.8,20482133,1.0,uptrend,7/8
SH603825,sh603825,ST华扬,,广告营销,2026-09-02,8.64,11.8,19870609,1.0,uptrend,8/8
SH600493,sh600493,凤竹纺织,,纺织制造,2026-09-02,6.49,11.7,34524899,1.0,uptrend,7/8
SH601088,sh601088,中国神华,,煤炭开采,2026-09-02,48.05,11.7,1279910290,1.0,uptrend,8/8
SH600746,sh600746,江苏索普,,化学原料,2026-09-02,7.33,11.6,117246461,1.0,uptrend,8/8
SH603231,sh603231,索宝蛋白,,农产品加工,2026-09-02,16.8,11.6,38372646,1.0,uptrend,7/8
SH603530,sh603530,神马电力,,电网设备,2026-09-02,50.39,11.6,237275558,1.0,uptrend,6/8
SH600506,sh600506,统一股份,,炼化及贸易,2026-09-02,16.1,11.4,133187594,1.0,uptrend,7/8
SH600903,sh600903,贵州燃气,,燃气Ⅱ,2026-09-02,7.07,11.3,210658546,1.0,uptrend,7/8
SH603596,sh603596,伯特利,,汽车零部件,2026-09-02,30.09,11.3,487033793,1.0,uptrend,7/8
SH605296,sh605296,神农集团,,养殖业,2026-09-02,33.15,11.3,104923015,1.0,uptrend,8/8
SH688067,sh688067,爱威科技,,医疗器械,2026-09-02,23.99,11.3,2208379635,1.0,uptrend,7/8
SH688613,sh688613,奥精医疗,,医疗器械,2026-09-02,16.67,11.3,4352155821,1.0,uptrend,7/8
SH600287,sh600287,苏豪时尚,,贸易Ⅱ,2026-09-02,5.05,11.2,17085893,1.0,uptrend,7/8
SH603237,sh603237,五芳斋,,食品加工,2026-09-02,16.01,11.2,42243855,1.0,uptrend,8/8
SH603332,sh603332,苏州龙杰,,化学纤维,2026-09-02,12.07,11.2,45870449,1.0,uptrend,6/8
SH600444,sh600444,国机通用,,专用设备,2026-09-02,14.69,11.1,45799532,1.0,uptrend,6/8
SH605365,sh605365,立达信,,照明设备Ⅱ,2026-09-02,15.27,11.1,87523117,1.0,uptrend,7/8
SH603373,sh603373,安邦护卫,,专业服务,2026-09-02,41.93,11.0,89210646,1.0,uptrend,7/8
SH688679,sh688679,通源环境,,环境治理,2026-09-02,42.19,11.0,19841375616,1.0,uptrend,5/8
SH603578,sh603578,三星新材,,家电零部件Ⅱ,2026-09-02,13.14,10.9,54309157,1.0,uptrend,5/8
SH605033,sh605033,美邦股份,,农化制品,2026-09-02,20.2,10.9,123998385,1.0,uptrend,7/8
SH603344,sh603344,星德胜,,电机Ⅱ,2026-09-02,25.01,10.8,59596725,1.0,uptrend,6/8
SH603499,sh603499,翔港科技,,包装印刷,2026-09-02,13.26,10.8,56352801,1.0,uptrend,5/8
SH603790,sh603790,雅运股份,,化学制品,2026-09-02,23.75,10.8,122105855,1.0,uptrend,5/8
SH605567,sh605567,春雪食品,,食品加工,2026-09-02,9.66,10.8,29297480,1.0,uptrend,7/8
SH600883,sh600883,博闻科技,,种植业,2026-09-02,8.08,10.7,46146464,1.0,uptrend,7/8
