ticker,prefixed,name,sector,industry,date,close,chg20,chg1,chg2,chg3,volume,score,passed,uptrend7
SZ301266,sz301266,宇邦新材,,电源设备,2026-09-10,24.82,17.7,0.94,-2.59,-4.13,129271773,1.0,uptrend7,6/8
SH600192,sh600192,长城电工,,输变电设备,2026-09-10,8.68,17.6,10.01,21.06,21.23,92317554,1.0,uptrend7,8/8
SH600706,sh600706,曲江文旅,,休闲服务,2026-09-10,9.17,17.6,0.11,3.15,3.97,91373865,1.0,uptrend7,8/8
SZ300020,sz300020,ST银江,,计算机软件,2026-09-10,4.21,17.6,0.48,0.0,5.51,55751969,1.0,uptrend7,8/8
SH600408,sh600408,安泰集团,,煤炭,2026-09-10,3.31,17.4,0.3,2.16,8.17,213825259,1.0,uptrend7,7/8
SZ300400,sz300400,劲拓股份,,专用设备,2026-09-10,34.28,17.4,-3.87,-1.92,-2.25,412766250,1.0,uptrend7,6/8
SH600967,sh600967,内蒙一机,,地面装备,2026-09-10,13.62,17.3,-5.61,-1.8,2.1,802858369,1.0,uptrend7,6/8
SH688510,sh688510,航亚科技,,航空航天装备,2026-09-10,26.68,17.3,-2.27,3.17,6.38,14724022042,1.0,uptrend7,7/8
SZ300237,sz300237,ST美晨,,汽车,2026-09-10,2.37,17.3,1.72,0.42,2.6,46273378,1.0,uptrend7,7/8
SZ300592,sz300592,华凯易佰,,互联网商务,2026-09-10,18.81,17.3,2.06,4.5,8.35,200378224,1.0,uptrend7,7/8
SH601015,sh601015,陕西黑猫,,煤炭,2026-09-10,3.96,17.2,-2.94,1.54,9.39,376085039,1.0,uptrend7,7/8
SH688612,sh688612,威迈斯,,汽车,2026-09-10,39.13,17.2,-0.94,-0.66,1.37,18048036742,1.0,uptrend7,7/8
SZ300855,sz300855,图南股份,,金属非金属新材料,2026-09-10,35.98,17.2,-0.55,0.45,0.33,267956396,1.0,uptrend7,6/8
SH600330,sh600330,天通股份,,电子元件,2026-09-10,28.34,17.1,-3.47,-5.78,-1.9,3423528051,1.0,uptrend7,5/8
SH600880,sh600880,博瑞传播,,计算机软件,2026-09-10,4.72,17.1,0.43,3.06,13.46,115472364,1.0,uptrend7,8/8
SH603458,sh603458,勘设股份,,专业服务,2026-09-10,11.02,17.1,0.73,2.42,5.56,164207075,1.0,uptrend7,8/8
SH688026,sh688026,洁特生物,,生物医药,2026-09-10,21.72,17.1,-1.41,-2.16,0.09,15401263987,1.0,uptrend7,6/8
SZ002215,sz002215,诺 普 信,,化肥农药,2026-09-10,10.48,17.1,-3.14,-2.24,-1.04,342750357,1.0,uptrend7,5/8
SZ003033,sz003033,征和工业,,通用设备,2026-09-10,74.46,17.1,-1.92,4.39,6.92,144377366,1.0,uptrend7,8/8
SH605008,sh605008,长鸿高科,,橡胶制品,2026-09-10,13.99,17.0,-0.43,-0.99,0.87,80043934,1.0,uptrend7,6/8
SZ002055,sz002055,ST得润,,电子设备制造,2026-09-10,6.5,16.9,1.4,2.85,2.36,70556717,1.0,uptrend7,7/8
SH600470,sh600470,六国化工,,化肥农药,2026-09-10,6.41,16.8,-3.32,-3.61,4.57,260319304,1.0,uptrend7,5/8
SH603400,sh603400,华之杰,,通用设备,2026-09-10,52.12,16.8,1.84,-1.31,-2.05,234418720,1.0,uptrend7,5/8
SH600251,sh600251,冠农股份,,农业,2026-09-10,11.34,16.7,-5.89,-4.38,0.53,373346891,1.0,uptrend7,7/8
SH605077,sh605077,华康股份,,食品,2026-09-10,12.83,16.7,-6.89,2.39,12.64,97929687,1.0,uptrend7,7/8
SZ000878,sz000878,云南铜业,,基本金属,2026-09-10,18.71,16.7,0.43,2.13,7.28,1002855834,1.0,uptrend7,7/8
SZ002696,sz002696,百洋股份,,畜牧业,2026-09-10,7.19,16.7,-7.35,-4.77,2.28,205828397,1.0,uptrend7,7/8
SZ002702,sz002702,海欣食品,,食品,2026-09-10,6.02,16.7,-6.67,-11.34,-2.43,231355101,1.0,uptrend7,7/8
SH600345,sh600345,长江通信,,通信设备,2026-09-10,53.88,16.6,-0.17,2.82,5.13,576063933,1.0,uptrend7,7/8
SH603871,sh603871,嘉友国际,,物流,2026-09-10,14.09,16.6,-0.98,-0.42,1.08,157157666,1.0,uptrend7,6/8
SZ000906,sz000906,浙商中拓,,物流,2026-09-10,6.26,16.6,-0.95,-1.26,1.13,64068244,1.0,uptrend7,6/8
SZ002069,sz002069,獐子岛,,渔业,2026-09-10,3.93,16.6,-2.24,-0.51,1.03,55526166,1.0,uptrend7,7/8
SZ002636,sz002636,金安国纪,,电子元件,2026-09-10,76.45,16.6,10.0,11.38,12.34,3699627328,1.0,uptrend7,5/8
SH601011,sh601011,宝泰隆,,煤炭,2026-09-10,3.11,16.5,0.32,1.63,7.99,297952391,1.0,uptrend7,5/8
SZ300931,sz300931,通用电梯,,专用设备,2026-09-10,16.16,16.5,1.06,4.6,5.69,122987263,1.0,uptrend7,7/8
SZ002564,sz002564,天沃科技,,专用设备,2026-09-10,5.33,16.4,-0.37,-1.48,-1.66,115624324,1.0,uptrend7,7/8
SH601665,sh601665,齐鲁银行,,银行,2026-09-10,7.27,16.3,1.96,2.68,3.12,390951154,1.0,uptrend7,7/8
SZ300399,sz300399,天利科技,,通信设备,2026-09-10,20.39,16.3,-1.5,-0.92,0.84,192180423,1.0,uptrend7,5/8
SZ000796,sz000796,凯撒旅业,,休闲服务,2026-09-10,4.51,16.2,0.45,-0.88,0.22,308023448,1.0,uptrend7,6/8
SZ002852,sz002852,道道全,,农业,2026-09-10,8.98,16.2,-4.26,-6.75,-4.06,161049689,1.0,uptrend7,7/8
SH600119,sh600119,*ST长投,,物流,2026-09-10,5.2,16.1,-0.38,-0.38,2.97,14109525,1.0,uptrend7,6/8
SH601998,sh601998,中信银行,,银行,2026-09-10,8.93,16.1,0.34,0.22,2.17,550813273,1.0,uptrend7,6/8
SH603729,sh603729,ST龙韵,,营销服务,2026-09-10,13.07,16.1,2.11,1.4,5.49,15124849,1.0,uptrend7,8/8
SH600097,sh600097,开创国际,,渔业,2026-09-10,9.85,16.0,-1.7,-0.51,2.5,54875598,1.0,uptrend7,8/8
SZ300135,sz300135,宝利国际,,石油天然气,2026-09-10,3.84,16.0,2.95,6.08,9.4,95590308,1.0,uptrend7,7/8
SH688552,sh688552,航天南湖,,航空航天装备,2026-09-10,32.35,15.9,-2.82,-0.31,3.45,13328166092,1.0,uptrend7,5/8
SZ002062,sz002062,宏润建设,,基础建设,2026-09-10,8.93,15.8,-1.43,1.71,0.68,174086292,1.0,uptrend7,7/8
SZ300860,sz300860,锋尚文化,,休闲服务,2026-09-10,31.16,15.7,-2.04,-3.11,-4.06,77857914,1.0,uptrend7,5/8
SH603216,sh603216,梦天家居,,家具,2026-09-10,24.1,15.6,5.66,10.75,8.75,171369838,1.0,uptrend7,6/8
SH603318,sh603318,水发燃气,,燃气,2026-09-10,10.35,15.6,9.99,8.95,13.99,592291670,1.0,uptrend7,5/8
SH688132,sh688132,邦彦技术,,通信设备,2026-09-10,15.53,15.6,-2.76,-5.13,-3.72,3142266739,1.0,uptrend7,5/8
SZ000985,sz000985,大庆华科,,石油天然气,2026-09-10,17.88,15.6,0.28,-0.11,-0.83,58745634,1.0,uptrend7,6/8
SZ000856,sz000856,冀东装备,,专用设备,2026-09-10,9.14,15.5,0.44,-0.98,4.7,57573743,1.0,uptrend7,7/8
SZ002172,sz002172,澳洋健康,,医疗服务,2026-09-10,4.77,15.5,-2.25,-6.29,3.02,804811683,1.0,uptrend7,5/8
SZ002171,sz002171,楚江新材,,基本金属,2026-09-10,11.04,15.5,-0.18,7.18,8.24,621928955,1.0,uptrend7,8/8
SZ300319,sz300319,麦捷科技,,电子器件,2026-09-10,20.0,15.5,-0.25,1.16,2.83,2414185257,1.0,uptrend7,5/8
SH600506,sh600506,统一股份,,石油天然气,2026-09-10,17.02,15.4,-8.25,-3.08,-5.18,281445563,1.0,uptrend7,5/8
SH605222,sh605222,起帆电缆,,输变电设备,2026-09-10,23.04,15.4,-1.66,4.35,5.3,169687385,1.0,uptrend7,8/8
SZ000564,sz000564,供销大集,,零售,2026-09-10,1.65,15.4,-3.51,-4.62,0.0,834482936,1.0,uptrend7,5/8
SZ001366,sz001366,播恩集团,,畜牧业,2026-09-10,13.82,15.3,-6.24,-15.63,-12.53,163545700,1.0,uptrend7,6/8
SZ002100,sz002100,天康生物,,畜牧业,2026-09-10,8.23,15.3,-1.32,-0.96,-1.91,208632610,1.0,uptrend7,5/8
SH603268,sh603268,松发股份,,船舶与海洋装备,2026-09-10,199.59,15.2,0.96,3.74,3.07,1040777611,1.0,uptrend7,6/8
SZ002561,sz002561,徐家汇,,零售,2026-09-10,7.75,15.2,2.38,2.11,0.39,53645824,1.0,uptrend7,8/8
SZ002723,sz002723,小崧股份,,小家电,2026-09-10,8.1,15.2,0.25,0.37,2.66,63660273,1.0,uptrend7,6/8
SH601996,sh601996,丰林集团,,林业,2026-09-10,2.89,15.1,0.0,-1.7,1.05,70356362,1.0,uptrend7,8/8
SZ300829,sz300829,金丹科技,,食品,2026-09-10,17.03,15.1,-1.45,-1.28,-4.06,115157332,1.0,uptrend7,5/8
SH600893,sh600893,航发动力,,航空航天装备,2026-09-10,41.71,15.0,0.82,1.12,7.0,1239031494,1.0,uptrend7,8/8
SZ000532,sz000532,华金资本,,非银行金融,2026-09-10,12.43,15.0,10.0,9.13,9.71,66193659,1.0,uptrend7,6/8
SZ301486,sz301486,致尚科技,,消费电子设备,2026-09-10,193.29,15.0,-1.16,2.33,-1.88,1164921979,1.0,uptrend7,6/8
SH601038,sh601038,一拖股份,,专用设备,2026-09-10,14.78,14.9,-0.74,-0.94,-0.27,170048722,1.0,uptrend7,6/8
SH603983,sh603983,丸美生物,,化学制品,2026-09-10,33.7,14.9,-0.33,-1.75,-1.14,135627860,1.0,uptrend7,7/8
SZ003039,sz003039,顺控发展,,水务,2026-09-10,13.66,14.9,4.59,2.71,6.8,128014901,1.0,uptrend7,5/8
SH600333,sh600333,长春燃气,,燃气,2026-09-10,7.13,14.8,-0.56,1.42,5.32,76438455,1.0,uptrend7,8/8
SZ002098,sz002098,浔兴股份,,服装家纺,2026-09-10,8.06,14.8,-1.1,-1.35,-1.47,55670766,1.0,uptrend7,6/8
SZ002436,sz002436,兴森科技,,电子元件,2026-09-10,39.71,14.8,0.66,-1.02,8.05,4446202279,1.0,uptrend7,8/8
SZ301355,sz301355,南王科技,,造纸印刷,2026-09-10,11.47,14.8,-0.69,2.59,9.45,49007800,1.0,uptrend7,8/8
SH603588,sh603588,高能环境,,环保,2026-09-10,15.57,14.7,-2.44,-1.83,3.18,866860339,1.0,uptrend7,5/8
SH603608,sh603608,天创时尚,,服装家纺,2026-09-10,21.99,14.7,-0.68,-2.09,-4.6,353891010,1.0,uptrend7,5/8
SZ002430,sz002430,杭氧股份,,环保,2026-09-10,27.15,14.7,0.22,-1.13,1.91,508114482,1.0,uptrend7,5/8
SZ002758,sz002758,浙农股份,,化肥农药,2026-09-10,8.96,14.7,-3.34,-3.66,0.11,140331525,1.0,uptrend7,5/8
SZ300810,sz300810,中科海讯,,船舶与海洋装备,2026-09-10,27.73,14.7,0.0,11.59,10.52,75095746,1.0,uptrend7,7/8
SH601330,sh601330,绿色动力,,环保,2026-09-10,8.22,14.6,-0.84,0.49,2.62,125118009,1.0,uptrend7,8/8
SZ002574,sz002574,明牌珠宝,,珠宝首饰,2026-09-10,5.26,14.6,-0.57,0.0,2.14,88667659,1.0,uptrend7,6/8
SH603980,sh603980,吉华集团,,化学制品,2026-09-10,8.15,14.5,5.03,5.71,6.54,366336061,1.0,uptrend7,7/8
SH605080,sh605080,浙江自然,,文娱用品,2026-09-10,23.32,14.5,-3.72,-2.83,0.43,69730245,1.0,uptrend7,5/8
SH603999,sh603999,读者传媒,,平面媒体,2026-09-10,6.48,14.5,-3.57,-11.11,-2.26,82491718,1.0,uptrend7,7/8
SH688498,sh688498,源杰科技,,电子设备制造,2026-09-10,1719.0,14.5,0.06,0.23,1.0,530125109778,1.0,uptrend7,6/8
SZ003030,sz003030,祖名股份,,食品,2026-09-10,25.83,14.5,-1.0,-2.57,-2.2,89068531,1.0,uptrend7,5/8
SH600255,sh600255,鑫科材料,,基本金属,2026-09-10,3.73,14.4,-4.11,5.37,8.43,281018615,1.0,uptrend7,7/8
SZ000586,sz000586,汇源通信,,通信设备,2026-09-10,14.14,14.4,-4.01,2.39,3.06,123643381,1.0,uptrend7,6/8
SZ002476,sz002476,新叶股份,,化学制品,2026-09-10,5.2,14.3,-0.57,-2.44,-1.7,54769265,1.0,uptrend7,6/8
SZ002862,sz002862,实丰文化,,文娱用品,2026-09-10,15.78,14.3,-1.62,-2.59,-1.68,105067136,1.0,uptrend7,6/8
SH600814,sh600814,杭州解百,,零售,2026-09-10,7.64,14.2,-3.17,2.41,0.26,98147322,1.0,uptrend7,7/8
SZ002343,sz002343,慈文传媒,,影视动漫,2026-09-10,5.94,14.2,-0.5,-4.04,5.51,125810247,1.0,uptrend7,7/8
SZ300761,sz300761,立华股份,,畜牧业,2026-09-10,21.13,14.2,-2.45,-3.07,-2.4,185348540,1.0,uptrend7,5/8
SZ000852,sz000852,石化机械,,专用设备,2026-09-10,5.97,14.1,-1.0,-1.0,5.85,173656183,1.0,uptrend7,7/8
SZ001283,sz001283,豪鹏科技,,电源设备,2026-09-10,48.99,14.1,-4.04,-3.87,-2.06,172007053,1.0,uptrend7,5/8
SZ002579,sz002579,中京电子,,电子元件,2026-09-10,16.73,14.1,-0.48,-1.93,7.87,1122765887,1.0,uptrend7,7/8
SZ300044,sz300044,*ST赛为,,计算机软件,2026-09-10,6.08,14.1,2.88,0.0,0.33,106335294,1.0,uptrend7,6/8
SH600876,sh600876,凯盛新能,,玻璃,2026-09-10,7.91,14.0,10.01,9.56,11.1,21652061,1.0,uptrend7,7/8
SZ300600,sz300600,国瑞科技,,船舶与海洋装备,2026-09-10,11.59,14.0,6.92,10.28,9.65,86327353,1.0,uptrend7,8/8
SH600778,sh600778,友好集团,,零售,2026-09-10,6.3,13.9,-5.12,4.3,5.88,82359315,1.0,uptrend7,7/8
SZ300106,sz300106,西部牧业,,食品,2026-09-10,11.55,13.9,-3.27,-4.55,-2.45,170496322,1.0,uptrend7,5/8
SH603098,sh603098,森特股份,,装修装饰,2026-09-10,11.39,13.8,-1.89,-2.15,1.15,60144758,1.0,uptrend7,7/8
SZ002408,sz002408,齐翔腾达,,化学原料,2026-09-10,5.6,13.8,-1.58,-0.36,3.32,167423871,1.0,uptrend7,6/8
SZ300094,sz300094,国联水产,,渔业,2026-09-10,3.3,13.8,-5.44,-2.94,-0.9,275216730,1.0,uptrend7,7/8
SH600746,sh600746,江苏索普,,化学制品,2026-09-10,7.39,13.7,0.0,-0.81,2.92,113505162,1.0,uptrend7,6/8
SH603086,sh603086,先达股份,,化肥农药,2026-09-10,6.38,13.7,-2.0,-2.89,1.92,121884282,1.0,uptrend7,6/8
SZ000061,sz000061,农 产 品,,商业物业经营,2026-09-10,6.57,13.7,-3.38,-1.94,1.23,251118778,1.0,uptrend7,6/8
SZ300087,sz300087,ST荃银,,农业,2026-09-10,5.97,13.7,-4.33,-4.94,-3.71,160769539,1.0,uptrend7,5/8
SZ301305,sz301305,朗坤科技,,环保,2026-09-10,27.1,13.7,1.65,0.11,4.71,154849714,1.0,uptrend7,8/8
SH605167,sh605167,利柏特,,建筑施工,2026-09-10,16.25,13.6,-1.46,-1.4,-0.55,157554343,1.0,uptrend7,5/8
SH605058,sh605058,澳弘电子,,电子器件,2026-09-10,30.28,13.6,2.16,5.4,6.1,61979481,1.0,uptrend7,8/8
SH688543,sh688543,国科军工,,航空航天装备,2026-09-10,44.63,13.6,-1.89,6.36,6.8,33516229973,1.0,uptrend7,7/8
SZ001338,sz001338,永顺泰,,饮料,2026-09-10,9.82,13.5,-0.91,-0.41,4.58,139506535,1.0,uptrend7,8/8
SZ002155,sz002155,湖南黄金,,贵金属,2026-09-10,28.54,13.5,0.32,10.36,9.9,2095611433,1.0,uptrend7,6/8
SH603303,sh603303,得邦照明,,光电子器件,2026-09-10,25.45,13.4,-2.15,1.48,3.41,61759092,1.0,uptrend7,7/8
SH603257,sh603257,中国瑞林,,专业服务,2026-09-10,71.75,13.3,-2.67,-1.52,0.52,124182820,1.0,uptrend7,6/8
SZ001201,sz001201,东瑞股份,,畜牧业,2026-09-10,13.43,13.3,-3.24,-0.37,2.6,65725768,1.0,uptrend7,7/8
SZ002602,sz002602,世纪华通,,互联网服务,2026-09-10,15.56,13.3,-1.39,-3.53,-3.71,1726936814,1.0,uptrend7,5/8
SZ300747,sz300747,锐科激光,,光电子器件,2026-09-10,40.45,13.3,-2.74,1.18,1.68,797607589,1.0,uptrend7,7/8
SZ301322,sz301322,绿通科技,,其他交运设备,2026-09-10,43.27,13.3,-5.13,5.61,4.52,183659575,1.0,uptrend7,6/8
SH600399,sh600399,抚顺特钢,,钢铁,2026-09-10,4.8,13.2,0.0,0.84,5.96,159511270,1.0,uptrend7,8/8
SH603228,sh603228,景旺电子,,电子元件,2026-09-10,110.01,13.2,0.38,2.84,3.81,3981591587,1.0,uptrend7,6/8
SZ002385,sz002385,大北农,,畜牧业,2026-09-10,3.43,13.2,-4.72,-4.99,-2.0,645803291,1.0,uptrend7,6/8
SH603600,sh603600,永艺股份,,家具,2026-09-10,10.72,13.1,-2.9,-1.83,3.47,63392125,1.0,uptrend7,6/8
SZ300589,sz300589,江龙船艇,,船舶与海洋装备,2026-09-10,14.82,13.1,1.16,6.01,5.03,332951970,1.0,uptrend7,8/8
SH601169,sh601169,北京银行,,银行,2026-09-10,5.64,13.0,1.99,1.81,2.92,1010444362,1.0,uptrend7,6/8
SH688300,sh688300,联瑞新材,,化学新材料,2026-09-10,183.37,13.0,0.87,9.35,4.48,272729855320,1.0,uptrend7,5/8
SZ001316,sz001316,润贝航科,,贸易,2026-09-10,29.73,13.0,-4.13,0.54,0.37,119466132,1.0,uptrend7,7/8
SZ002902,sz002902,铭普光磁,,电子器件,2026-09-10,28.05,13.0,4.2,4.24,3.2,420281930,1.0,uptrend7,6/8
SZ003042,sz003042,中农联合,,化肥农药,2026-09-10,14.91,13.0,-3.68,-3.87,0.34,120697545,1.0,uptrend7,6/8
SZ300711,sz300711,广哈通信,,通信设备,2026-09-10,20.09,13.0,4.26,3.93,11.36,199150326,1.0,uptrend7,7/8
SH600740,sh600740,山西焦化,,煤炭,2026-09-10,4.02,12.9,-1.47,1.26,5.51,203197757,1.0,uptrend7,6/8
SH600975,sh600975,新五丰,,畜牧业,2026-09-10,5.62,12.9,-4.58,-3.93,-4.75,167412156,1.0,uptrend7,6/8
SH603969,sh603969,银龙股份,,金属制品,2026-09-10,7.94,12.9,-2.1,-2.46,-2.22,120139757,1.0,uptrend7,5/8
SZ001209,sz001209,洪兴股份,,服装家纺,2026-09-10,18.76,12.9,-2.04,-0.53,1.19,40308888,1.0,uptrend7,6/8
SH688700,sh688700,东威科技,,专用设备,2026-09-10,64.05,12.8,-0.85,6.06,3.56,78351379092,1.0,uptrend7,8/8
SZ002772,sz002772,众兴菌业,,农业,2026-09-10,11.92,12.8,-3.01,-3.87,-0.33,249856642,1.0,uptrend7,6/8
SZ300300,sz300300,海峡创新,,计算机软件,2026-09-10,9.08,12.8,0.67,2.71,3.18,561682498,1.0,uptrend7,7/8
SH600758,sh600758,辽宁能源,,煤炭,2026-09-10,3.99,12.7,1.27,5.0,9.62,314225544,1.0,uptrend7,7/8
SH603386,sh603386,骏亚科技,,电子元件,2026-09-10,14.96,12.7,1.01,2.47,3.74,84836873,1.0,uptrend7,8/8
SZ000428,sz000428,华天酒店,,休闲服务,2026-09-10,5.16,12.7,0.39,-2.64,0.0,320531112,1.0,uptrend7,6/8
SZ000558,sz000558,天府文旅,,影视动漫,2026-09-10,3.99,12.7,-1.24,-2.68,-0.99,143444624,1.0,uptrend7,6/8
SZ000905,sz000905,厦门港务,,港口航运,2026-09-10,9.46,12.7,0.32,2.94,3.61,124368589,1.0,uptrend7,8/8
SZ000928,sz000928,中钢国际,,建筑施工,2026-09-10,5.66,12.7,-1.39,-5.03,4.43,132447223,1.0,uptrend7,7/8
SZ301149,sz301149,隆华新材,,化学原料,2026-09-10,8.86,12.7,-0.56,2.55,4.11,97458489,1.0,uptrend7,7/8
SH601512,sh601512,中新集团,,房地产开发,2026-09-10,8.82,12.6,0.8,0.46,3.4,30697497,1.0,uptrend7,6/8
SZ000929,sz000929,兰州黄河,,饮料,2026-09-10,10.0,12.6,-0.7,-2.53,0.5,31616890,1.0,uptrend7,6/8
SZ300559,sz300559,佳发教育,,计算机软件,2026-09-10,12.43,12.6,-0.48,-3.42,-2.74,95419080,1.0,uptrend7,7/8
SH605198,sh605198,安德利,,饮料,2026-09-10,75.68,12.5,-1.71,8.11,14.15,248415729,1.0,uptrend7,7/8
SZ000768,sz000768,中航西飞,,航空航天装备,2026-09-10,23.5,12.5,-1.88,-0.21,0.95,735344470,1.0,uptrend7,7/8
SZ300153,sz300153,科泰电源,,电源设备,2026-09-10,25.4,12.5,-5.08,0.24,0.0,333957515,1.0,uptrend7,7/8
SZ300909,sz300909,汇创达,,电子器件,2026-09-10,58.13,12.5,-1.27,-1.26,2.88,240470418,1.0,uptrend7,5/8
SH600198,sh600198,大唐电信,,半导体,2026-09-10,8.01,12.3,0.75,4.3,5.67,264632455,1.0,uptrend7,5/8
SH600596,sh600596,新安股份,,化肥农药,2026-09-10,12.02,12.3,-4.75,-0.5,9.47,620380242,1.0,uptrend7,7/8
SH600629,sh600629,华建集团,,建筑施工,2026-09-10,18.03,12.3,-0.93,2.74,0.9,545193388,1.0,uptrend7,6/8
SH600857,sh600857,宁波中百,,零售,2026-09-10,22.39,12.3,-4.84,-2.53,-2.06,188119077,1.0,uptrend7,7/8
SH605003,sh605003,众望布艺,,纺织,2026-09-10,23.69,12.3,-1.29,-6.99,-1.21,33730802,1.0,uptrend7,6/8
SH688800,sh688800,瑞可达,,电子元件,2026-09-10,69.3,12.3,2.39,4.52,9.13,87612931550,1.0,uptrend7,7/8
SZ000655,sz000655,金岭矿业,,铁矿石,2026-09-10,7.58,12.3,-2.94,0.93,5.13,61961769,1.0,uptrend7,5/8
SZ000663,sz000663,永安林业,,林业,2026-09-10,6.21,12.3,-2.05,-1.9,0.32,50797377,1.0,uptrend7,5/8
SZ002597,sz002597,金禾实业,,化学制品,2026-09-10,22.15,12.3,-1.47,-0.23,4.48,146894985,1.0,uptrend7,8/8
SZ300478,sz300478,杭州高新,,化学制品,2026-09-10,33.58,12.3,4.77,4.74,5.17,108101739,1.0,uptrend7,7/8
SZ300697,sz300697,电工合金,,基本金属,2026-09-10,15.78,12.3,-2.89,-1.13,8.08,317819338,1.0,uptrend7,6/8
SH600908,sh600908,无锡银行,,银行,2026-09-10,6.06,12.2,2.54,3.77,5.39,117326551,1.0,uptrend7,8/8
SH688215,sh688215,瑞晟智能,,专用设备,2026-09-10,48.9,12.2,-2.04,-0.81,2.41,6314172417,1.0,uptrend7,6/8
SZ000637,sz000637,茂化实华,,石油天然气,2026-09-10,4.32,12.2,-1.37,-2.7,0.93,33741231,1.0,uptrend7,5/8
SZ000903,sz000903,ST云动,,汽车,2026-09-10,2.11,12.2,-0.94,1.93,0.96,45512944,1.0,uptrend7,8/8
SZ002077,sz002077,大港股份,,半导体,2026-09-10,14.05,12.2,2.26,12.49,13.03,340518994,1.0,uptrend7,8/8
SZ002162,sz002162,悦心健康,,陶瓷,2026-09-10,4.59,12.2,1.77,11.95,13.33,99916411,1.0,uptrend7,7/8
SZ002787,sz002787,华源控股,,金属制品,2026-09-10,24.01,12.2,-2.91,-0.91,1.39,380380933,1.0,uptrend7,7/8
SZ000520,sz000520,凤凰航运,,港口航运,2026-09-10,4.36,12.1,-3.75,-1.36,-0.91,220071076,1.0,uptrend7,5/8
SZ002700,sz002700,万憬能源,,燃气,2026-09-10,6.78,12.1,-1.17,1.65,4.15,39218453,1.0,uptrend7,8/8
SZ002827,sz002827,高争民爆,,化学制品,2026-09-10,61.76,12.1,-5.87,-3.73,-13.08,899279131,1.0,uptrend7,5/8
SZ000702,sz000702,正虹科技,,畜牧业,2026-09-10,6.07,12.0,-2.41,-2.88,-5.45,75825677,1.0,uptrend7,5/8
SZ000816,sz000816,智慧农业,,通用设备,2026-09-10,3.08,12.0,-3.45,-4.05,-5.23,191161328,1.0,uptrend7,6/8
SZ002312,sz002312,川发龙蟒,,化学原料,2026-09-10,9.4,12.0,-1.57,0.64,10.72,292842821,1.0,uptrend7,8/8
SZ002639,sz002639,雪人集团,,通用设备,2026-09-10,13.7,12.0,-2.35,-7.31,-2.14,750518952,1.0,uptrend7,5/8
SZ302132,sz302132,中航成飞,,航空航天装备,2026-09-10,64.35,12.0,-1.23,3.44,4.92,619460790,1.0,uptrend7,7/8
SH600362,sh600362,江西铜业,,基本金属,2026-09-10,49.64,11.9,0.14,2.29,7.87,3234612507,1.0,uptrend7,6/8
SH600710,sh600710,苏美达,,贸易,2026-09-10,11.6,11.9,3.57,7.51,8.31,101193459,1.0,uptrend7,7/8
SZ000721,sz000721,西安饮食,,休闲服务,2026-09-10,7.43,11.9,-1.85,-3.38,-2.11,210474427,1.0,uptrend7,6/8
SZ300967,sz300967,晓鸣股份,,畜牧业,2026-09-10,18.12,11.9,-2.74,-3.0,-0.66,155354550,1.0,uptrend7,7/8
SH603323,sh603323,苏农银行,,银行,2026-09-10,4.64,11.8,1.53,1.31,3.57,187048613,1.0,uptrend7,6/8
SH603955,sh603955,大千生态,,建筑施工,2026-09-10,22.81,11.8,1.83,2.75,4.97,62163326,1.0,uptrend7,6/8
SZ002286,sz002286,保龄宝,,农业,2026-09-10,8.92,11.8,-8.7,-3.57,6.06,149529386,1.0,uptrend7,7/8
SH601838,sh601838,成都银行,,银行,2026-09-10,20.28,11.7,2.11,2.37,4.54,357442788,1.0,uptrend7,7/8
SH603393,sh603393,新天然气,,燃气,2026-09-10,27.25,11.7,0.52,-0.55,2.1,240602137,1.0,uptrend7,7/8
SH600500,sh600500,中化国际,,化学原料,2026-09-10,5.77,11.6,-1.87,-0.69,4.91,742880373,1.0,uptrend7,8/8
SH600598,sh600598,北大荒,,农业,2026-09-10,13.45,11.6,-3.38,-4.34,1.05,964398207,1.0,uptrend7,5/8
SZ000980,sz000980,众泰汽车,,汽车,2026-09-10,1.93,11.6,-4.46,4.89,15.57,270430268,1.0,uptrend7,6/8
SZ001380,sz001380,华纬科技,,汽车,2026-09-10,18.26,11.6,-0.44,1.28,1.9,32236159,1.0,uptrend7,7/8
SZ300806,sz300806,斯迪克,,化学新材料,2026-09-10,53.59,11.6,8.7,15.02,12.32,1474274764,1.0,uptrend7,6/8
SH600685,sh600685,中船防务,,船舶与海洋装备,2026-09-10,29.23,11.5,2.67,5.49,7.27,356621511,1.0,uptrend7,8/8
SH601168,sh601168,西部矿业,,基本金属,2026-09-10,40.47,11.5,-1.65,-0.54,4.76,2195447253,1.0,uptrend7,6/8
SH603322,sh603322,超讯科技,,通信设备,2026-09-10,30.82,11.5,3.04,4.26,7.16,176060690,1.0,uptrend7,8/8
SH603316,sh603316,诚邦股份,,半导体,2026-09-10,15.72,11.5,10.01,7.52,15.76,139637846,1.0,uptrend7,7/8
SH603499,sh603499,翔港科技,,造纸印刷,2026-09-10,14.22,11.5,0.78,-0.07,0.78,61856799,1.0,uptrend7,7/8
SH603628,sh603628,清源股份,,电源设备,2026-09-10,10.67,11.5,-0.93,-0.84,-1.66,65241792,1.0,uptrend7,7/8
SH688089,sh688089,ST嘉必优,,食品,2026-09-10,8.82,11.5,-1.23,-0.11,-0.68,1629506797,1.0,uptrend7,8/8
