sector,code6,prefixed,m
化学制品,300798,sz300798,10.53
化学制品,002395,sz002395,9.7
化学制品,600844,sh600844,7.43
化学制品,300758,sz300758,6.4
化学制品,300740,sz300740,5.82
化学制品,002632,sz002632,5.75
化学制品,002827,sz002827,5.74
化学制品,688129,sh688129,5.74
化学制品,688196,sh688196,5.65
化学制品,301193,sz301193,5.37
化学制品,300107,sz300107,5.16
化学制品,301585,sz301585,4.85
化学制品,688639,sh688639,4.3
化学制品,300169,sz300169,4.26
化学制品,603330,sh603330,4.18
化学制品,600746,sh600746,4.09
化学制品,603395,sh603395,4.07
化学制品,605183,sh605183,3.83
化学制品,300920,sz300920,3.79
化学制品,301300,sz301300,3.79
化学制品,300067,sz300067,3.73
化学制品,002211,sz002211,3.61
化学制品,300910,sz300910,3.58
化学制品,603983,sh603983,3.55
化学制品,002886,sz002886,3.51
化学制品,300082,sz300082,3.5
化学制品,300180,sz300180,3.48
化学制品,688350,sh688350,3.48
化学制品,300478,sz300478,3.32
化学制品,002226,sz002226,3.26
化学制品,603188,sh603188,3.2
化学制品,301356,sz301356,3.16
化学制品,603683,sh603683,3.12
化学制品,600727,sh600727,2.98
化学制品,300405,sz300405,2.94
化学制品,603193,sh603193,2.92
化学制品,603822,sh603822,2.92
化学制品,002246,sz002246,2.88
化学制品,000859,sz000859,2.81
化学制品,605566,sh605566,2.67
化学制品,301212,sz301212,2.63
化学制品,000990,sz000990,2.62
化学制品,603605,sh603605,2.61
化学制品,002136,sz002136,2.54
化学制品,002440,sz002440,2.5
化学制品,002591,sz002591,2.44
化学制品,001356,sz001356,2.44
化学制品,600319,sh600319,2.44
化学制品,300587,sz300587,2.3
化学制品,300848,sz300848,2.27
化学制品,301037,sz301037,2.24
化学制品,300849,sz300849,2.23
化学制品,603217,sh603217,2.22
化学制品,002360,sz002360,2.21
化学制品,001328,sz001328,2.2
化学制品,300305,sz300305,2.17
化学制品,603790,sh603790,2.11
化学制品,688602,sh688602,2.11
化学制品,300225,sz300225,2.09
化学制品,002917,sz002917,2.0
化学制品,603968,sh603968,1.97
化学制品,001369,sz001369,1.94
化学制品,002094,sz002094,1.91
化学制品,688087,sh688087,1.91
化学制品,300437,sz300437,1.86
化学制品,300980,sz300980,1.75
化学制品,603051,sh603051,1.75
化学制品,600315,sh600315,1.69
化学制品,603266,sh603266,1.68
化学制品,002676,sz002676,1.61
化学制品,301036,sz301036,1.59
化学制品,603351,sh603351,1.58
化学制品,002442,sz002442,1.54
化学制品,002263,sz002263,1.51
化学制品,600273,sh600273,1.51
化学制品,300727,sz300727,1.5
化学制品,003002,sz003002,1.48
化学制品,300717,sz300717,1.47
化学制品,002453,sz002453,1.45
化学制品,603630,sh603630,1.45
化学制品,002037,sz002037,1.44
化学制品,001335,sz001335,1.39
化学制品,300218,sz300218,1.36
化学制品,002753,sz002753,1.31
化学制品,300641,sz300641,1.24
化学制品,300610,sz300610,1.23
化学制品,300995,sz300995,1.23
化学制品,000565,sz000565,1.21
化学制品,301131,sz301131,1.2
化学制品,600165,sh600165,1.2
化学制品,600135,sh600135,1.19
化学制品,600223,sh600223,1.12
化学制品,002054,sz002054,1.08
化学制品,002108,sz002108,1.06
化学制品,300665,sz300665,1.06
化学制品,301198,sz301198,1.06
化学制品,002096,sz002096,1.04
化学制品,002666,sz002666,1.04
化学制品,002810,sz002810,1.03
化学制品,002809,sz002809,0.99
化学制品,300230,sz300230,0.96
化学制品,300637,sz300637,0.95
化学制品,603227,sh603227,0.95
化学制品,603334,sh603334,0.91
化学制品,001218,sz001218,0.9
化学制品,603062,sh603062,0.86
化学制品,002783,sz002783,0.85
化学制品,002748,sz002748,0.81
化学制品,300957,sz300957,0.76
化学制品,300955,sz300955,0.75
化学制品,600249,sh600249,0.74
化学制品,002562,sz002562,0.67
化学制品,002455,sz002455,0.64
化学制品,300784,sz300784,0.63
化学制品,688669,sh688669,0.6
化学制品,301108,sz301108,0.58
化学制品,688357,sh688357,0.57
化学制品,603181,sh603181,0.56
化学制品,002683,sz002683,0.54
化学制品,301019,sz301019,0.47
化学制品,301190,sz301190,0.46
化学制品,301618,sz301618,0.46
化学制品,603916,sh603916,0.4
化学制品,301076,sz301076,0.38
化学制品,002637,sz002637,0.36
化学制品,002597,sz002597,0.32
化学制品,002522,sz002522,0.32
化学制品,300856,sz300856,0.28
化学制品,688219,sh688219,0.26
化学制品,600543,sh600543,0.24
化学制品,603310,sh603310,0.23
化学制品,002584,sz002584,0.16
化学制品,688758,sh688758,0.15
化学制品,002476,sz002476,0.12
化学制品,300481,sz300481,0.1
化学制品,300886,sz300886,0.08
化学制品,002145,sz002145,-0.02
化学制品,301100,sz301100,-0.03
化学制品,002068,sz002068,-0.07
化学制品,600623,sh600623,-0.08
化学制品,001378,sz001378,-0.11
化学制品,603722,sh603722,-0.11
化学制品,002256,sz002256,-0.14
化学制品,002319,sz002319,-0.15
化学制品,001333,sz001333,-0.16
化学制品,300041,sz300041,-0.18
化学制品,300644,sz300644,-0.23
化学制品,300535,sz300535,-0.27
化学制品,000920,sz000920,-0.28
化学制品,002549,sz002549,-0.36
化学制品,300891,sz300891,-0.38
化学制品,301220,sz301220,-0.39
化学制品,603977,sh603977,-0.44
化学制品,002601,sz002601,-0.45
化学制品,603612,sh603612,-0.5
化学制品,301371,sz301371,-0.52
化学制品,600458,sh600458,-0.56
化学制品,301000,sz301000,-0.58
化学制品,688267,sh688267,-0.58
化学制品,300019,sz300019,-0.62
化学制品,600610,sh600610,-0.68
化学制品,603681,sh603681,-0.69
化学制品,600352,sh600352,-0.7
化学制品,300539,sz300539,-0.71
化学制品,300132,sz300132,-0.73
化学制品,002669,sz002669,-0.74
化学制品,300321,sz300321,-0.75
化学制品,300721,sz300721,-0.78
化学制品,300072,sz300072,-0.85
化学制品,603125,sh603125,-0.85
化学制品,603260,sh603260,-0.88
化学制品,605488,sh605488,-0.93
化学制品,300221,sz300221,-0.94
化学制品,603826,sh603826,-1.02
化学制品,603360,sh603360,-1.04
化学制品,002838,sz002838,-1.12
化学制品,002324,sz002324,-1.14
化学制品,603281,sh603281,-1.16
化学制品,301283,sz301283,-1.17
化学制品,688398,sh688398,-1.2
化学制品,301237,sz301237,-1.25
化学制品,300037,sz300037,-1.28
化学制品,300537,sz300537,-1.29
化学制品,603120,sh603120,-1.29
化学制品,300801,sz300801,-1.35
化学制品,002643,sz002643,-1.41
化学制品,603580,sh603580,-1.43
化学制品,301565,sz301565,-1.5
化学制品,301683,sz301683,-1.54
化学制品,688737,sh688737,-1.55
化学制品,301617,sz301617,-1.62
化学制品,603155,sh603155,-1.63
化学制品,603110,sh603110,-1.64
化学制品,301538,sz301538,-1.68
化学制品,301588,sz301588,-1.76
化学制品,688157,sh688157,-1.79
化学制品,603010,sh603010,-1.87
化学制品,300429,sz300429,-1.9
化学制品,603150,sh603150,-2.11
化学制品,688199,sh688199,-2.11
化学制品,603867,sh603867,-2.14
化学制品,301003,sz301003,-2.2
化学制品,603255,sh603255,-2.21
化学制品,688550,sh688550,-2.25
化学制品,300905,sz300905,-2.26
化学制品,301687,sz301687,-2.32
化学制品,300192,sz300192,-2.43
化学制品,300243,sz300243,-2.62
化学制品,002768,sz002768,-2.8
化学制品,605366,sh605366,-2.83
化学制品,300522,sz300522,-2.97
化学制品,688625,sh688625,-3.05
化学制品,300596,sz300596,-3.07
化学制品,300576,sz300576,-3.26
化学制品,605020,sh605020,-3.38
化学制品,301292,sz301292,-3.44
化学制品,002585,sz002585,-3.48
化学制品,300214,sz300214,-3.58
化学制品,603931,sh603931,-3.62
化学制品,603159,sh603159,-3.63
化学制品,300487,sz300487,-3.72
化学制品,000973,sz000973,-3.77
化学制品,603737,sh603737,-3.81
化学制品,603002,sh603002,-4.0
化学制品,688269,sh688269,-4.02
化学制品,300174,sz300174,-4.12
化学制品,301591,sz301591,-4.19
化学制品,603938,sh603938,-4.24
化学制品,603378,sh603378,-4.36
化学制品,688359,sh688359,-4.4
化学制品,002741,sz002741,-4.45
化学制品,300821,sz300821,-4.47
化学制品,002759,sz002759,-4.48
化学制品,688323,sh688323,-4.93
化学制品,301373,sz301373,-5.29
化学制品,301196,sz301196,-5.93
化学制品,600378,sh600378,-6.25
化学制品,688353,sh688353,-6.34
化学制品,688548,sh688548,-7.72
化学制品,603823,sh603823,-7.9
化学制药,603207,sh603207,9.35
化学制药,300583,sz300583,8.23
化学制药,605177,sh605177,7.22
化学制药,688799,sh688799,6.71
化学制药,600664,sh600664,5.35
化学制药,603707,sh603707,5.17
化学制药,002262,sz002262,4.26
化学制药,002332,sz002332,3.91
化学制药,002365,sz002365,3.89
化学制药,600789,sh600789,3.58
化学制药,688189,sh688189,2.75
化学制药,300086,sz300086,2.59
化学制药,600851,sh600851,2.23
化学制药,688166,sh688166,2.23
化学制药,002099,sz002099,2.14
化学制药,001367,sz001367,1.98
化学制药,301075,sz301075,1.96
化学制药,603387,sh603387,1.92
化学制药,603058,sh603058,1.8
化学制药,002675,sz002675,1.79
化学制药,603367,sh603367,1.78
化学制药,000756,sz000756,1.77
化学制药,300584,sz300584,1.76
化学制药,688513,sh688513,1.75
化学制药,605507,sh605507,1.71
化学制药,000915,sz000915,1.67
化学制药,000566,sz000566,1.67
化学制药,301059,sz301059,1.65
化学制药,002755,sz002755,1.6
化学制药,300636,sz300636,1.56
化学制药,301065,sz301065,1.52
化学制药,300702,sz300702,1.47
化学制药,600079,sh600079,1.44
化学制药,688553,sh688553,1.42
化学制药,000739,sz000739,1.36
化学制药,301258,sz301258,1.34
化学制药,601089,sh601089,1.33
化学制药,300233,sz300233,1.31
化学制药,002817,sz002817,1.31
化学制药,300942,sz300942,1.27
化学制药,300267,sz300267,1.21
化学制药,000919,sz000919,1.2
化学制药,002693,sz002693,1.03
化学制药,301277,sz301277,1.0
化学制药,300110,sz300110,0.97
化学制药,002923,sz002923,0.97
化学制药,603811,sh603811,0.93
化学制药,603222,sh603222,0.91
化学制药,688488,sh688488,0.87
化学制药,000788,sz000788,0.86
化学制药,000513,sz000513,0.81
化学制药,002393,sz002393,0.81
化学制药,300452,sz300452,0.8
化学制药,688217,sh688217,0.77
化学制药,300254,sz300254,0.65
化学制药,603676,sh603676,0.59
化学制药,301393,sz301393,0.54
化学制药,600566,sh600566,0.42
化学制药,300194,sz300194,0.34
化学制药,000153,sz000153,0.32
化学制药,000952,sz000952,0.3
化学制药,603168,sh603168,0.27
化学制药,688117,sh688117,0.24
化学制药,300705,sz300705,0.19
化学制药,600812,sh600812,0.15
化学制药,600420,sh600420,0.13
化学制药,002370,sz002370,0.02
化学制药,002773,sz002773,-0.04
化学制药,003020,sz003020,-0.07
化学制药,002020,sz002020,-0.08
化学制药,600062,sh600062,-0.17
化学制药,605116,sh605116,-0.22
化学制药,000999,sz000999,-0.35
化学制药,002793,sz002793,-0.37
化学制药,600380,sh600380,-0.45
化学制药,300765,sz300765,-0.55
化学制药,002653,sz002653,-0.59
化学制药,000908,sz000908,-0.62
化学制药,002294,sz002294,-0.65
化学制药,002900,sz002900,-0.65
化学制药,000766,sz000766,-0.72
化学制药,600521,sh600521,-0.72
化学制药,600267,sh600267,-0.76
化学制药,600488,sh600488,-0.82
化学制药,603520,sh603520,-0.86
化学制药,603669,sh603669,-0.87
化学制药,688321,sh688321,-0.87
化学制药,603229,sh603229,-0.9
化学制药,000597,sz000597,-0.95
化学制药,300199,sz300199,-1.0
化学制药,002422,sz002422,-1.04
化学制药,688179,sh688179,-1.09
化学制药,600276,sh600276,-1.1
化学制药,600216,sh600216,-1.1
化学制药,603259,sh603259,-1.39
化学制药,300573,sz300573,-1.51
化学制药,002907,sz002907,-1.56
化学制药,300966,sz300966,-1.6
化学制药,300723,sz300723,-1.7
化学制药,688131,sh688131,-1.82
化学制药,300255,sz300255,-1.85
化学制药,300016,sz300016,-1.9
化学制药,603456,sh603456,-1.93
化学制药,603538,sh603538,-1.97
化学制药,300006,sz300006,-2.01
化学制药,300485,sz300485,-2.02
化学制药,002821,sz002821,-2.11
化学制药,300558,sz300558,-2.12
化学制药,002940,sz002940,-2.13
化学制药,600513,sh600513,-2.19
化学制药,300401,sz300401,-2.41
化学制药,300363,sz300363,-2.52
化学制药,688658,sh688658,-2.74
化学制药,301211,sz301211,-2.89
化学制药,301281,sz301281,-3.1
化学制药,688266,sh688266,-3.59
化学制药,002742,sz002742,-3.67
化学制药,002437,sz002437,-3.69
化学制药,688578,sh688578,-3.82
化学制药,301246,sz301246,-4.66
化学制药,301130,sz301130,-5.45
化学制药,688356,sh688356,-13.46
化学原料,300927,sz300927,15.99
化学原料,600722,sh600722,15.25
化学原料,000635,sz000635,10.3
化学原料,002165,sz002165,9.62
化学原料,301256,sz301256,8.59
化学原料,603113,sh603113,5.59
化学原料,603276,sh603276,4.19
化学原料,002109,sz002109,3.94
化学原料,600784,sh600784,3.83
化学原料,001207,sz001207,3.6
化学原料,002895,sz002895,2.81
化学原料,301518,sz301518,2.69
化学原料,600075,sh600075,2.65
化学原料,601216,sh601216,2.4
化学原料,002915,sz002915,2.3
化学原料,000691,sz000691,2.27
化学原料,002312,sz002312,2.27
化学原料,603041,sh603041,2.0
化学原料,002092,sz002092,1.91
化学原料,600935,sh600935,1.89
化学原料,603172,sh603172,1.81
化学原料,002469,sz002469,1.71
化学原料,001217,sz001217,1.63
化学原料,600618,sh600618,1.6
化学原料,301149,sz301149,1.49
化学原料,301090,sz301090,1.45
化学原料,600714,sh600714,1.43
化学原料,002648,sz002648,1.4
化学原料,300505,sz300505,1.3
化学原料,600230,sh600230,1.26
化学原料,000707,sz000707,1.24
化学原料,000822,sz000822,1.21
化学原料,600989,sh600989,1.19
化学原料,000698,sz000698,1.18
化学原料,300200,sz300200,1.18
化学原料,600955,sh600955,1.14
化学原料,603192,sh603192,1.09
化学原料,000881,sz000881,1.07
化学原料,301395,sz301395,1.04
化学原料,301118,sz301118,1.01
化学原料,600423,sh600423,0.79
化学原料,301286,sz301286,0.77
化学原料,600328,sh600328,0.76
化学原料,601065,sh601065,0.72
化学原料,000683,sz000683,0.7
化学原料,002386,sz002386,0.69
化学原料,603299,sh603299,0.6
化学原料,000818,sz000818,0.52
化学原料,000422,sz000422,0.46
化学原料,300834,sz300834,0.39
化学原料,600309,sh600309,0.36
化学原料,003017,sz003017,0.36
化学原料,600800,sh600800,0.19
化学原料,601568,sh601568,0.19
化学原料,002408,sz002408,0.17
化学原料,301209,sz301209,0.09
化学原料,603213,sh603213,-0.08
化学原料,600078,sh600078,-0.12
化学原料,301069,sz301069,-0.31
化学原料,603379,sh603379,-0.45
化学原料,605399,sh605399,-0.5
化学原料,603948,sh603948,-0.53
化学原料,600370,sh600370,-0.61
化学原料,600141,sh600141,-0.65
化学原料,603026,sh603026,-0.71
化学原料,600331,sh600331,-0.84
化学原料,603505,sh603505,-1.12
化学原料,600500,sh600500,-1.22
化学原料,603928,sh603928,-1.39
化学原料,001358,sz001358,-1.88
化学原料,000510,sz000510,-2.39
化学原料,300655,sz300655,-2.5
化学原料,601678,sh601678,-2.51
化学原料,300586,sz300586,-2.85
化学原料,002326,sz002326,-3.02
化学原料,600160,sh600160,-3.19
化学原料,603650,sh603650,-3.63
化学原料,603067,sh603067,-3.99
化学原料,603407,sh603407,-4.24
化学原料,002971,sz002971,-4.63
化学原料,688106,sh688106,-4.76
化学原料,688690,sh688690,-5.04
化学原料,688268,sh688268,-5.34
化学原料,603065,sh603065,-6.49
化学原料,000545,sz000545,-6.65
化学原料,600367,sh600367,-8.0
化学新材料,605166,sh605166,5.89
化学新材料,000830,sz000830,3.03
化学新材料,301077,sz301077,2.89
化学新材料,301216,sz301216,2.89
化学新材料,300684,sz300684,2.72
化学新材料,002986,sz002986,1.75
化学新材料,300343,sz300343,0.67
化学新材料,601026,sh601026,0.62
化学新材料,603033,sh603033,0.54
化学新材料,301429,sz301429,0.37
化学新材料,603004,sh603004,-0.2
化学新材料,600143,sh600143,-0.42
化学新材料,688571,sh688571,-0.52
化学新材料,003022,sz003022,-0.78
化学新材料,688065,sh688065,-1.45
化学新材料,688708,sh688708,-1.69
化学新材料,603285,sh603285,-2.1
化学新材料,688035,sh688035,-2.52
化学新材料,688535,sh688535,-3.44
化学新材料,002407,sz002407,-4.04
化学新材料,605589,sh605589,-4.23
化学新材料,688598,sh688598,-4.43
化学新材料,300109,sz300109,-4.96
化学新材料,300806,sz300806,-5.23
化学新材料,601208,sh601208,-5.84
化学新材料,688146,sh688146,-7.53
化学新材料,688300,sh688300,-7.62
化学新材料,300285,sz300285,-8.1
化肥农药,600691,sh600691,11.47
化肥农药,600227,sh600227,10.01
化肥农药,002470,sz002470,9.51
化肥农药,000731,sz000731,8.26
化肥农药,002274,sz002274,7.81
化肥农药,000912,sz000912,6.27
化肥农药,603585,sh603585,6.16
化肥农药,002942,sz002942,5.14
化肥农药,603086,sh603086,4.84
化肥农药,002758,sz002758,4.55
化肥农药,603970,sh603970,4.09
化肥农药,002513,sz002513,3.39
化肥农药,300796,sz300796,3.23
化肥农药,002999,sz002999,3.22
化肥农药,002749,sz002749,2.68
化肥农药,000553,sz000553,2.67
化肥农药,002734,sz002734,2.62
化肥农药,002496,sz002496,2.53
化肥农药,603599,sh603599,2.53
化肥农药,000525,sz000525,2.41
化肥农药,002391,sz002391,2.37
化肥农药,002588,sz002588,2.37
化肥农药,003042,sz003042,2.29
化肥农药,001231,sz001231,2.27
化肥农药,600470,sh600470,2.12
化肥农药,002258,sz002258,2.11
化肥农药,301035,sz301035,1.98
化肥农药,603810,sh603810,1.87
化肥农药,600096,sh600096,1.84
化肥农药,603639,sh603639,1.82
化肥农药,600389,sh600389,1.79
化肥农药,300387,sz300387,1.45
化肥农药,002004,sz002004,1.29
化肥农药,600731,sh600731,1.21
化肥农药,603077,sh603077,1.18
化肥农药,605033,sh605033,1.16
化肥农药,600426,sh600426,1.14
化肥农药,600596,sh600596,0.85
化肥农药,000902,sz000902,0.67
化肥农药,000893,sz000893,0.64
化肥农药,300261,sz300261,0.54
化肥农药,002545,sz002545,0.53
化肥农药,002539,sz002539,0.46
化肥农药,300575,sz300575,0.39
化肥农药,000408,sz000408,0.35
化肥农药,002215,sz002215,0.33
化肥农药,002170,sz002170,0.22
化肥农药,600486,sh600486,0.17
化肥农药,002250,sz002250,-0.28
化肥农药,000792,sz000792,-1.42
化肥农药,300804,sz300804,-1.44
化肥农药,002538,sz002538,-1.47
化肥农药,301665,sz301665,-2.03
医疗器械,688338,sh688338,9.04
医疗器械,300562,sz300562,6.49
医疗器械,603976,sh603976,5.82
医疗器械,688212,sh688212,5.08
医疗器械,603205,sh603205,4.44
医疗器械,300677,sz300677,4.3
医疗器械,300753,sz300753,4.1
医疗器械,688067,sh688067,3.7
医疗器械,688805,sh688805,3.42
医疗器械,301122,sz301122,3.28
医疗器械,688767,sh688767,3.25
医疗器械,300760,sz300760,2.89
医疗器械,688329,sh688329,2.83
医疗器械,300430,sz300430,2.82
医疗器械,603718,sh603718,2.78
医疗器械,688389,sh688389,2.62
医疗器械,300326,sz300326,2.49
医疗器械,688358,sh688358,2.33
医疗器械,300981,sz300981,2.28
医疗器械,688151,sh688151,2.26
医疗器械,301234,sz301234,2.09
医疗器械,300869,sz300869,1.87
医疗器械,300482,sz300482,1.69
医疗器械,600055,sh600055,1.69
医疗器械,600807,sh600807,1.64
医疗器械,600587,sh600587,1.63
医疗器械,301363,sz301363,1.61
医疗器械,603987,sh603987,1.6
医疗器械,301602,sz301602,1.55
医疗器械,002223,sz002223,1.54
医疗器械,688029,sh688029,1.53
医疗器械,300396,sz300396,1.51
医疗器械,002551,sz002551,1.25
医疗器械,688468,sh688468,1.2
医疗器械,002382,sz002382,1.18
医疗器械,300318,sz300318,1.15
医疗器械,300595,sz300595,1.15
医疗器械,688013,sh688013,1.14
医疗器械,603880,sh603880,1.13
医疗器械,300633,sz300633,1.11
医疗器械,301367,sz301367,1.09
医疗器械,688617,sh688617,1.04
医疗器械,688273,sh688273,1.02
医疗器械,300030,sz300030,0.97
医疗器械,603309,sh603309,0.93
医疗器械,688575,sh688575,0.86
医疗器械,688050,sh688050,0.84
医疗器械,301515,sz301515,0.83
医疗器械,688085,sh688085,0.81
医疗器械,301290,sz301290,0.71
医疗器械,688271,sh688271,0.69
医疗器械,688139,sh688139,0.59
医疗器械,300896,sz300896,0.48
医疗器械,300206,sz300206,0.46
医疗器械,002950,sz002950,0.4
医疗器械,688236,sh688236,0.36
医疗器械,688161,sh688161,0.34
医疗器械,002932,sz002932,0.31
医疗器械,300298,sz300298,0.31
医疗器械,301033,sz301033,0.31
医疗器械,688277,sh688277,0.21
医疗器械,600529,sh600529,0.11
医疗器械,300314,sz300314,-0.03
医疗器械,300171,sz300171,-0.09
医疗器械,300832,sz300832,-0.1
医疗器械,300003,sz300003,-0.13
医疗器械,688613,sh688613,-0.17
医疗器械,603014,sh603014,-0.17
医疗器械,605369,sh605369,-0.21
医疗器械,688314,sh688314,-0.27
医疗器械,688581,sh688581,-0.33
医疗器械,002432,sz002432,-0.34
医疗器械,301584,sz301584,-0.5
医疗器械,300529,sz300529,-0.54
医疗器械,300238,sz300238,-0.56
医疗器械,688607,sh688607,-0.73
医疗器械,300289,sz300289,-0.76
医疗器械,300246,sz300246,-0.77
医疗器械,300358,sz300358,-0.78
医疗器械,300453,sz300453,-0.79
医疗器械,301580,sz301580,-0.81
医疗器械,688712,sh688712,-0.95
医疗器械,688016,sh688016,-1.0
医疗器械,301370,sz301370,-1.02
医疗器械,688626,sh688626,-1.19
医疗器械,688576,sh688576,-1.41
医疗器械,688068,sh688068,-1.59
医疗器械,688310,sh688310,-1.62
医疗器械,301087,sz301087,-1.81
医疗器械,688580,sh688580,-1.84
医疗器械,603301,sh603301,-1.85
医疗器械,603392,sh603392,-1.92
医疗器械,300049,sz300049,-2.0
医疗器械,002082,sz002082,-2.05
医疗器械,301097,sz301097,-2.07
医疗器械,688399,sh688399,-2.11
医疗器械,688108,sh688108,-2.49
医疗器械,688301,sh688301,-2.91
医疗器械,688198,sh688198,-3.09
医疗器械,688351,sh688351,-3.56
医疗器械,301093,sz301093,-3.73
医疗器械,002901,sz002901,-4.76
医疗器械,688114,sh688114,-5.26
医疗器械,688410,sh688410,-5.72
医疗器械,688677,sh688677,-7.05
医疗服务,002172,sz002172,6.67
医疗服务,600257,sh600257,3.03
医疗服务,002173,sz002173,2.31
医疗服务,002524,sz002524,1.65
医疗服务,002044,sz002044,1.48
医疗服务,600327,sh600327,1.47
医疗服务,002622,sz002622,1.4
医疗服务,301293,sz301293,1.39
医疗服务,000710,sz000710,1.18
医疗服务,301103,sz301103,1.02
医疗服务,300143,sz300143,0.93
医疗服务,600763,sh600763,0.55
医疗服务,000516,sz000516,0.27
医疗服务,002219,sz002219,0.18
医疗服务,300015,sz300015,0.09
医疗服务,000615,sz000615,0.09
医疗服务,300347,sz300347,-0.14
医疗服务,603882,sh603882,-0.68
医疗服务,301267,sz301267,-0.93
医疗服务,301333,sz301333,-1.08
医疗服务,300404,sz300404,-1.56
医疗服务,301235,sz301235,-2.52
医疗服务,301239,sz301239,-3.51
医疗服务,688315,sh688315,-3.68
医疗服务,603127,sh603127,-4.11
医疗服务,600721,sh600721,-11.11
医药商业,002589,sz002589,7.77
医药商业,300937,sz300937,4.26
医药商业,603716,sh603716,3.62
医药商业,000411,sz000411,3.26
医药商业,600272,sh600272,3.23
医药商业,600624,sh600624,2.78
医药商业,600774,sh600774,2.49
医药商业,301126,sz301126,2.31
医药商业,002462,sz002462,2.11
医药商业,600829,sh600829,2.04
医药商业,603108,sh603108,1.87
医药商业,600833,sh600833,1.72
医药商业,603122,sh603122,1.7
医药商业,600713,sh600713,1.56
医药商业,002872,sz002872,1.48
医药商业,000705,sz000705,1.46
医药商业,603883,sh603883,1.39
医药商业,605266,sh605266,1.27
医药商业,603233,sh603233,1.1
医药商业,600998,sh600998,1.07
医药商业,002727,sz002727,0.99
医药商业,000028,sz000028,0.91
医药商业,301017,sz301017,0.89
医药商业,002390,sz002390,0.82
医药商业,002788,sz002788,0.73
医药商业,601607,sh601607,0.54
医药商业,301408,sz301408,0.52
医药商业,000950,sz000950,0.43
医药商业,301263,sz301263,0.41
医药商业,603939,sh603939,0.17
医药商业,603368,sh603368,0.15
医药商业,301166,sz301166,-0.22
医药商业,000963,sz000963,-0.3
医药商业,600511,sh600511,-0.34
医药商业,600056,sh600056,-0.41
医药商业,301060,sz301060,-0.59
医药商业,600538,sh600538,-0.77
医药商业,600332,sh600332,-0.78
医药商业,688222,sh688222,-0.86
医药商业,300244,sz300244,-1.24
医药商业,301015,sz301015,-2.35
医药商业,000078,sz000078,-3.77
半导体,603893,sh603893,9.29
半导体,603068,sh603068,7.65
半导体,301536,sz301536,7.02
半导体,688368,sh688368,4.69
半导体,300458,sz300458,4.42
半导体,688061,sh688061,4.02
半导体,603991,sh603991,3.94
半导体,688589,sh688589,3.76
半导体,688049,sh688049,3.62
半导体,688605,sh688605,3.54
半导体,688018,sh688018,3.35
半导体,300613,sz300613,3.21
半导体,688595,sh688595,3.02
半导体,688099,sh688099,2.83
半导体,688256,sh688256,2.81
半导体,300672,sz300672,2.64
半导体,300077,sz300077,2.46
半导体,688620,sh688620,2.15
半导体,688135,sh688135,2.04
半导体,300604,sz300604,1.68
半导体,300493,sz300493,1.6
半导体,688591,sh688591,1.6
半导体,688439,sh688439,1.45
半导体,300650,sz300650,1.36
半导体,688230,sh688230,1.2
半导体,688252,sh688252,1.16
半导体,688593,sh688593,0.96
半导体,000670,sz000670,0.93
半导体,688259,sh688259,0.76
半导体,600171,sh600171,0.72
半导体,002077,sz002077,0.64
半导体,600770,sh600770,0.58
半导体,600198,sh600198,0.5
半导体,688372,sh688372,0.37
半导体,300327,sz300327,0.33
半导体,688041,sh688041,0.28
半导体,603759,sh603759,0.2
半导体,688469,sh688469,0.18
半导体,300456,sz300456,0.16
半导体,688385,sh688385,0.16
半导体,301348,sz301348,0.09
半导体,688110,sh688110,-0.05
半导体,688798,sh688798,-0.09
半导体,002049,sz002049,-0.1
半导体,600877,sh600877,-0.23
半导体,688458,sh688458,-0.24
半导体,688391,sh688391,-0.3
半导体,603501,sh603501,-0.34
半导体,688381,sh688381,-0.58
半导体,688332,sh688332,-0.71
半导体,688216,sh688216,-0.8
半导体,688795,sh688795,-0.87
半导体,301678,sz301678,-0.9
半导体,688981,sh688981,-0.99
半导体,688347,sh688347,-1.02
半导体,688279,sh688279,-1.05
半导体,300623,sz300623,-1.16
半导体,688521,sh688521,-1.21
半导体,300046,sz300046,-1.28
半导体,603316,sh603316,-1.32
半导体,688486,sh688486,-1.32
半导体,688047,sh688047,-1.46
半导体,688820,sh688820,-1.53
半导体,688262,sh688262,-1.57
半导体,688709,sh688709,-1.61
半导体,001270,sz001270,-1.62
半导体,688693,sh688693,-1.64
半导体,001399,sz001399,-1.71
半导体,688790,sh688790,-1.71
半导体,688141,sh688141,-1.85
半导体,300661,sz300661,-1.86
半导体,688653,sh688653,-1.86
半导体,300831,sz300831,-1.91
半导体,301629,sz301629,-1.94
半导体,688138,sh688138,-1.96
半导体,688802,sh688802,-1.96
半导体,003026,sz003026,-1.99
半导体,688147,sh688147,-1.99
半导体,688052,sh688052,-2.02
半导体,603005,sh603005,-2.03
半导体,600360,sh600360,-2.14
半导体,688213,sh688213,-2.14
半导体,688536,sh688536,-2.21
半导体,688107,sh688107,-2.24
半导体,688699,sh688699,-2.26
半导体,688167,sh688167,-2.29
半导体,301707,sz301707,-2.32
半导体,688691,sh688691,-2.47
半导体,688728,sh688728,-2.48
半导体,688484,sh688484,-2.61
半导体,002119,sz002119,-2.63
半导体,688727,sh688727,-2.63
半导体,688126,sh688126,-2.65
半导体,688234,sh688234,-2.7
