ticker,prefixed,name,sector,industry,date,close,chg20,chg1,chg2,chg3,volume,score,passed,uptrend7
SZ001319,sz001319,铭科精技,,汽车,2026-09-11,22.26,14.1,7.69,8.16,7.85,49870569,1.0,uptrend7,8/8
SH603228,sh603228,景旺电子,,电子元件,2026-09-11,111.75,14.0,1.58,1.97,4.47,3960766809,1.0,uptrend7,7/8
SH603980,sh603980,吉华集团,,化学制品,2026-09-11,7.92,14.0,-2.82,2.06,2.72,384774016,1.0,uptrend7,6/8
SZ002055,sz002055,ST得润,,电子设备制造,2026-09-11,6.37,14.0,-2.0,-0.62,0.79,73645869,1.0,uptrend7,7/8
SH605008,sh605008,长鸿高科,,橡胶制品,2026-09-11,14.03,13.9,0.29,-0.14,-0.71,77911421,1.0,uptrend7,5/8
SZ000928,sz000928,中钢国际,,建筑施工,2026-09-11,5.66,13.9,0.0,-1.39,-5.03,141116294,1.0,uptrend7,6/8
SH600192,sh600192,长城电工,,输变电设备,2026-09-11,8.16,13.8,-5.99,3.42,13.81,113868603,1.0,uptrend7,7/8
SH603533,sh603533,掌阅科技,,互联网服务,2026-09-11,25.04,13.8,6.64,4.29,1.34,723144783,1.0,uptrend7,7/8
SZ002040,sz002040,南 京 港,,港口航运,2026-09-11,9.23,13.8,-10.04,-7.52,1.76,245577547,1.0,uptrend7,6/8
SZ002999,sz002999,天禾股份,,化肥农药,2026-09-11,6.61,13.8,-4.48,-11.16,-10.31,201941335,1.0,uptrend7,6/8
SZ301626,sz301626,苏州天脉,,电子元件,2026-09-11,291.28,13.8,-1.34,0.64,7.96,646683697,1.0,uptrend7,8/8
SH605167,sh605167,利柏特,,建筑施工,2026-09-11,16.36,13.7,0.68,-0.79,-0.73,156832794,1.0,uptrend7,5/8
SH600698,sh600698,湖南天雁,,汽车,2026-09-11,8.04,13.6,2.55,-4.06,5.51,386259101,1.0,uptrend7,7/8
SZ000632,sz000632,ST三木,,综合,2026-09-11,4.18,13.6,-1.65,1.95,1.46,66043071,1.0,uptrend7,5/8
SZ002343,sz002343,慈文传媒,,影视动漫,2026-09-11,5.85,13.6,-1.52,-2.01,-5.49,135262324,1.0,uptrend7,6/8
SZ301085,sz301085,亚康股份,,计算机硬件,2026-09-11,71.71,13.6,-3.37,-1.47,3.66,398855222,1.0,uptrend7,6/8
SH600903,sh600903,贵州燃气,,燃气,2026-09-11,7.14,13.5,-5.8,-4.16,-1.52,426021106,1.0,uptrend7,7/8
SZ002519,sz002519,银河电子,,地面装备,2026-09-11,6.31,13.5,9.93,9.74,10.51,205098147,1.0,uptrend7,8/8
SH600403,sh600403,大有能源,,煤炭,2026-09-11,7.17,13.4,-7.84,-4.14,5.44,990618897,1.0,uptrend7,5/8
SH605222,sh605222,起帆电缆,,输变电设备,2026-09-11,22.62,13.4,-1.82,-3.46,2.45,179291883,1.0,uptrend7,7/8
SZ000921,sz000921,海信家电,,白色家电,2026-09-11,29.12,13.4,3.41,4.71,5.24,249713558,1.0,uptrend7,8/8
SZ002564,sz002564,天沃科技,,专用设备,2026-09-11,5.17,13.4,-3.0,-3.36,-4.44,126596785,1.0,uptrend7,6/8
SZ002457,sz002457,青龙管业,,其他建材,2026-09-11,12.2,13.3,-4.01,0.66,-5.28,358558576,1.0,uptrend7,5/8
SH600310,sh600310,广西能源,,电力,2026-09-11,4.9,13.2,1.66,5.83,8.17,220120388,1.0,uptrend7,8/8
SZ000852,sz000852,石化机械,,专用设备,2026-09-11,5.86,13.1,-1.84,-2.82,-2.82,180079303,1.0,uptrend7,5/8
SZ301528,sz301528,多浦乐,,通用设备,2026-09-11,61.15,13.1,2.24,1.76,3.61,77160572,1.0,uptrend7,7/8
SZ002436,sz002436,兴森科技,,电子元件,2026-09-11,39.33,13.0,-0.96,-0.3,-1.97,4576393155,1.0,uptrend7,6/8
SH600293,sh600293,三峡新材,,玻璃,2026-09-11,3.16,12.9,1.94,4.64,5.33,98743398,1.0,uptrend7,6/8
SH603257,sh603257,中国瑞林,,专业服务,2026-09-11,72.6,12.9,1.18,-1.52,-0.36,128917781,1.0,uptrend7,7/8
SH600088,sh600088,中视传媒,,影视动漫,2026-09-11,13.4,12.8,10.02,6.86,1.98,108656977,1.0,uptrend7,6/8
SH600893,sh600893,航发动力,,航空航天装备,2026-09-11,41.61,12.8,-0.24,0.58,0.87,1244601713,1.0,uptrend7,7/8
SZ300227,sz300227,光韵达,,电子元件,2026-09-11,13.75,12.8,-0.79,-4.05,-1.43,301455036,1.0,uptrend7,5/8
SH601169,sh601169,北京银行,,银行,2026-09-11,5.59,12.7,-0.89,1.08,0.9,1032940388,1.0,uptrend7,6/8
SZ300505,sz300505,川金诺,,化学原料,2026-09-11,21.1,12.7,-4.74,-7.86,-7.98,605943370,1.0,uptrend7,5/8
SZ300600,sz300600,国瑞科技,,船舶与海洋装备,2026-09-11,11.45,12.7,-1.21,5.63,8.94,96582313,1.0,uptrend7,8/8
SH600408,sh600408,安泰集团,,煤炭,2026-09-11,3.13,12.6,-5.44,-5.15,-3.4,218412288,1.0,uptrend7,5/8
SZ002561,sz002561,徐家汇,,零售,2026-09-11,7.5,12.6,-3.23,-0.92,-1.19,58340782,1.0,uptrend7,6/8
SH600318,sh600318,新力金融,,非银行金融,2026-09-11,7.28,12.5,-10.01,-0.95,-3.19,265089616,1.0,uptrend7,6/8
SZ000010,sz000010,*ST美丽,,基础建设,2026-09-11,1.72,12.4,0.58,1.78,-3.37,39205876,1.0,uptrend7,5/8
SZ000061,sz000061,农 产 品,,商业物业经营,2026-09-11,6.34,12.4,-3.5,-6.76,-5.37,252813171,1.0,uptrend7,5/8
SZ000690,sz000690,宝新能源,,电力,2026-09-11,5.26,12.4,0.0,-2.77,2.73,322110689,1.0,uptrend7,7/8
SZ002632,sz002632,道明光学,,化学制品,2026-09-11,9.59,12.4,2.02,4.01,3.79,240516994,1.0,uptrend7,6/8
SZ300951,sz300951,博硕科技,,电子器件,2026-09-11,85.02,12.3,-4.34,-1.45,3.7,418846637,1.0,uptrend7,7/8
SH600710,sh600710,苏美达,,贸易,2026-09-11,11.69,12.1,0.78,4.37,8.34,109358929,1.0,uptrend7,7/8
SH603938,sh603938,三孚股份,,化学制品,2026-09-11,49.56,12.1,10.01,5.2,11.55,897799945,1.0,uptrend7,7/8
SH605077,sh605077,华康股份,,食品,2026-09-11,12.25,12.1,-4.52,-11.1,-2.23,114962252,1.0,uptrend7,7/8
SZ000532,sz000532,华金资本,,非银行金融,2026-09-11,12.14,12.1,-2.33,7.43,6.58,81514440,1.0,uptrend7,5/8
SZ002953,sz002953,日丰股份,,输变电设备,2026-09-11,10.71,12.1,-2.9,-6.54,-0.93,262338427,1.0,uptrend7,5/8
SZ301511,sz301511,德福科技,,电子设备制造,2026-09-11,106.4,12.1,-2.1,0.66,3.22,3444902201,1.0,uptrend7,5/8
SH688498,sh688498,源杰科技,,电子设备制造,2026-09-11,1701.0,12.0,-1.05,-0.99,-0.82,533940415608,1.0,uptrend7,6/8
SZ002349,sz002349,精华制药,,中药生产,2026-09-11,8.01,12.0,-5.88,-13.5,-4.87,429414150,1.0,uptrend7,6/8
SH601015,sh601015,陕西黑猫,,煤炭,2026-09-11,3.77,11.9,-4.8,-7.6,-3.33,386635002,1.0,uptrend7,6/8
SZ000070,sz000070,特发信息,,通信设备,2026-09-11,17.16,11.9,6.06,2.82,4.0,1072077059,1.0,uptrend7,7/8
SZ002661,sz002661,克明食品,,食品,2026-09-11,8.64,11.9,-10.0,-1.03,-0.46,73927525,1.0,uptrend7,6/8
SH600333,sh600333,长春燃气,,燃气,2026-09-11,6.94,11.8,-2.66,-3.21,-1.28,80632056,1.0,uptrend7,6/8
SZ003033,sz003033,征和工业,,通用设备,2026-09-11,72.82,11.8,-2.2,-4.08,2.09,143107167,1.0,uptrend7,7/8
SZ300400,sz300400,劲拓股份,,专用设备,2026-09-11,33.63,11.8,-1.9,-5.69,-3.78,422131400,1.0,uptrend7,5/8
SH601890,sh601890,亚星锚链,,船舶与海洋装备,2026-09-11,10.25,11.7,-1.25,1.69,11.9,465461265,1.0,uptrend7,8/8
SH605011,sh605011,杭州热电,,电力,2026-09-11,19.03,11.7,10.0,8.49,11.68,79579428,1.0,uptrend7,8/8
SZ002258,sz002258,利尔化学,,化肥农药,2026-09-11,15.15,11.6,1.2,-3.5,-2.57,460814632,1.0,uptrend7,7/8
SZ001316,sz001316,润贝航科,,贸易,2026-09-11,29.23,11.4,-1.68,-5.74,-1.15,124971991,1.0,uptrend7,6/8
SH603377,sh603377,ST东时,,汽车,2026-09-11,3.34,11.3,8.09,5.7,4.05,10088346,1.0,uptrend7,8/8
SH688089,sh688089,ST嘉必优,,食品,2026-09-11,8.59,11.3,-2.61,-3.81,-2.72,1615345352,1.0,uptrend7,6/8
SH688510,sh688510,航亚科技,,航空航天装备,2026-09-11,25.98,11.3,-2.62,-4.84,0.46,15222904933,1.0,uptrend7,6/8
SZ000863,sz000863,三湘印象,,房地产开发,2026-09-11,4.52,11.3,-1.74,2.03,4.15,93030855,1.0,uptrend7,7/8
SZ002893,sz002893,京能热力,,电力,2026-09-11,10.75,11.3,-1.1,-3.59,0.75,165782908,1.0,uptrend7,7/8
SH600251,sh600251,冠农股份,,农业,2026-09-11,10.85,11.2,-4.32,-9.96,-8.52,386485781,1.0,uptrend7,5/8
SH600758,sh600758,辽宁能源,,煤炭,2026-09-11,3.81,11.1,-4.51,-3.3,0.26,320331655,1.0,uptrend7,6/8
SH600207,sh600207,安彩高科,,金属非金属新材料,2026-09-11,4.94,11.0,10.02,9.29,8.81,62608732,1.0,uptrend7,7/8
SH601658,sh601658,邮储银行,,银行,2026-09-11,5.46,11.0,0.0,1.11,0.74,1050076749,1.0,uptrend7,5/8
SH601838,sh601838,成都银行,,银行,2026-09-11,20.05,11.0,-1.13,0.96,1.21,363625255,1.0,uptrend7,6/8
SZ002735,sz002735,王子新材,,造纸印刷,2026-09-11,13.23,11.0,5.84,12.31,11.36,225525582,1.0,uptrend7,7/8
SZ301007,sz301007,德迈仕,,汽车,2026-09-11,32.07,11.0,3.52,1.3,0.53,99341453,1.0,uptrend7,7/8
SH603355,sh603355,莱克电气,,小家电,2026-09-11,30.18,10.9,2.06,0.3,1.62,95900250,1.0,uptrend7,6/8
SH603376,sh603376,大明电子,,汽车,2026-09-11,29.13,10.8,3.52,6.08,4.18,98773152,1.0,uptrend7,6/8
SH600908,sh600908,无锡银行,,银行,2026-09-11,5.9,10.7,-2.64,-0.17,1.03,121904560,1.0,uptrend7,7/8
SZ002320,sz002320,海峡股份,,港口航运,2026-09-11,7.14,10.7,-8.81,-4.8,-1.11,373254668,1.0,uptrend7,6/8
SH600435,sh600435,北方导航,,地面装备,2026-09-11,11.94,10.6,1.44,0.0,1.19,338928901,1.0,uptrend7,7/8
SZ000972,sz000972,中基健康,,农业,2026-09-11,3.98,10.6,-6.13,-8.92,0.25,118970813,1.0,uptrend7,6/8
SZ002543,sz002543,万和电气,,小家电,2026-09-11,7.73,10.6,-2.15,7.66,4.04,152369506,1.0,uptrend7,6/8
SH603216,sh603216,梦天家居,,家具,2026-09-11,22.72,10.5,-5.73,-0.39,4.41,183871779,1.0,uptrend7,7/8
SH603517,sh603517,ST绝味,,食品,2026-09-11,12.07,10.5,-0.58,0.5,0.08,49607203,1.0,uptrend7,8/8
SZ000488,sz000488,ST晨鸣,,造纸印刷,2026-09-11,2.11,10.5,-0.94,-4.95,2.93,27521404,1.0,uptrend7,7/8
SH600028,sh600028,中国石化,,石油天然气,2026-09-11,5.52,10.4,-0.72,-1.6,-1.25,1317130089,1.0,uptrend7,5/8
SH603139,sh603139,康惠股份,,中药生产,2026-09-11,39.13,10.4,0.44,0.33,4.32,92564232,1.0,uptrend7,7/8
SZ002531,sz002531,天顺风能,,电源设备,2026-09-11,7.22,10.4,4.49,14.97,13.88,261080670,1.0,uptrend7,7/8
SZ002696,sz002696,百洋股份,,畜牧业,2026-09-11,6.91,10.4,-3.89,-10.95,-8.48,209959124,1.0,uptrend7,6/8
SZ002905,sz002905,金逸影视,,影视动漫,2026-09-11,8.57,10.4,-2.17,-7.85,-3.49,80178527,1.0,uptrend7,5/8
SZ000519,sz000519,中兵红箭,,地面装备,2026-09-11,16.21,10.3,0.43,-2.53,0.93,933988147,1.0,uptrend7,7/8
SH600818,sh600818,ST中路,,其他交运设备,2026-09-11,8.09,10.2,2.66,5.48,4.79,27785426,1.0,uptrend7,6/8
SH603268,sh603268,松发股份,,船舶与海洋装备,2026-09-11,197.5,10.2,-1.05,-0.1,2.65,1034656463,1.0,uptrend7,7/8
SH603323,sh603323,苏农银行,,银行,2026-09-11,4.55,10.2,-1.94,-0.44,-0.66,192432970,1.0,uptrend7,5/8
SZ002142,sz002142,宁波银行,,银行,2026-09-11,35.5,10.2,-1.03,2.42,2.42,962124808,1.0,uptrend7,8/8
SH603628,sh603628,清源股份,,电源设备,2026-09-11,10.49,10.1,-1.69,-2.6,-2.51,67603944,1.0,uptrend7,5/8
SZ000876,sz000876,新 希 望,,畜牧业,2026-09-11,7.52,10.1,-1.18,-4.93,-3.84,453827782,1.0,uptrend7,5/8
SZ300094,sz300094,国联水产,,渔业,2026-09-11,3.15,10.1,-4.55,-9.74,-7.35,285079576,1.0,uptrend7,6/8
SH603336,sh603336,宏辉果蔬,,农业,2026-09-11,10.09,10.0,10.03,4.24,2.13,229289933,1.0,uptrend7,7/8
SH603601,sh603601,再升科技,,合成纤维及树脂,2026-09-11,10.79,10.0,8.33,19.23,19.89,714086027,1.0,uptrend7,7/8
SH603615,sh603615,茶花股份,,电子器件,2026-09-11,18.87,10.0,0.27,-1.41,2.28,86968080,1.0,uptrend7,6/8
SH600097,sh600097,开创国际,,渔业,2026-09-11,9.45,9.9,-4.06,-5.69,-4.55,57407519,1.0,uptrend7,6/8
SH600685,sh600685,中船防务,,船舶与海洋装备,2026-09-11,28.74,9.9,-1.68,0.95,3.72,374200773,1.0,uptrend7,8/8
SH600776,sh600776,东方通信,,通信设备,2026-09-11,14.23,9.9,4.02,1.43,6.75,315541677,1.0,uptrend7,8/8
SH600819,sh600819,耀皮玻璃,,玻璃,2026-09-11,5.9,9.9,-0.17,-1.17,-0.84,48482478,1.0,uptrend7,6/8
SZ002651,sz002651,利君股份,,专用设备,2026-09-11,9.22,9.9,2.44,4.65,5.25,282564824,1.0,uptrend7,7/8
SZ002985,sz002985,北摩高科,,航空航天装备,2026-09-11,28.73,9.9,-0.38,-1.0,-1.2,134832753,1.0,uptrend7,6/8
SZ003035,sz003035,南网能源,,专业服务,2026-09-11,5.98,9.9,3.1,4.36,5.1,266616678,1.0,uptrend7,6/8
SZ300153,sz300153,科泰电源,,电源设备,2026-09-11,24.65,9.9,-2.95,-7.88,-2.72,341220383,1.0,uptrend7,5/8
SZ300252,sz300252,金信诺,,通信设备,2026-09-11,13.24,9.9,7.12,3.92,6.86,436942392,1.0,uptrend7,8/8
SZ000768,sz000768,中航西飞,,航空航天装备,2026-09-11,23.54,9.8,0.17,-1.71,-0.04,715918580,1.0,uptrend7,6/8
SZ002516,sz002516,旷达科技,,纺织,2026-09-11,5.81,9.8,0.35,-3.01,-4.75,114451955,1.0,uptrend7,5/8
SZ002966,sz002966,苏州银行,,银行,2026-09-11,9.3,9.8,-0.43,1.97,2.2,326014539,1.0,uptrend7,7/8
SZ301355,sz301355,南王科技,,造纸印刷,2026-09-11,10.96,9.8,-4.45,-5.11,-1.97,53904722,1.0,uptrend7,7/8
SH600229,sh600229,城市传媒,,平面媒体,2026-09-11,5.66,9.7,2.91,1.8,-1.57,47781971,1.0,uptrend7,7/8
SH600855,sh600855,航天长峰,,电子设备制造,2026-09-11,13.91,9.7,1.16,0.14,3.04,133288434,1.0,uptrend7,8/8
SZ000550,sz000550,江铃汽车,,汽车,2026-09-11,17.65,9.7,-0.06,0.97,1.09,69994379,1.0,uptrend7,7/8
SZ002194,sz002194,武汉凡谷,,通信设备,2026-09-11,11.46,9.7,5.52,5.82,3.43,399601011,1.0,uptrend7,7/8
SZ002265,sz002265,建设工业,,地面装备,2026-09-11,22.33,9.7,5.78,3.05,5.88,426267237,1.0,uptrend7,8/8
SZ300810,sz300810,中科海讯,,船舶与海洋装备,2026-09-11,26.76,9.7,-3.5,-3.5,7.69,82508026,1.0,uptrend7,7/8
SH600857,sh600857,宁波中百,,零售,2026-09-11,22.28,9.6,-0.49,-5.31,-3.0,183781750,1.0,uptrend7,6/8
SZ000738,sz000738,航发控制,,航空航天装备,2026-09-11,20.25,9.6,-0.44,0.55,1.5,283842608,1.0,uptrend7,8/8
SZ300410,sz300410,正业科技,,通用设备,2026-09-11,8.65,9.6,6.79,6.66,6.66,130593169,1.0,uptrend7,7/8
SZ300967,sz300967,晓鸣股份,,畜牧业,2026-09-11,17.63,9.6,-2.7,-5.37,-5.62,157467599,1.0,uptrend7,5/8
SH600075,sh600075,新疆天业,,化学原料,2026-09-11,4.84,9.5,-2.42,-6.02,-3.39,130838211,1.0,uptrend7,5/8
SH600163,sh600163,中闽能源,,电力,2026-09-11,5.54,9.5,1.65,2.59,5.32,108138153,1.0,uptrend7,8/8
SH600184,sh600184,光电股份,,地面装备,2026-09-11,19.98,9.5,10.02,7.48,10.51,288533531,1.0,uptrend7,7/8
SH601009,sh601009,南京银行,,银行,2026-09-11,12.24,9.5,-1.29,1.83,1.75,711143816,1.0,uptrend7,6/8
SH688813,sh688813,泰金新能,,专用设备,2026-09-11,126.51,9.5,4.59,7.56,4.16,56331038696,1.0,uptrend7,7/8
SZ001380,sz001380,华纬科技,,汽车,2026-09-11,18.19,9.5,-0.38,-0.82,0.89,34040935,1.0,uptrend7,8/8
SZ300099,sz300099,尤洛卡,,专用设备,2026-09-11,6.67,9.5,4.06,7.06,5.54,92174918,1.0,uptrend7,8/8
SZ300135,sz300135,宝利国际,,石油天然气,2026-09-11,3.58,9.5,-6.77,-4.02,-1.1,105457357,1.0,uptrend7,5/8
SZ300319,sz300319,麦捷科技,,电子器件,2026-09-11,21.06,9.5,5.3,5.04,6.53,2389558250,1.0,uptrend7,6/8
SH600399,sh600399,抚顺特钢,,钢铁,2026-09-11,4.64,9.4,-3.33,-3.33,-2.52,164849548,1.0,uptrend7,7/8
SH601298,sh601298,青岛港,,港口航运,2026-09-11,9.51,9.4,0.0,0.53,2.48,84987000,1.0,uptrend7,8/8
SZ000905,sz000905,厦门港务,,港口航运,2026-09-11,9.02,9.3,-4.65,-4.35,-1.85,131665705,1.0,uptrend7,6/8
SZ001338,sz001338,永顺泰,,饮料,2026-09-11,9.3,9.3,-5.3,-6.16,-5.68,145879133,1.0,uptrend7,6/8
SZ300179,sz300179,四方达,,金属非金属新材料,2026-09-11,40.43,9.3,1.1,-4.42,2.59,1817287908,1.0,uptrend7,6/8
SZ302132,sz302132,中航成飞,,航空航天装备,2026-09-11,63.42,9.3,-1.45,-2.66,1.95,620135954,1.0,uptrend7,6/8
SH603002,sh603002,宏昌电子,,化学制品,2026-09-11,17.46,9.2,3.87,6.4,6.33,1277228231,1.0,uptrend7,6/8
SH688297,sh688297,中无人机,,航空航天装备,2026-09-11,44.53,9.2,0.61,-0.42,-0.8,41522595272,1.0,uptrend7,6/8
SZ000679,sz000679,大连友谊,,零售,2026-09-11,6.68,9.2,-0.74,-3.75,-7.35,65539322,1.0,uptrend7,5/8
SH688700,sh688700,东威科技,,专用设备,2026-09-11,63.06,9.1,-1.55,-2.38,4.42,80020174836,1.0,uptrend7,7/8
SZ002702,sz002702,海欣食品,,食品,2026-09-11,5.42,9.1,-9.97,-15.97,-20.18,240789998,1.0,uptrend7,5/8
SZ300497,sz300497,富祥股份,,金属非金属新材料,2026-09-11,20.02,9.1,0.2,0.35,5.2,528814587,1.0,uptrend7,8/8
SZ301305,sz301305,朗坤科技,,环保,2026-09-11,26.15,9.1,-3.51,-1.91,-3.4,155307453,1.0,uptrend7,7/8
SH603209,sh603209,兴通股份,,港口航运,2026-09-11,14.64,9.0,-1.74,-2.66,0.41,91226935,1.0,uptrend7,6/8
SZ002403,sz002403,爱仕达,,小家电,2026-09-11,10.53,9.0,-10.0,-15.15,-22.86,187956786,1.0,uptrend7,5/8
SZ300061,sz300061,旗天科技,,营销服务,2026-09-11,7.17,9.0,5.29,1.27,4.98,244572104,1.0,uptrend7,8/8
SZ300426,sz300426,华智数媒,,影视动漫,2026-09-11,7.36,9.0,-1.34,-4.79,0.96,169793013,1.0,uptrend7,6/8
SH600482,sh600482,中国动力,,船舶与海洋装备,2026-09-11,34.3,8.9,-1.47,-2.61,-0.32,602780017,1.0,uptrend7,6/8
SZ300335,sz300335,迪森股份,,环保,2026-09-11,5.73,8.9,-2.05,0.35,0.7,74335184,1.0,uptrend7,6/8
SZ301366,sz301366,一博科技,,电子器件,2026-09-11,60.1,8.8,1.37,1.9,4.21,575340681,1.0,uptrend7,8/8
SH600778,sh600778,友好集团,,零售,2026-09-11,5.99,8.7,-4.92,-9.79,-0.83,95784742,1.0,uptrend7,6/8
SH601328,sh601328,交通银行,,银行,2026-09-11,7.48,8.7,0.54,2.61,2.75,1187516922,1.0,uptrend7,6/8
SH603322,sh603322,超讯科技,,通信设备,2026-09-11,30.23,8.7,-1.91,1.07,2.27,181381960,1.0,uptrend7,8/8
SH688586,sh688586,江航装备,,航空航天装备,2026-09-11,11.49,8.7,0.79,-0.78,0.61,7371457081,1.0,uptrend7,6/8
SH600764,sh600764,中国海防,,船舶与海洋装备,2026-09-11,19.55,8.6,-1.21,1.77,4.55,130746712,1.0,uptrend7,8/8
SZ002218,sz002218,拓日新能,,电源设备,2026-09-11,4.41,8.6,9.98,9.16,8.89,136172968,1.0,uptrend7,7/8
SZ000737,sz000737,北方铜业,,基本金属,2026-09-11,14.74,8.5,-10.01,-10.5,-6.17,1733743860,1.0,uptrend7,5/8
SZ002077,sz002077,大港股份,,半导体,2026-09-11,13.78,8.5,-1.92,0.29,10.33,373214151,1.0,uptrend7,8/8
SZ002451,sz002451,摩恩电气,,输变电设备,2026-09-11,8.03,8.5,-2.78,1.77,2.03,165194884,1.0,uptrend7,5/8
SZ002807,sz002807,江阴银行,,银行,2026-09-11,4.22,8.5,-1.4,-0.24,0.0,198450938,1.0,uptrend7,6/8
SZ002911,sz002911,佛燃能源,,燃气,2026-09-11,11.53,8.4,-2.12,-2.29,-1.11,61921995,1.0,uptrend7,6/8
SH600468,sh600468,百利电气,,输变电设备,2026-09-11,6.65,8.3,5.56,1.84,3.74,226188171,1.0,uptrend7,5/8
SH603230,sh603230,内蒙新华,,平面媒体,2026-09-11,10.05,8.3,3.08,0.8,-2.62,55764213,1.0,uptrend7,5/8
SH603693,sh603693,江苏新能,,电力,2026-09-11,12.8,8.3,9.97,11.21,12.58,75114220,1.0,uptrend7,7/8
SZ002613,sz002613,北玻股份,,玻璃,2026-09-11,3.66,8.3,3.68,5.78,4.57,81680652,1.0,uptrend7,7/8
SH600016,sh600016,民生银行,,银行,2026-09-11,3.7,8.2,1.37,1.65,1.93,867893315,1.0,uptrend7,6/8
SZ002897,sz002897,意华股份,,通信设备,2026-09-11,64.9,8.2,2.48,3.15,0.93,676341289,1.0,uptrend7,8/8
SZ002997,sz002997,瑞鹄模具,,汽车,2026-09-11,29.05,8.2,-0.48,-1.19,1.68,90805651,1.0,uptrend7,7/8
SZ300722,sz300722,新余国科,,航空航天装备,2026-09-11,23.54,8.2,3.02,2.79,4.39,91357561,1.0,uptrend7,8/8
SH600760,sh600760,中航沈飞,,航空航天装备,2026-09-11,48.02,8.1,-1.19,-1.82,-0.19,789886396,1.0,uptrend7,5/8
SH603103,sh603103,横店影视,,影视动漫,2026-09-11,16.51,8.0,0.36,-0.24,0.12,96511152,1.0,uptrend7,8/8
SH603117,sh603117,万林物流,,港口航运,2026-09-11,4.05,8.0,-2.17,-3.34,-4.26,32589000,1.0,uptrend7,5/8
SH603316,sh603316,诚邦股份,,半导体,2026-09-11,15.33,8.0,-2.48,7.28,4.86,161948733,1.0,uptrend7,6/8
SH603235,sh603235,天新药业,,食品,2026-09-11,25.16,7.9,-1.8,-1.1,-0.55,17270717,1.0,uptrend7,6/8
SH603600,sh603600,永艺股份,,家具,2026-09-11,10.07,7.9,-4.28,-7.1,-6.06,65415813,1.0,uptrend7,5/8
SH688035,sh688035,德邦科技,,化学新材料,2026-09-11,70.89,7.9,-5.42,-1.4,1.53,50344516930,1.0,uptrend7,7/8
SH600919,sh600919,江苏银行,,银行,2026-09-11,12.57,7.8,-0.4,1.95,2.53,1114704787,1.0,uptrend7,6/8
SH688216,sh688216,气派科技,,半导体,2026-09-11,33.72,7.8,2.43,8.74,10.78,12987339317,1.0,uptrend7,7/8
SH600780,sh600780,通宝能源,,电力,2026-09-11,6.28,7.7,-1.57,-1.88,-0.16,79531013,1.0,uptrend7,5/8
SZ002548,sz002548,金新农,,畜牧业,2026-09-11,4.36,7.7,-3.33,-7.63,-6.24,174002241,1.0,uptrend7,6/8
SH600822,sh600822,上海物贸,,汽车,2026-09-11,9.08,7.6,-1.3,0.55,1.0,37016838,1.0,uptrend7,7/8
SH600926,sh600926,杭州银行,,银行,2026-09-11,17.51,7.6,-0.96,1.33,1.8,696646159,1.0,uptrend7,6/8
SH688248,sh688248,南网科技,,输变电设备,2026-09-11,50.3,7.6,-2.14,3.07,7.48,22423897871,1.0,uptrend7,7/8
SZ000670,sz000670,盈方微,,半导体,2026-09-11,7.37,7.6,1.94,2.79,3.51,385285308,1.0,uptrend7,6/8
SZ002286,sz002286,保龄宝,,农业,2026-09-11,8.49,7.6,-4.82,-13.1,-8.22,160577151,1.0,uptrend7,6/8
SZ002312,sz002312,川发龙蟒,,化学原料,2026-09-11,9.02,7.6,-4.04,-5.55,-3.43,316937130,1.0,uptrend7,7/8
SZ002556,sz002556,辉隆股份,,贸易,2026-09-11,5.39,7.6,-2.71,-5.44,-3.75,104523941,1.0,uptrend7,6/8
SZ002597,sz002597,金禾实业,,化学制品,2026-09-11,21.15,7.6,-4.51,-5.92,-4.73,154789072,1.0,uptrend7,6/8
SZ300478,sz300478,杭州高新,,化学制品,2026-09-11,32.55,7.6,-3.07,1.56,1.53,110709557,1.0,uptrend7,7/8
SH600027,sh600027,华电国际,,电力,2026-09-11,4.88,7.5,0.0,-0.41,0.83,343457561,1.0,uptrend7,7/8
SH600036,sh600036,招商银行,,银行,2026-09-11,41.35,7.5,-0.53,0.85,1.1,2967349088,1.0,uptrend7,5/8
SH600500,sh600500,中化国际,,化学原料,2026-09-11,5.71,7.5,-1.04,-2.89,-1.72,743307740,1.0,uptrend7,7/8
SH603657,sh603657,春光科技,,其他家电,2026-09-11,28.54,7.5,-1.42,5.12,6.49,114381100,1.0,uptrend7,8/8
SZ000672,sz000672,上峰材料,,水泥,2026-09-11,14.76,7.5,-0.54,-3.4,-2.77,260808775,1.0,uptrend7,5/8
SZ002157,sz002157,正邦科技,,畜牧业,2026-09-11,3.17,7.5,-1.25,-3.35,-2.76,510230583,1.0,uptrend7,5/8
SZ002492,sz002492,恒基达鑫,,物流,2026-09-11,6.0,7.5,-2.28,-3.69,-2.76,40647137,1.0,uptrend7,5/8
SZ002560,sz002560,通达股份,,输变电设备,2026-09-11,6.88,7.5,10.08,8.18,10.43,143215660,1.0,uptrend7,7/8
SZ002831,sz002831,裕同科技,,造纸印刷,2026-09-11,29.08,7.5,-0.31,-0.17,3.19,309711181,1.0,uptrend7,6/8
SZ301058,sz301058,中粮科工,,专业服务,2026-09-11,8.94,7.5,-2.19,-7.07,-5.6,141446331,1.0,uptrend7,6/8
SH600467,sh600467,好当家,,渔业,2026-09-11,2.48,7.4,-3.88,-7.81,-4.62,110204366,1.0,uptrend7,6/8
