sector,code6,prefixed,m
农业,002041,sz002041,-4.65
农业,000505,sz000505,-4.67
农业,300511,sz300511,-4.8
农业,600354,sh600354,-5.28
农业,600359,sh600359,-5.45
农业,002772,sz002772,-5.69
农业,600598,sh600598,-5.95
农业,600108,sh600108,-5.99
农业,000713,sz000713,-6.03
农业,600313,sh600313,-6.07
农业,601952,sh601952,-6.17
农业,300970,sz300970,-7.33
农业,600251,sh600251,-8.26
化学制品,002909,sz002909,17.88
化学制品,002632,sz002632,13.25
化学制品,002886,sz002886,10.22
化学制品,603983,sh603983,7.8
化学制品,300192,sz300192,7.18
化学制品,603822,sh603822,7.15
化学制品,300849,sz300849,5.14
化学制品,603330,sh603330,4.82
化学制品,300478,sz300478,4.27
化学制品,301687,sz301687,3.89
化学制品,603150,sh603150,3.82
化学制品,301193,sz301193,3.75
化学制品,603110,sh603110,3.52
化学制品,001328,sz001328,3.5
化学制品,301585,sz301585,3.4
化学制品,300920,sz300920,3.35
化学制品,300041,sz300041,3.32
化学制品,605183,sh605183,3.15
化学制品,300321,sz300321,3.07
化学制品,002246,sz002246,3.06
化学制品,002395,sz002395,2.78
化学制品,688196,sh688196,2.73
化学制品,300727,sz300727,2.64
化学制品,603630,sh603630,2.63
化学制品,603255,sh603255,2.49
化学制品,001369,sz001369,2.37
化学制品,301003,sz301003,2.29
化学制品,603722,sh603722,2.16
化学制品,300957,sz300957,1.93
化学制品,603605,sh603605,1.84
化学制品,300717,sz300717,1.83
化学制品,301212,sz301212,1.77
化学制品,605566,sh605566,1.69
化学制品,001335,sz001335,1.67
化学制品,603378,sh603378,1.61
化学制品,301565,sz301565,1.58
化学制品,603867,sh603867,1.5
化学制品,300305,sz300305,1.48
化学制品,300848,sz300848,1.38
化学制品,300218,sz300218,1.36
化学制品,300610,sz300610,1.3
化学制品,002319,sz002319,1.28
化学制品,300910,sz300910,1.27
化学制品,300072,sz300072,1.24
化学制品,300107,sz300107,1.2
化学制品,300784,sz300784,1.08
化学制品,600249,sh600249,1.07
化学制品,603193,sh603193,1.04
化学制品,002748,sz002748,0.98
化学制品,002917,sz002917,0.97
化学制品,300955,sz300955,0.85
化学制品,002360,sz002360,0.83
化学制品,002522,sz002522,0.79
化学制品,301036,sz301036,0.77
化学制品,003002,sz003002,0.75
化学制品,600135,sh600135,0.72
化学制品,603266,sh603266,0.68
化学制品,002783,sz002783,0.61
化学制品,002683,sz002683,0.52
化学制品,300644,sz300644,0.49
化学制品,301300,sz301300,0.43
化学制品,002591,sz002591,0.38
化学制品,600543,sh600543,0.38
化学制品,002037,sz002037,0.37
化学制品,002136,sz002136,0.31
化学制品,301019,sz301019,0.29
化学制品,002211,sz002211,0.28
化学制品,002263,sz002263,0.28
化学制品,002753,sz002753,0.26
化学制品,600315,sh600315,0.26
化学制品,002827,sz002827,0.24
化学制品,002455,sz002455,0.21
化学制品,300230,sz300230,0.21
化学制品,603977,sh603977,0.21
化学制品,002453,sz002453,0.2
化学制品,300995,sz300995,0.2
化学制品,600746,sh600746,0.2
化学制品,300132,sz300132,0.19
化学制品,600727,sh600727,0.19
化学制品,300180,sz300180,0.15
化学制品,002476,sz002476,0.12
化学制品,688087,sh688087,0.12
化学制品,002584,sz002584,0.1
化学制品,300067,sz300067,0.09
化学制品,002094,sz002094,0.07
化学制品,300405,sz300405,0.07
化学制品,603217,sh603217,0.07
化学制品,001356,sz001356,0.06
化学制品,301198,sz301198,0.06
化学制品,002226,sz002226,0.02
化学制品,002068,sz002068,-0.07
化学制品,301037,sz301037,-0.08
化学制品,301131,sz301131,-0.08
化学制品,688157,sh688157,-0.08
化学制品,603968,sh603968,-0.1
化学制品,002054,sz002054,-0.13
化学制品,301237,sz301237,-0.13
化学制品,688758,sh688758,-0.26
化学制品,300980,sz300980,-0.29
化学制品,600223,sh600223,-0.29
化学制品,300169,sz300169,-0.32
化学制品,002108,sz002108,-0.33
化学制品,688639,sh688639,-0.34
化学制品,603181,sh603181,-0.35
化学制品,603155,sh603155,-0.36
化学制品,301356,sz301356,-0.39
化学制品,603334,sh603334,-0.39
化学制品,301591,sz301591,-0.45
化学制品,301371,sz301371,-0.46
化学制品,301588,sz301588,-0.46
化学制品,603227,sh603227,-0.46
化学制品,688350,sh688350,-0.46
化学制品,300587,sz300587,-0.47
化学制品,002442,sz002442,-0.48
化学制品,002669,sz002669,-0.49
化学制品,001378,sz001378,-0.5
化学制品,300740,sz300740,-0.5
化学制品,603051,sh603051,-0.55
化学制品,000565,sz000565,-0.58
化学制品,603120,sh603120,-0.58
化学制品,300856,sz300856,-0.6
化学制品,301000,sz301000,-0.62
化学制品,301076,sz301076,-0.63
化学制品,002676,sz002676,-0.69
化学制品,301100,sz301100,-0.72
化学制品,688398,sh688398,-0.73
化学制品,301617,sz301617,-0.76
化学制品,001333,sz001333,-0.8
化学制品,688602,sh688602,-0.82
化学制品,002666,sz002666,-0.84
化学制品,603351,sh603351,-0.85
化学制品,600319,sh600319,-0.86
化学制品,688737,sh688737,-0.89
化学制品,300539,sz300539,-0.9
化学制品,603790,sh603790,-0.9
化学制品,600378,sh600378,-0.91
化学制品,002809,sz002809,-0.95
化学制品,603062,sh603062,-0.95
化学制品,300665,sz300665,-0.97
化学制品,301683,sz301683,-0.97
化学制品,300891,sz300891,-0.98
化学制品,000920,sz000920,-1.01
化学制品,001218,sz001218,-1.04
化学制品,301618,sz301618,-1.07
化学制品,000990,sz000990,-1.08
化学制品,300225,sz300225,-1.1
化学制品,688129,sh688129,-1.11
化学制品,600165,sh600165,-1.12
化学制品,688267,sh688267,-1.13
化学制品,688219,sh688219,-1.13
化学制品,300905,sz300905,-1.14
化学制品,300019,sz300019,-1.15
化学制品,300798,sz300798,-1.17
化学制品,603681,sh603681,-1.19
化学制品,002637,sz002637,-1.2
化学制品,300522,sz300522,-1.21
化学制品,603360,sh603360,-1.21
化学制品,002562,sz002562,-1.22
化学制品,603683,sh603683,-1.24
化学制品,603310,sh603310,-1.26
化学制品,002838,sz002838,-1.29
化学制品,002145,sz002145,-1.37
化学制品,688625,sh688625,-1.4
化学制品,002256,sz002256,-1.44
化学制品,300437,sz300437,-1.44
化学制品,002324,sz002324,-1.45
化学制品,300481,sz300481,-1.46
化学制品,300758,sz300758,-1.49
化学制品,300637,sz300637,-1.55
化学制品,300082,sz300082,-1.56
化学制品,301538,sz301538,-1.6
化学制品,300221,sz300221,-1.66
化学制品,603125,sh603125,-1.67
化学制品,688199,sh688199,-1.68
化学制品,600273,sh600273,-1.73
化学制品,688357,sh688357,-1.73
化学制品,600623,sh600623,-1.76
化学制品,002096,sz002096,-1.78
化学制品,300537,sz300537,-1.78
化学制品,300535,sz300535,-1.79
化学制品,301283,sz301283,-1.81
化学制品,300429,sz300429,-1.84
化学制品,301220,sz301220,-1.89
化学制品,300641,sz300641,-2.06
化学制品,605366,sh605366,-2.19
化学制品,002549,sz002549,-2.21
化学制品,300886,sz300886,-2.24
化学制品,002643,sz002643,-2.25
化学制品,603612,sh603612,-2.31
化学制品,603826,sh603826,-2.38
化学制品,603281,sh603281,-2.6
化学制品,300596,sz300596,-2.61
化学制品,002810,sz002810,-2.64
化学制品,600458,sh600458,-2.68
化学制品,688550,sh688550,-2.72
化学制品,688669,sh688669,-2.75
化学制品,605020,sh605020,-2.77
化学制品,000859,sz000859,-2.78
化学制品,603980,sh603980,-2.8
化学制品,301108,sz301108,-2.86
化学制品,002597,sz002597,-2.92
化学制品,300801,sz300801,-2.93
化学制品,603188,sh603188,-2.98
化学制品,600844,sh600844,-2.99
化学制品,300576,sz300576,-3.01
化学制品,688269,sh688269,-3.09
化学制品,603010,sh603010,-3.13
化学制品,002741,sz002741,-3.15
化学制品,300487,sz300487,-3.27
化学制品,605488,sh605488,-3.28
化学制品,603260,sh603260,-3.4
化学制品,300721,sz300721,-3.41
化学制品,603931,sh603931,-3.43
化学制品,301292,sz301292,-3.46
化学制品,688323,sh688323,-3.47
化学制品,002440,sz002440,-3.49
化学制品,300243,sz300243,-3.53
化学制品,603916,sh603916,-3.65
化学制品,603002,sh603002,-3.73
化学制品,002768,sz002768,-3.74
化学制品,688359,sh688359,-3.76
化学制品,603737,sh603737,-3.91
化学制品,301373,sz301373,-3.96
化学制品,603159,sh603159,-4.25
化学制品,300037,sz300037,-4.32
化学制品,002601,sz002601,-4.42
化学制品,002585,sz002585,-4.44
化学制品,300174,sz300174,-4.45
化学制品,603938,sh603938,-4.55
化学制品,600352,sh600352,-4.9
化学制品,688353,sh688353,-5.08
化学制品,300821,sz300821,-5.19
化学制品,301190,sz301190,-5.32
化学制品,301196,sz301196,-5.8
化学制品,688548,sh688548,-5.82
化学制品,000973,sz000973,-5.91
化学制品,300214,sz300214,-6.08
化学制品,002759,sz002759,-7.09
化学制品,603823,sh603823,-7.77
化学制品,603395,sh603395,-8.39
化学制品,600610,sh600610,-8.81
化学制品,603580,sh603580,-10.52
化学制药,603207,sh603207,15.34
化学制药,605177,sh605177,5.71
化学制药,301075,sz301075,5.16
化学制药,002940,sz002940,4.5
化学制药,002422,sz002422,1.99
化学制药,688799,sh688799,1.87
化学制药,002437,sz002437,1.81
化学制药,300723,sz300723,1.69
化学制药,002821,sz002821,1.67
化学制药,301059,sz301059,1.63
化学制药,300452,sz300452,1.54
化学制药,605507,sh605507,1.39
化学制药,688189,sh688189,1.11
化学制药,001367,sz001367,1.1
化学制药,603229,sh603229,1.04
化学制药,300702,sz300702,0.98
化学制药,600079,sh600079,0.78
化学制药,603222,sh603222,0.63
化学制药,603259,sh603259,0.57
化学制药,301065,sz301065,0.56
化学制药,000908,sz000908,0.4
化学制药,603669,sh603669,0.38
化学制药,688217,sh688217,0.38
化学制药,688578,sh688578,0.27
化学制药,603367,sh603367,0.25
化学制药,000915,sz000915,0.24
化学制药,300765,sz300765,0.2
化学制药,002653,sz002653,0.09
化学制药,002262,sz002262,0.03
化学制药,300233,sz300233,-0.07
化学制药,300942,sz300942,-0.14
化学制药,688117,sh688117,-0.16
化学制药,002817,sz002817,-0.19
化学制药,000513,sz000513,-0.28
化学制药,603387,sh603387,-0.33
化学制药,603168,sh603168,-0.33
化学制药,002675,sz002675,-0.36
化学制药,688513,sh688513,-0.39
化学制药,600664,sh600664,-0.39
化学制药,300086,sz300086,-0.45
化学制药,603811,sh603811,-0.49
化学制药,600851,sh600851,-0.5
化学制药,688131,sh688131,-0.6
化学制药,603676,sh603676,-0.61
化学制药,002370,sz002370,-0.7
化学制药,600420,sh600420,-0.7
化学制药,300636,sz300636,-0.74
化学制药,002923,sz002923,-0.8
化学制药,600062,sh600062,-0.81
化学制药,300705,sz300705,-0.82
化学制药,000153,sz000153,-0.84
化学制药,301393,sz301393,-0.84
化学制药,002773,sz002773,-0.85
化学制药,300199,sz300199,-0.87
化学制药,605116,sh605116,-0.88
化学制药,003020,sz003020,-0.89
化学制药,300267,sz300267,-0.94
化学制药,688553,sh688553,-0.94
化学制药,000766,sz000766,-0.97
化学制药,002020,sz002020,-0.97
化学制药,000566,sz000566,-1.04
化学制药,603520,sh603520,-1.05
化学制药,301258,sz301258,-1.18
化学制药,000999,sz000999,-1.2
化学制药,002393,sz002393,-1.2
化学制药,000739,sz000739,-1.24
化学制药,000788,sz000788,-1.25
化学制药,600789,sh600789,-1.29
化学制药,603058,sh603058,-1.32
化学制药,600812,sh600812,-1.39
化学制药,600380,sh600380,-1.42
化学制药,000756,sz000756,-1.43
化学制药,000952,sz000952,-1.44
化学制药,301277,sz301277,-1.45
化学制药,300966,sz300966,-1.5
化学制药,002294,sz002294,-1.51
化学制药,600521,sh600521,-1.57
化学制药,002793,sz002793,-1.58
化学制药,000597,sz000597,-1.61
化学制药,603456,sh603456,-1.61
化学制药,601089,sh601089,-1.64
化学制药,000919,sz000919,-1.69
化学制药,600276,sh600276,-1.78
化学制药,300194,sz300194,-1.79
化学制药,301211,sz301211,-1.87
化学制药,603707,sh603707,-1.87
化学制药,002332,sz002332,-1.88
化学制药,300584,sz300584,-1.88
化学制药,600216,sh600216,-1.9
化学制药,002365,sz002365,-1.91
化学制药,300485,sz300485,-1.91
化学制药,300110,sz300110,-1.93
化学制药,002900,sz002900,-1.99
化学制药,600488,sh600488,-2.01
化学制药,002693,sz002693,-2.13
化学制药,300573,sz300573,-2.15
化学制药,600566,sh600566,-2.15
化学制药,300016,sz300016,-2.26
化学制药,301281,sz301281,-2.26
化学制药,300401,sz300401,-2.36
化学制药,600267,sh600267,-2.38
化学制药,603538,sh603538,-2.41
化学制药,688266,sh688266,-2.41
化学制药,300583,sz300583,-2.42
化学制药,300363,sz300363,-2.43
化学制药,300255,sz300255,-2.51
化学制药,300254,sz300254,-2.53
化学制药,688321,sh688321,-2.57
化学制药,002099,sz002099,-2.6
化学制药,600513,sh600513,-2.7
化学制药,300006,sz300006,-2.77
化学制药,688488,sh688488,-2.8
化学制药,002755,sz002755,-2.87
化学制药,688658,sh688658,-3.05
化学制药,002907,sz002907,-3.4
化学制药,301246,sz301246,-3.73
化学制药,688179,sh688179,-4.34
化学制药,300558,sz300558,-4.39
化学制药,688166,sh688166,-5.04
化学制药,301130,sz301130,-7.44
化学制药,688356,sh688356,-9.52
化学制药,002742,sz002742,-12.04
化学原料,000635,sz000635,15.43
化学原料,600722,sh600722,12.94
化学原料,001207,sz001207,3.51
化学原料,603276,sh603276,3.49
化学原料,600714,sh600714,3.25
化学原料,605399,sh605399,3.12
化学原料,301149,sz301149,1.36
化学原料,301395,sz301395,1.02
化学原料,600141,sh600141,0.99
化学原料,300200,sz300200,0.87
化学原料,600078,sh600078,0.81
化学原料,600784,sh600784,0.59
化学原料,603041,sh603041,0.5
化学原料,603192,sh603192,0.38
化学原料,000881,sz000881,0.26
化学原料,000818,sz000818,0.26
化学原料,002109,sz002109,0.03
化学原料,600935,sh600935,0.01
化学原料,301209,sz301209,-0.1
化学原料,301118,sz301118,-0.11
化学原料,002895,sz002895,-0.12
化学原料,301256,sz301256,-0.13
化学原料,000691,sz000691,-0.15
化学原料,601216,sh601216,-0.24
化学原料,003017,sz003017,-0.32
化学原料,600989,sh600989,-0.32
化学原料,000698,sz000698,-0.43
化学原料,603213,sh603213,-0.54
化学原料,603948,sh603948,-0.54
化学原料,603299,sh603299,-0.55
化学原料,000707,sz000707,-0.61
化学原料,603172,sh603172,-0.61
化学原料,300927,sz300927,-0.62
化学原料,600500,sh600500,-0.76
化学原料,600423,sh600423,-0.81
化学原料,601568,sh601568,-0.83
化学原料,601065,sh601065,-0.83
化学原料,300834,sz300834,-0.95
化学原料,301090,sz301090,-0.98
化学原料,002386,sz002386,-1.03
化学原料,600800,sh600800,-1.12
化学原料,603379,sh603379,-1.35
化学原料,001217,sz001217,-1.39
化学原料,300586,sz300586,-1.44
化学原料,002092,sz002092,-1.53
化学原料,600955,sh600955,-1.61
化学原料,600075,sh600075,-1.72
化学原料,002312,sz002312,-1.73
化学原料,600370,sh600370,-1.75
化学原料,600618,sh600618,-1.82
化学原料,603026,sh603026,-1.88
化学原料,002915,sz002915,-1.97
化学原料,000822,sz000822,-2.04
化学原料,000422,sz000422,-2.07
化学原料,001358,sz001358,-2.08
化学原料,603505,sh603505,-2.16
化学原料,301069,sz301069,-2.22
化学原料,600309,sh600309,-2.38
化学原料,002408,sz002408,-2.51
化学原料,301286,sz301286,-2.57
化学原料,603928,sh603928,-2.74
化学原料,600328,sh600328,-2.76
化学原料,000683,sz000683,-2.79
化学原料,000510,sz000510,-2.84
化学原料,603407,sh603407,-2.85
化学原料,600331,sh600331,-2.92
化学原料,603650,sh603650,-3.0
化学原料,301518,sz301518,-3.04
化学原料,600367,sh600367,-3.16
化学原料,300505,sz300505,-3.2
化学原料,603113,sh603113,-3.31
化学原料,002326,sz002326,-3.41
化学原料,688690,sh688690,-3.45
化学原料,002971,sz002971,-3.6
化学原料,600230,sh600230,-3.62
化学原料,002648,sz002648,-3.64
化学原料,300655,sz300655,-3.69
化学原料,002469,sz002469,-3.78
化学原料,600160,sh600160,-4.4
化学原料,002165,sz002165,-4.6
化学原料,688106,sh688106,-4.69
化学原料,603065,sh603065,-5.04
化学原料,688268,sh688268,-5.48
化学原料,603067,sh603067,-5.57
化学原料,601678,sh601678,-7.08
化学原料,000545,sz000545,-12.82
化学新材料,301077,sz301077,2.89
化学新材料,605166,sh605166,2.52
化学新材料,603033,sh603033,0.87
化学新材料,688571,sh688571,0.52
化学新材料,688708,sh688708,0.29
化学新材料,301429,sz301429,0.19
化学新材料,002986,sz002986,0.07
化学新材料,603004,sh603004,-0.43
化学新材料,688065,sh688065,-1.0
化学新材料,605589,sh605589,-1.49
化学新材料,600143,sh600143,-1.51
化学新材料,300109,sz300109,-1.8
化学新材料,300806,sz300806,-1.85
化学新材料,000830,sz000830,-2.55
化学新材料,300343,sz300343,-2.58
化学新材料,601026,sh601026,-2.78
化学新材料,003022,sz003022,-3.06
化学新材料,301216,sz301216,-3.13
化学新材料,688300,sh688300,-3.58
化学新材料,688535,sh688535,-4.07
化学新材料,688035,sh688035,-4.48
化学新材料,601208,sh601208,-4.5
化学新材料,688598,sh688598,-4.6
化学新材料,603285,sh603285,-4.78
化学新材料,688146,sh688146,-5.66
化学新材料,002407,sz002407,-5.7
化学新材料,300285,sz300285,-5.94
化学新材料,300684,sz300684,-5.95
化肥农药,002274,sz002274,14.22
化肥农药,002999,sz002999,11.5
化肥农药,000731,sz000731,5.43
化肥农药,002250,sz002250,3.53
化肥农药,300804,sz300804,0.71
化肥农药,002734,sz002734,0.59
化肥农药,603585,sh603585,0.37
化肥农药,001231,sz001231,0.33
化肥农药,300796,sz300796,-0.07
化肥农药,600731,sh600731,-0.21
化肥农药,002258,sz002258,-0.43
化肥农药,603810,sh603810,-0.43
化肥农药,002513,sz002513,-0.59
化肥农药,000893,sz000893,-0.79
化肥农药,002391,sz002391,-0.92
化肥农药,002170,sz002170,-1.1
化肥农药,002496,sz002496,-1.11
化肥农药,300261,sz300261,-1.12
化肥农药,603970,sh603970,-1.13
化肥农药,003042,sz003042,-1.14
化肥农药,002749,sz002749,-1.2
化肥农药,603639,sh603639,-1.28
化肥农药,300387,sz300387,-1.31
化肥农药,002004,sz002004,-1.47
化肥农药,000902,sz000902,-1.5
化肥农药,300575,sz300575,-1.53
化肥农药,000553,sz000553,-1.69
化肥农药,605033,sh605033,-1.81
化肥农药,600227,sh600227,-1.85
化肥农药,002538,sz002538,-1.89
化肥农药,603599,sh603599,-1.93
化肥农药,002215,sz002215,-1.95
化肥农药,002470,sz002470,-2.29
化肥农药,600470,sh600470,-2.37
化肥农药,000525,sz000525,-2.39
化肥农药,603086,sh603086,-2.4
化肥农药,600096,sh600096,-2.57
化肥农药,002758,sz002758,-2.6
化肥农药,600596,sh600596,-2.73
化肥农药,301665,sz301665,-2.74
化肥农药,603077,sh603077,-2.76
化肥农药,002545,sz002545,-2.79
化肥农药,002539,sz002539,-3.01
化肥农药,600691,sh600691,-3.06
化肥农药,600486,sh600486,-3.26
化肥农药,000408,sz000408,-3.38
化肥农药,301035,sz301035,-3.41
化肥农药,002588,sz002588,-3.47
化肥农药,600389,sh600389,-3.58
化肥农药,000792,sz000792,-3.98
化肥农药,600426,sh600426,-4.4
化肥农药,000912,sz000912,-4.79
化肥农药,002942,sz002942,-8.88
医疗器械,688613,sh688613,6.65
医疗器械,301234,sz301234,6.18
医疗器械,603976,sh603976,5.83
医疗器械,688151,sh688151,4.4
医疗器械,301122,sz301122,4.24
医疗器械,300246,sz300246,4.17
医疗器械,688351,sh688351,3.99
医疗器械,301097,sz301097,2.77
医疗器械,688805,sh688805,2.36
医疗器械,603718,sh603718,2.12
医疗器械,600807,sh600807,1.81
医疗器械,300430,sz300430,1.68
医疗器械,603880,sh603880,1.62
医疗器械,300238,sz300238,1.31
医疗器械,688212,sh688212,1.28
医疗器械,301367,sz301367,1.22
医疗器械,300562,sz300562,1.19
医疗器械,002932,sz002932,1.1
医疗器械,688198,sh688198,0.92
医疗器械,300206,sz300206,0.87
医疗器械,301515,sz301515,0.76
医疗器械,300981,sz300981,0.71
医疗器械,300760,sz300760,0.57
医疗器械,301580,sz301580,0.56
医疗器械,688389,sh688389,0.51
医疗器械,300326,sz300326,0.43
医疗器械,300753,sz300753,0.42
医疗器械,603205,sh603205,0.4
医疗器械,688338,sh688338,0.39
医疗器械,688410,sh688410,0.31
医疗器械,688085,sh688085,0.27
医疗器械,300049,sz300049,0.14
医疗器械,002223,sz002223,0.13
医疗器械,688329,sh688329,0.05
医疗器械,688468,sh688468,0.04
医疗器械,603987,sh603987,-0.06
医疗器械,300869,sz300869,-0.08
医疗器械,300482,sz300482,-0.13
医疗器械,688067,sh688067,-0.17
医疗器械,300832,sz300832,-0.2
医疗器械,603014,sh603014,-0.23
医疗器械,300030,sz300030,-0.25
医疗器械,600587,sh600587,-0.26
医疗器械,300396,sz300396,-0.31
医疗器械,002382,sz002382,-0.47
医疗器械,603309,sh603309,-0.51
医疗器械,300298,sz300298,-0.65
医疗器械,688314,sh688314,-0.75
医疗器械,600529,sh600529,-0.82
医疗器械,300896,sz300896,-0.84
医疗器械,301290,sz301290,-0.89
医疗器械,301033,sz301033,-0.92
医疗器械,301370,sz301370,-1.02
医疗器械,688271,sh688271,-1.03
医疗器械,688013,sh688013,-1.07
医疗器械,301602,sz301602,-1.1
医疗器械,688029,sh688029,-1.11
医疗器械,688617,sh688617,-1.13
医疗器械,002551,sz002551,-1.15
医疗器械,688139,sh688139,-1.17
医疗器械,300595,sz300595,-1.2
医疗器械,300289,sz300289,-1.21
医疗器械,600055,sh600055,-1.21
医疗器械,688161,sh688161,-1.22
医疗器械,300314,sz300314,-1.24
医疗器械,688310,sh688310,-1.32
医疗器械,688767,sh688767,-1.34
医疗器械,300003,sz300003,-1.36
医疗器械,688236,sh688236,-1.36
医疗器械,301363,sz301363,-1.4
医疗器械,300633,sz300633,-1.48
医疗器械,002432,sz002432,-1.51
医疗器械,300677,sz300677,-1.55
医疗器械,300318,sz300318,-1.59
医疗器械,688273,sh688273,-1.63
医疗器械,688712,sh688712,-1.67
医疗器械,688050,sh688050,-1.73
医疗器械,688581,sh688581,-1.77
医疗器械,688358,sh688358,-1.8
医疗器械,301584,sz301584,-1.85
医疗器械,688108,sh688108,-2.0
医疗器械,605369,sh605369,-2.1
医疗器械,300529,sz300529,-2.13
医疗器械,002950,sz002950,-2.17
医疗器械,688068,sh688068,-2.18
医疗器械,688399,sh688399,-2.21
医疗器械,688575,sh688575,-2.24
医疗器械,300453,sz300453,-2.35
医疗器械,688277,sh688277,-2.62
医疗器械,688607,sh688607,-2.81
医疗器械,688576,sh688576,-2.83
医疗器械,688016,sh688016,-2.92
医疗器械,688580,sh688580,-2.97
医疗器械,002082,sz002082,-3.21
医疗器械,688301,sh688301,-3.23
医疗器械,300358,sz300358,-3.3
医疗器械,002901,sz002901,-3.45
医疗器械,603301,sh603301,-3.68
医疗器械,688114,sh688114,-4.1
医疗器械,688626,sh688626,-4.19
医疗器械,603392,sh603392,-4.21
医疗器械,300171,sz300171,-4.44
医疗器械,301093,sz301093,-4.49
医疗器械,301087,sz301087,-5.98
医疗器械,688677,sh688677,-7.22
医疗服务,301235,sz301235,3.42
医疗服务,300015,sz300015,0.51
医疗服务,301293,sz301293,0.35
医疗服务,300143,sz300143,0.13
医疗服务,600763,sh600763,0.02
医疗服务,002044,sz002044,-0.1
医疗服务,000710,sz000710,-0.18
医疗服务,301103,sz301103,-0.18
医疗服务,600327,sh600327,-0.28
医疗服务,000615,sz000615,-0.54
医疗服务,002524,sz002524,-0.72
医疗服务,301267,sz301267,-0.75
医疗服务,002172,sz002172,-0.99
医疗服务,002622,sz002622,-1.14
医疗服务,600257,sh600257,-1.22
医疗服务,002173,sz002173,-1.23
医疗服务,301239,sz301239,-1.43
医疗服务,000516,sz000516,-1.45
医疗服务,301333,sz301333,-1.51
医疗服务,002219,sz002219,-2.36
医疗服务,300404,sz300404,-2.38
医疗服务,300347,sz300347,-2.52
医疗服务,603882,sh603882,-2.73
医疗服务,603127,sh603127,-3.09
医疗服务,688315,sh688315,-3.58
医疗服务,600721,sh600721,-6.84
医药商业,600624,sh600624,2.31
医药商业,002872,sz002872,2.07
医药商业,600774,sh600774,1.4
医药商业,600998,sh600998,1.09
医药商业,603108,sh603108,0.91
医药商业,600713,sh600713,0.82
医药商业,300937,sz300937,0.4
医药商业,000411,sz000411,0.28
医药商业,000028,sz000028,0.01
医药商业,601607,sh601607,-0.01
医药商业,002462,sz002462,-0.07
医药商业,002727,sz002727,-0.08
医药商业,605266,sh605266,-0.2
医药商业,688222,sh688222,-0.27
医药商业,603883,sh603883,-0.38
医药商业,603122,sh603122,-0.43
医药商业,002589,sz002589,-0.6
医药商业,301126,sz301126,-0.64
医药商业,600511,sh600511,-0.68
医药商业,000705,sz000705,-0.78
医药商业,000950,sz000950,-0.81
医药商业,002788,sz002788,-0.85
医药商业,301060,sz301060,-0.87
医药商业,600829,sh600829,-0.95
医药商业,000963,sz000963,-0.98
医药商业,603939,sh603939,-1.05
医药商业,600332,sh600332,-1.07
医药商业,002390,sz002390,-1.2
医药商业,301408,sz301408,-1.29
医药商业,600056,sh600056,-1.37
医药商业,603368,sh603368,-1.48
医药商业,603233,sh603233,-1.58
医药商业,301166,sz301166,-1.65
医药商业,600833,sh600833,-1.66
医药商业,301015,sz301015,-1.73
医药商业,301017,sz301017,-1.77
医药商业,600538,sh600538,-1.93
医药商业,301263,sz301263,-2.47
医药商业,603716,sh603716,-2.77
医药商业,300244,sz300244,-3.25
医药商业,000078,sz000078,-4.68
医药商业,600272,sh600272,-7.48
半导体,603068,sh603068,5.6
半导体,300672,sz300672,5.34
半导体,000670,sz000670,4.73
半导体,688458,sh688458,4.15
半导体,688061,sh688061,4.1
半导体,688785,sh688785,3.96
半导体,603991,sh603991,3.62
半导体,688332,sh688332,2.69
半导体,688381,sh688381,2.02
半导体,688368,sh688368,1.55
半导体,301629,sz301629,1.53
半导体,603893,sh603893,1.27
半导体,688252,sh688252,1.15
半导体,688256,sh688256,1.01
半导体,688593,sh688593,0.74
半导体,301536,sz301536,0.73
半导体,688605,sh688605,0.63
半导体,603759,sh603759,0.49
半导体,688135,sh688135,0.46
半导体,300077,sz300077,0.37
半导体,688798,sh688798,0.35
半导体,300458,sz300458,0.3
半导体,300650,sz300650,0.3
半导体,688439,sh688439,0.23
半导体,688589,sh688589,0.06
半导体,688521,sh688521,0.03
半导体,688795,sh688795,-0.12
半导体,301707,sz301707,-0.22
半导体,002077,sz002077,-0.29
半导体,688545,sh688545,-0.43
半导体,688259,sh688259,-0.48
半导体,688352,sh688352,-0.49
半导体,688595,sh688595,-0.58
半导体,300493,sz300493,-0.6
半导体,300831,sz300831,-0.67
半导体,300046,sz300046,-0.77
半导体,688216,sh688216,-0.82
半导体,301348,sz301348,-0.83
半导体,301678,sz301678,-0.84
半导体,600877,sh600877,-0.87
半导体,688391,sh688391,-0.88
半导体,300327,sz300327,-0.89
半导体,688385,sh688385,-0.98
半导体,300613,sz300613,-1.0
半导体,300456,sz300456,-1.01
半导体,600171,sh600171,-1.04
半导体,300623,sz300623,-1.12
半导体,688270,sh688270,-1.12
半导体,600770,sh600770,-1.18
半导体,002049,sz002049,-1.25
半导体,688041,sh688041,-1.29
半导体,688110,sh688110,-1.3
半导体,688820,sh688820,-1.46
半导体,688049,sh688049,-1.66
半导体,603316,sh603316,-1.7
半导体,688262,sh688262,-1.76
半导体,688230,sh688230,-1.78
半导体,688173,sh688173,-1.81
半导体,688591,sh688591,-1.85
半导体,001270,sz001270,-1.87
半导体,688279,sh688279,-1.88
半导体,688809,sh688809,-1.97
半导体,688620,sh688620,-2.0
半导体,688691,sh688691,-2.03
半导体,688802,sh688802,-2.13
半导体,603986,sh603986,-2.19
