sector,code6,prefixed,m
农业,300175,sz300175,-3.78
农业,000713,sz000713,-4.1
农业,603182,sh603182,-4.33
农业,600883,sh600883,-4.33
农业,002086,sz002086,-4.45
农业,600598,sh600598,-4.87
农业,600127,sh600127,-4.92
农业,000998,sz000998,-4.94
农业,002772,sz002772,-5.39
农业,300189,sz300189,-5.43
农业,300511,sz300511,-5.51
农业,600866,sh600866,-5.59
农业,000972,sz000972,-5.69
农业,002041,sz002041,-6.03
农业,002852,sz002852,-6.75
农业,600251,sh600251,-6.85
农业,600313,sh600313,-6.9
农业,000930,sz000930,-7.08
农业,300970,sz300970,-7.79
农业,000505,sz000505,-7.92
农业,002286,sz002286,-7.98
农业,600191,sh600191,-8.64
农业,601118,sh601118,-11.63
农业,600737,sh600737,-12.1
农业,600108,sh600108,-12.18
农业,600540,sh600540,-12.47
化学制品,002585,sz002585,10.41
化学制品,603938,sh603938,8.87
化学制品,003002,sz003002,6.6
化学制品,603002,sh603002,5.12
化学制品,301220,sz301220,3.91
化学制品,300037,sz300037,3.8
化学制品,002108,sz002108,3.6
化学制品,002632,sz002632,2.97
化学制品,603051,sh603051,2.53
化学制品,688267,sh688267,2.03
化学制品,000859,sz000859,1.92
化学制品,301283,sz301283,1.75
化学制品,002669,sz002669,1.17
化学制品,301237,sz301237,1.03
化学制品,603378,sh603378,0.93
化学制品,002741,sz002741,0.44
化学制品,603310,sh603310,0.39
化学制品,300305,sz300305,0.34
化学制品,300221,sz300221,0.27
化学制品,002263,sz002263,-0.03
化学制品,603980,sh603980,-0.25
化学制品,688625,sh688625,-0.25
化学制品,002522,sz002522,-0.51
化学制品,603150,sh603150,-0.51
化学制品,605366,sh605366,-0.51
化学制品,688398,sh688398,-0.52
化学制品,002360,sz002360,-0.57
化学制品,603351,sh603351,-0.61
化学制品,300487,sz300487,-0.67
化学制品,002768,sz002768,-0.74
化学制品,300478,sz300478,-0.76
化学制品,002226,sz002226,-0.79
化学制品,688602,sh688602,-0.98
化学制品,688350,sh688350,-1.0
化学制品,300429,sz300429,-1.09
化学制品,002256,sz002256,-1.12
化学制品,002643,sz002643,-1.24
化学制品,300537,sz300537,-1.31
化学制品,605183,sh605183,-1.35
化学制品,301108,sz301108,-1.38
化学制品,688323,sh688323,-1.43
化学制品,600135,sh600135,-1.49
化学制品,301373,sz301373,-1.52
化学制品,301585,sz301585,-1.63
化学制品,002591,sz002591,-1.74
化学制品,300522,sz300522,-1.74
化学制品,603010,sh603010,-1.75
化学制品,600458,sh600458,-1.77
化学制品,300169,sz300169,-1.83
化学制品,300174,sz300174,-1.85
化学制品,300637,sz300637,-1.95
化学制品,300481,sz300481,-1.97
化学制品,688359,sh688359,-2.13
化学制品,603062,sh603062,-2.15
化学制品,002676,sz002676,-2.17
化学制品,603612,sh603612,-2.17
化学制品,301617,sz301617,-2.22
化学制品,301190,sz301190,-2.24
化学制品,000973,sz000973,-2.25
化学制品,300920,sz300920,-2.3
化学制品,300243,sz300243,-2.31
化学制品,000920,sz000920,-2.37
化学制品,603681,sh603681,-2.37
化学制品,603931,sh603931,-2.38
化学制品,002453,sz002453,-2.4
化学制品,300019,sz300019,-2.4
化学制品,002886,sz002886,-2.41
化学制品,300041,sz300041,-2.41
化学制品,603822,sh603822,-2.43
化学制品,001369,sz001369,-2.45
化学制品,300821,sz300821,-2.45
化学制品,688737,sh688737,-2.46
化学制品,688199,sh688199,-2.47
化学制品,603125,sh603125,-2.48
化学制品,688219,sh688219,-2.51
化学制品,603120,sh603120,-2.58
化学制品,002246,sz002246,-2.61
化学制品,603983,sh603983,-2.63
化学制品,688550,sh688550,-2.63
化学制品,002068,sz002068,-2.72
化学制品,301687,sz301687,-2.77
化学制品,300230,sz300230,-2.82
化学制品,002145,sz002145,-2.84
化学制品,002753,sz002753,-2.87
化学制品,300784,sz300784,-2.9
化学制品,300641,sz300641,-2.93
化学制品,300758,sz300758,-2.93
化学制品,603155,sh603155,-2.94
化学制品,600165,sh600165,-2.95
化学制品,002584,sz002584,-2.97
化学制品,300132,sz300132,-3.0
化学制品,301565,sz301565,-3.03
化学制品,002748,sz002748,-3.08
化学制品,300082,sz300082,-3.08
化学制品,600543,sh600543,-3.08
化学制品,301588,sz301588,-3.1
化学制品,002211,sz002211,-3.13
化学制品,002395,sz002395,-3.14
化学制品,002783,sz002783,-3.15
化学制品,603217,sh603217,-3.15
化学制品,301300,sz301300,-3.17
化学制品,002054,sz002054,-3.19
化学制品,688357,sh688357,-3.22
化学制品,002917,sz002917,-3.23
化学制品,300218,sz300218,-3.23
化学制品,688548,sh688548,-3.24
化学制品,603977,sh603977,-3.25
化学制品,301618,sz301618,-3.26
化学制品,002037,sz002037,-3.27
化学制品,301371,sz301371,-3.3
化学制品,300576,sz300576,-3.32
化学制品,600273,sh600273,-3.34
化学制品,300721,sz300721,-3.36
化学制品,000565,sz000565,-3.38
化学制品,600223,sh600223,-3.38
化学制品,002319,sz002319,-3.39
化学制品,301683,sz301683,-3.39
化学制品,300910,sz300910,-3.4
化学制品,002683,sz002683,-3.45
化学制品,002442,sz002442,-3.47
化学制品,300596,sz300596,-3.47
化学制品,300801,sz300801,-3.47
化学制品,300957,sz300957,-3.47
化学制品,002666,sz002666,-3.5
化学制品,002549,sz002549,-3.51
化学制品,300107,sz300107,-3.52
化学制品,301356,sz301356,-3.52
化学制品,688269,sh688269,-3.52
化学制品,300905,sz300905,-3.53
化学制品,300610,sz300610,-3.56
化学制品,002810,sz002810,-3.57
化学制品,603722,sh603722,-3.57
化学制品,603968,sh603968,-3.57
化学制品,301000,sz301000,-3.59
化学制品,603227,sh603227,-3.61
化学制品,603281,sh603281,-3.62
化学制品,688157,sh688157,-3.62
化学制品,001328,sz001328,-3.68
化学制品,603260,sh603260,-3.68
化学制品,603181,sh603181,-3.75
化学制品,000990,sz000990,-3.79
化学制品,002809,sz002809,-3.81
化学制品,300891,sz300891,-3.81
化学制品,688129,sh688129,-3.83
化学制品,300067,sz300067,-3.88
化学制品,001378,sz001378,-3.89
化学制品,002838,sz002838,-3.9
化学制品,600746,sh600746,-3.94
化学制品,300848,sz300848,-3.95
化学制品,300587,sz300587,-3.99
化学制品,300405,sz300405,-4.0
化学制品,300856,sz300856,-4.0
化学制品,603110,sh603110,-4.02
化学制品,300644,sz300644,-4.03
化学制品,301212,sz301212,-4.03
化学制品,001218,sz001218,-4.04
化学制品,600249,sh600249,-4.06
化学制品,301019,sz301019,-4.07
化学制品,300727,sz300727,-4.07
化学制品,002476,sz002476,-4.1
化学制品,603683,sh603683,-4.1
化学制品,688758,sh688758,-4.1
化学制品,300717,sz300717,-4.12
化学制品,603605,sh603605,-4.16
化学制品,688353,sh688353,-4.19
化学制品,600727,sh600727,-4.2
化学制品,300321,sz300321,-4.21
化学制品,301196,sz301196,-4.22
化学制品,600623,sh600623,-4.27
化学制品,603867,sh603867,-4.27
化学制品,605020,sh605020,-4.3
化学制品,300180,sz300180,-4.31
化学制品,603266,sh603266,-4.32
化学制品,300849,sz300849,-4.33
化学制品,001356,sz001356,-4.34
化学制品,301036,sz301036,-4.37
化学制品,600319,sh600319,-4.39
化学制品,001333,sz001333,-4.41
化学制品,603334,sh603334,-4.48
化学制品,002096,sz002096,-4.52
化学制品,300665,sz300665,-4.55
化学制品,600378,sh600378,-4.61
化学制品,300072,sz300072,-4.65
化学制品,603826,sh603826,-4.65
化学制品,603790,sh603790,-4.72
化学制品,001335,sz001335,-4.73
化学制品,002562,sz002562,-4.73
化学制品,300886,sz300886,-4.74
化学制品,688196,sh688196,-4.75
化学制品,688087,sh688087,-4.75
化学制品,002324,sz002324,-4.84
化学制品,600315,sh600315,-4.89
化学制品,300535,sz300535,-4.9
化学制品,300995,sz300995,-4.9
化学制品,300192,sz300192,-4.93
化学制品,301131,sz301131,-4.93
化学制品,002597,sz002597,-4.98
化学制品,300437,sz300437,-5.01
化学制品,603916,sh603916,-5.05
化学制品,301100,sz301100,-5.08
化学制品,301193,sz301193,-5.13
化学制品,002455,sz002455,-5.15
化学制品,301538,sz301538,-5.15
化学制品,301198,sz301198,-5.15
化学制品,301037,sz301037,-5.16
化学制品,002601,sz002601,-5.22
化学制品,603255,sh603255,-5.23
化学制品,605566,sh605566,-5.24
化学制品,002759,sz002759,-5.28
化学制品,002136,sz002136,-5.31
化学制品,300798,sz300798,-5.31
化学制品,301292,sz301292,-5.31
化学制品,300539,sz300539,-5.34
化学制品,300225,sz300225,-5.38
化学制品,300980,sz300980,-5.4
化学制品,605488,sh605488,-5.43
化学制品,301591,sz301591,-5.48
化学制品,603188,sh603188,-5.51
化学制品,301076,sz301076,-5.53
化学制品,300740,sz300740,-5.65
化学制品,301003,sz301003,-5.74
化学制品,688639,sh688639,-5.98
化学制品,603630,sh603630,-6.01
化学制品,688669,sh688669,-6.12
化学制品,300955,sz300955,-6.57
化学制品,300214,sz300214,-6.58
化学制品,600352,sh600352,-6.61
化学制品,603360,sh603360,-6.67
化学制品,603193,sh603193,-6.71
化学制品,002094,sz002094,-6.73
化学制品,603823,sh603823,-6.95
化学制品,603580,sh603580,-6.97
化学制品,600844,sh600844,-7.55
化学制品,603330,sh603330,-7.58
化学制品,002440,sz002440,-7.59
化学制品,603737,sh603737,-7.76
化学制品,002827,sz002827,-8.19
化学制品,002637,sz002637,-8.95
化学制品,600610,sh600610,-9.98
化学制品,002909,sz002909,-11.71
化学制品,603395,sh603395,-12.2
化学制药,605177,sh605177,0.1
化学制药,000908,sz000908,-0.35
化学制药,002099,sz002099,-0.84
化学制药,605507,sh605507,-0.86
化学制药,300765,sz300765,-0.99
化学制药,002653,sz002653,-1.0
化学制药,002675,sz002675,-1.06
化学制药,300966,sz300966,-1.13
化学制药,600812,sh600812,-1.15
化学制药,300006,sz300006,-1.37
化学制药,600851,sh600851,-1.52
化学制药,000739,sz000739,-1.55
化学制药,600079,sh600079,-1.62
化学制药,300199,sz300199,-1.63
化学制药,600062,sh600062,-1.75
化学制药,000766,sz000766,-1.9
化学制药,600380,sh600380,-1.91
化学制药,301059,sz301059,-2.03
化学制药,600521,sh600521,-2.16
化学制药,002693,sz002693,-2.29
化学制药,600420,sh600420,-2.34
化学制药,001367,sz001367,-2.35
化学制药,603259,sh603259,-2.41
化学制药,002422,sz002422,-2.43
化学制药,688189,sh688189,-2.46
化学制药,002262,sz002262,-2.47
化学制药,000513,sz000513,-2.49
化学制药,300255,sz300255,-2.57
化学制药,300573,sz300573,-2.67
化学制药,300558,sz300558,-2.67
化学制药,300636,sz300636,-2.7
化学制药,002332,sz002332,-2.71
化学制药,603387,sh603387,-2.72
化学制药,000597,sz000597,-2.74
化学制药,000999,sz000999,-2.79
化学制药,605116,sh605116,-2.81
化学制药,300705,sz300705,-2.87
化学制药,300194,sz300194,-2.96
化学制药,301281,sz301281,-2.97
化学制药,600276,sh600276,-3.0
化学制药,600789,sh600789,-3.04
化学制药,300452,sz300452,-3.08
化学制药,600216,sh600216,-3.16
化学制药,603222,sh603222,-3.2
化学制药,300723,sz300723,-3.22
化学制药,603707,sh603707,-3.23
化学制药,000919,sz000919,-3.25
化学制药,601089,sh601089,-3.25
化学制药,688117,sh688117,-3.28
化学制药,600566,sh600566,-3.33
化学制药,688266,sh688266,-3.35
化学制药,300363,sz300363,-3.36
化学制药,301277,sz301277,-3.36
化学制药,600513,sh600513,-3.36
化学制药,000952,sz000952,-3.38
化学制药,603367,sh603367,-3.38
化学制药,688179,sh688179,-3.42
化学制药,603669,sh603669,-3.43
化学制药,603456,sh603456,-3.44
化学制药,300942,sz300942,-3.48
化学制药,603168,sh603168,-3.49
化学制药,603811,sh603811,-3.49
化学制药,000788,sz000788,-3.51
化学制药,301065,sz301065,-3.51
化学制药,600267,sh600267,-3.51
化学制药,688799,sh688799,-3.51
化学制药,603676,sh603676,-3.53
化学制药,000756,sz000756,-3.55
化学制药,002817,sz002817,-3.57
化学制药,002294,sz002294,-3.57
化学制药,000566,sz000566,-3.62
化学制药,002923,sz002923,-3.71
化学制药,603229,sh603229,-3.79
化学制药,002793,sz002793,-3.83
化学制药,300110,sz300110,-3.85
化学制药,002900,sz002900,-3.88
化学制药,688166,sh688166,-3.89
化学制药,002393,sz002393,-3.91
化学制药,301246,sz301246,-3.94
化学制药,300583,sz300583,-3.97
化学制药,000915,sz000915,-4.0
化学制药,002742,sz002742,-4.02
化学制药,301211,sz301211,-4.03
化学制药,300702,sz300702,-4.08
化学制药,301393,sz301393,-4.13
化学制药,300485,sz300485,-4.16
化学制药,301075,sz301075,-4.16
化学制药,002020,sz002020,-4.18
化学制药,300233,sz300233,-4.2
化学制药,688513,sh688513,-4.21
化学制药,000153,sz000153,-4.28
化学制药,300267,sz300267,-4.33
化学制药,603520,sh603520,-4.36
化学制药,002773,sz002773,-4.37
化学制药,688578,sh688578,-4.4
化学制药,688553,sh688553,-4.51
化学制药,300584,sz300584,-4.53
化学制药,002821,sz002821,-4.54
化学制药,688321,sh688321,-4.54
化学制药,688217,sh688217,-4.54
化学制药,600488,sh600488,-4.57
化学制药,003020,sz003020,-4.68
化学制药,603207,sh603207,-4.69
化学制药,300016,sz300016,-4.82
化学制药,688658,sh688658,-4.82
化学制药,301258,sz301258,-4.87
化学制药,603058,sh603058,-4.88
化学制药,300086,sz300086,-4.91
化学制药,301130,sz301130,-5.23
化学制药,300254,sz300254,-5.36
化学制药,600664,sh600664,-5.46
化学制药,300401,sz300401,-5.47
化学制药,688131,sh688131,-5.55
化学制药,688488,sh688488,-5.62
化学制药,002437,sz002437,-5.77
化学制药,603538,sh603538,-5.82
化学制药,002755,sz002755,-5.92
化学制药,002370,sz002370,-6.03
化学制药,688356,sh688356,-6.12
化学制药,002940,sz002940,-6.83
化学制药,002907,sz002907,-7.13
化学制药,002365,sz002365,-8.04
化学原料,002386,sz002386,-0.06
化学原料,000691,sz000691,-0.47
化学原料,603650,sh603650,-0.55
化学原料,600423,sh600423,-0.82
化学原料,603213,sh603213,-0.96
化学原料,688106,sh688106,-1.09
化学原料,600370,sh600370,-1.45
化学原料,300586,sz300586,-1.68
化学原料,600500,sh600500,-1.73
化学原料,000881,sz000881,-1.81
化学原料,688268,sh688268,-1.92
化学原料,603276,sh603276,-2.0
化学原料,300200,sz300200,-2.02
化学原料,688690,sh688690,-2.06
化学原料,301149,sz301149,-2.15
化学原料,603192,sh603192,-2.19
化学原料,600367,sh600367,-2.29
化学原料,603065,sh603065,-2.29
化学原料,001207,sz001207,-2.34
化学原料,300655,sz300655,-2.34
化学原料,301209,sz301209,-2.44
化学原料,603407,sh603407,-2.46
化学原料,300834,sz300834,-2.6
化学原料,000698,sz000698,-2.65
化学原料,002109,sz002109,-2.78
化学原料,002648,sz002648,-2.88
化学原料,603928,sh603928,-2.88
化学原料,601678,sh601678,-2.89
化学原料,600935,sh600935,-2.91
化学原料,000818,sz000818,-2.95
化学原料,600989,sh600989,-2.95
化学原料,603505,sh603505,-2.95
化学原料,601216,sh601216,-3.02
化学原料,002971,sz002971,-3.03
化学原料,002408,sz002408,-3.03
化学原料,002326,sz002326,-3.05
化学原料,601065,sh601065,-3.13
化学原料,603299,sh603299,-3.13
化学原料,605399,sh605399,-3.22
化学原料,001217,sz001217,-3.23
化学原料,600309,sh600309,-3.29
化学原料,600800,sh600800,-3.38
化学原料,301395,sz301395,-3.4
化学原料,301090,sz301090,-3.44
化学原料,603041,sh603041,-3.48
化学原料,600784,sh600784,-3.48
化学原料,600075,sh600075,-3.69
化学原料,600955,sh600955,-3.73
化学原料,000822,sz000822,-3.76
化学原料,003017,sz003017,-3.82
化学原料,603026,sh603026,-3.84
化学原料,000635,sz000635,-3.89
化学原料,601568,sh601568,-3.91
化学原料,603948,sh603948,-3.93
化学原料,603067,sh603067,-4.02
化学原料,301286,sz301286,-4.03
化学原料,603172,sh603172,-4.06
化学原料,001358,sz001358,-4.12
化学原料,000510,sz000510,-4.27
化学原料,000707,sz000707,-4.35
化学原料,002312,sz002312,-4.37
化学原料,301069,sz301069,-4.48
化学原料,000545,sz000545,-4.53
化学原料,301118,sz301118,-4.54
化学原料,000683,sz000683,-4.62
化学原料,002092,sz002092,-4.73
化学原料,301256,sz301256,-4.73
化学原料,600618,sh600618,-4.79
化学原料,002469,sz002469,-5.03
化学原料,600328,sh600328,-5.12
化学原料,002895,sz002895,-5.27
化学原料,000422,sz000422,-5.34
化学原料,600141,sh600141,-5.93
化学原料,600078,sh600078,-5.93
化学原料,002915,sz002915,-6.19
化学原料,301518,sz301518,-6.2
化学原料,300505,sz300505,-6.32
化学原料,600160,sh600160,-6.36
化学原料,002165,sz002165,-6.66
化学原料,600230,sh600230,-6.92
化学原料,300927,sz300927,-7.45
化学原料,600331,sh600331,-7.45
化学原料,603113,sh603113,-7.74
化学原料,603379,sh603379,-8.06
化学原料,600722,sh600722,-10.98
化学原料,600714,sh600714,-11.39
化学新材料,603285,sh603285,7.24
化学新材料,300285,sz300285,4.0
化学新材料,300806,sz300806,2.82
化学新材料,300684,sz300684,1.59
化学新材料,688146,sh688146,0.26
化学新材料,688065,sh688065,-0.19
化学新材料,601208,sh601208,-0.41
化学新材料,688300,sh688300,-0.48
化学新材料,605589,sh605589,-1.18
化学新材料,601026,sh601026,-1.91
化学新材料,688535,sh688535,-1.96
化学新材料,600143,sh600143,-2.17
化学新材料,003022,sz003022,-2.3
化学新材料,300343,sz300343,-2.5
化学新材料,301077,sz301077,-2.55
化学新材料,688035,sh688035,-2.82
化学新材料,688708,sh688708,-3.13
化学新材料,301429,sz301429,-3.35
化学新材料,002986,sz002986,-3.36
化学新材料,603033,sh603033,-3.73
化学新材料,300109,sz300109,-3.82
化学新材料,605166,sh605166,-3.83
化学新材料,688598,sh688598,-3.99
化学新材料,002407,sz002407,-4.05
化学新材料,688571,sh688571,-4.2
化学新材料,603004,sh603004,-4.31
化学新材料,000830,sz000830,-5.46
化学新材料,301216,sz301216,-8.08
化肥农药,600596,sh600596,2.32
化肥农药,002258,sz002258,-0.96
化肥农药,301035,sz301035,-2.22
化肥农药,000902,sz000902,-3.0
化肥农药,002758,sz002758,-3.16
化肥农药,603639,sh603639,-3.19
化肥农药,300575,sz300575,-3.58
化肥农药,002545,sz002545,-3.64
化肥农药,002391,sz002391,-3.79
化肥农药,002538,sz002538,-3.89
化肥农药,000553,sz000553,-3.9
化肥农药,000731,sz000731,-3.91
化肥农药,002170,sz002170,-3.91
化肥农药,603599,sh603599,-4.1
化肥农药,002250,sz002250,-4.14
化肥农药,000792,sz000792,-4.2
化肥农药,603585,sh603585,-4.2
化肥农药,300796,sz300796,-4.25
化肥农药,600731,sh600731,-4.33
化肥农药,301665,sz301665,-4.34
化肥农药,002749,sz002749,-4.36
化肥农药,002004,sz002004,-4.4
化肥农药,000893,sz000893,-4.46
化肥农药,603810,sh603810,-4.5
化肥农药,000525,sz000525,-4.59
化肥农药,603970,sh603970,-4.63
化肥农药,002513,sz002513,-4.66
化肥农药,002274,sz002274,-4.78
化肥农药,002496,sz002496,-4.86
化肥农药,002215,sz002215,-4.97
化肥农药,600470,sh600470,-5.09
化肥农药,001231,sz001231,-5.13
化肥农药,003042,sz003042,-5.17
化肥农药,603086,sh603086,-5.2
化肥农药,600389,sh600389,-5.23
化肥农药,600426,sh600426,-5.26
化肥农药,603077,sh603077,-5.32
化肥农药,605033,sh605033,-5.47
化肥农药,300387,sz300387,-5.57
化肥农药,002588,sz002588,-5.87
化肥农药,600486,sh600486,-5.88
化肥农药,000408,sz000408,-5.96
化肥农药,600096,sh600096,-6.04
化肥农药,300261,sz300261,-6.35
化肥农药,002539,sz002539,-6.77
化肥农药,002734,sz002734,-7.03
化肥农药,002999,sz002999,-7.65
化肥农药,002942,sz002942,-7.92
化肥农药,600691,sh600691,-8.6
化肥农药,300804,sz300804,-8.95
化肥农药,000912,sz000912,-10.24
化肥农药,600227,sh600227,-10.46
化肥农药,002470,sz002470,-11.18
医疗器械,688581,sh688581,9.24
医疗器械,688151,sh688151,6.98
医疗器械,688277,sh688277,3.14
医疗器械,301087,sz301087,1.96
医疗器械,300430,sz300430,1.54
医疗器械,688617,sh688617,1.34
医疗器械,300677,sz300677,0.51
医疗器械,603205,sh603205,0.42
医疗器械,600529,sh600529,-0.02
医疗器械,300049,sz300049,-0.08
医疗器械,300453,sz300453,-0.25
医疗器械,688271,sh688271,-0.45
医疗器械,688712,sh688712,-0.73
医疗器械,002223,sz002223,-0.77
医疗器械,300832,sz300832,-1.26
医疗器械,300326,sz300326,-1.3
医疗器械,002932,sz002932,-1.69
医疗器械,603880,sh603880,-1.81
医疗器械,688029,sh688029,-1.82
医疗器械,603014,sh603014,-1.83
医疗器械,301122,sz301122,-1.9
医疗器械,002551,sz002551,-1.94
医疗器械,002382,sz002382,-2.01
医疗器械,300003,sz300003,-2.15
医疗器械,300760,sz300760,-2.19
医疗器械,688085,sh688085,-2.28
医疗器械,688301,sh688301,-2.31
医疗器械,688468,sh688468,-2.33
医疗器械,688139,sh688139,-2.42
医疗器械,300529,sz300529,-2.48
医疗器械,300298,sz300298,-2.59
医疗器械,600587,sh600587,-2.59
医疗器械,301580,sz301580,-2.62
医疗器械,688338,sh688338,-2.63
医疗器械,688198,sh688198,-2.78
医疗器械,688767,sh688767,-2.83
医疗器械,603718,sh603718,-2.86
医疗器械,688016,sh688016,-2.88
医疗器械,300896,sz300896,-2.89
医疗器械,300206,sz300206,-2.97
医疗器械,603301,sh603301,-2.97
医疗器械,301093,sz301093,-2.99
医疗器械,688358,sh688358,-3.01
医疗器械,300358,sz300358,-3.03
医疗器械,300289,sz300289,-3.03
医疗器械,600807,sh600807,-3.07
医疗器械,600055,sh600055,-3.08
医疗器械,603987,sh603987,-3.12
医疗器械,688389,sh688389,-3.25
医疗器械,605369,sh605369,-3.27
医疗器械,688576,sh688576,-3.3
医疗器械,301234,sz301234,-3.36
医疗器械,688613,sh688613,-3.39
医疗器械,002082,sz002082,-3.42
医疗器械,688236,sh688236,-3.48
医疗器械,002950,sz002950,-3.55
医疗器械,603309,sh603309,-3.6
医疗器械,300482,sz300482,-3.61
医疗器械,300030,sz300030,-3.66
医疗器械,300314,sz300314,-3.67
医疗器械,301370,sz301370,-3.68
医疗器械,002901,sz002901,-3.68
医疗器械,688314,sh688314,-3.69
医疗器械,300981,sz300981,-3.71
医疗器械,688805,sh688805,-3.71
医疗器械,688575,sh688575,-3.73
医疗器械,688580,sh688580,-3.74
医疗器械,688050,sh688050,-3.77
医疗器械,688310,sh688310,-3.77
医疗器械,688108,sh688108,-3.8
医疗器械,688161,sh688161,-3.81
医疗器械,300869,sz300869,-3.85
医疗器械,300396,sz300396,-3.93
医疗器械,301097,sz301097,-4.0
医疗器械,688410,sh688410,-4.01
医疗器械,300318,sz300318,-4.04
医疗器械,688329,sh688329,-4.06
医疗器械,301602,sz301602,-4.07
医疗器械,301363,sz301363,-4.18
医疗器械,301515,sz301515,-4.19
医疗器械,301290,sz301290,-4.21
医疗器械,002432,sz002432,-4.3
医疗器械,300238,sz300238,-4.34
医疗器械,300246,sz300246,-4.42
医疗器械,688067,sh688067,-4.45
医疗器械,688626,sh688626,-4.52
医疗器械,603392,sh603392,-4.61
医疗器械,688399,sh688399,-4.7
医疗器械,688114,sh688114,-4.74
医疗器械,301584,sz301584,-4.75
医疗器械,301367,sz301367,-4.96
医疗器械,301033,sz301033,-4.97
医疗器械,688351,sh688351,-4.99
医疗器械,300171,sz300171,-5.05
医疗器械,688273,sh688273,-5.07
医疗器械,688068,sh688068,-5.08
医疗器械,300633,sz300633,-5.29
医疗器械,300753,sz300753,-5.33
医疗器械,688607,sh688607,-5.5
医疗器械,688013,sh688013,-5.6
医疗器械,688212,sh688212,-6.74
医疗器械,300595,sz300595,-7.92
医疗器械,300562,sz300562,-8.12
医疗器械,688677,sh688677,-8.95
医疗器械,603976,sh603976,-9.65
医疗服务,000516,sz000516,1.4
医疗服务,000615,sz000615,-1.26
医疗服务,603882,sh603882,-1.64
医疗服务,300015,sz300015,-2.02
医疗服务,300347,sz300347,-2.16
医疗服务,301267,sz301267,-2.36
医疗服务,301333,sz301333,-2.51
医疗服务,002044,sz002044,-2.96
医疗服务,002524,sz002524,-3.02
医疗服务,000710,sz000710,-3.22
医疗服务,002622,sz002622,-3.27
医疗服务,300143,sz300143,-3.32
医疗服务,002219,sz002219,-3.35
医疗服务,301103,sz301103,-3.58
医疗服务,301293,sz301293,-3.61
医疗服务,600327,sh600327,-3.77
医疗服务,002173,sz002173,-3.82
医疗服务,600763,sh600763,-4.03
医疗服务,603127,sh603127,-4.07
医疗服务,300404,sz300404,-4.55
医疗服务,600257,sh600257,-4.96
医疗服务,301235,sz301235,-4.97
医疗服务,301239,sz301239,-5.2
医疗服务,688315,sh688315,-5.93
医疗服务,600721,sh600721,-6.04
医疗服务,002172,sz002172,-6.25
医药商业,000078,sz000078,1.66
医药商业,600624,sh600624,0.01
医药商业,301263,sz301263,-0.6
医药商业,601607,sh601607,-0.75
医药商业,600332,sh600332,-0.87
医药商业,603939,sh603939,-0.99
医药商业,600998,sh600998,-1.56
医药商业,600511,sh600511,-1.7
医药商业,600056,sh600056,-1.91
医药商业,002872,sz002872,-2.16
医药商业,000028,sz000028,-2.18
医药商业,000963,sz000963,-2.24
医药商业,603233,sh603233,-2.24
医药商业,002727,sz002727,-2.71
医药商业,600713,sh600713,-2.75
医药商业,000950,sz000950,-2.78
医药商业,000411,sz000411,-3.02
医药商业,002462,sz002462,-3.06
医药商业,603368,sh603368,-3.25
医药商业,000705,sz000705,-3.35
医药商业,300244,sz300244,-3.38
医药商业,002390,sz002390,-3.41
医药商业,600833,sh600833,-3.53
医药商业,301166,sz301166,-3.64
医药商业,300937,sz300937,-3.73
医药商业,301408,sz301408,-3.88
医药商业,600774,sh600774,-4.09
医药商业,603108,sh603108,-4.15
医药商业,605266,sh605266,-4.17
医药商业,688222,sh688222,-4.22
医药商业,301126,sz301126,-4.27
医药商业,301015,sz301015,-4.31
医药商业,600538,sh600538,-4.48
医药商业,603716,sh603716,-4.67
医药商业,301060,sz301060,-4.69
医药商业,600829,sh600829,-4.86
医药商业,002589,sz002589,-5.1
医药商业,603883,sh603883,-5.48
医药商业,301017,sz301017,-5.89
医药商业,600272,sh600272,-6.06
医药商业,603122,sh603122,-6.75
医药商业,002788,sz002788,-6.99
半导体,688593,sh688593,6.34
半导体,688135,sh688135,6.03
半导体,688216,sh688216,5.99
半导体,688820,sh688820,4.08
半导体,600360,sh600360,3.59
半导体,688279,sh688279,3.59
半导体,600198,sh600198,2.85
半导体,000670,sz000670,2.51
半导体,688809,sh688809,2.26
半导体,603316,sh603316,1.91
半导体,002077,sz002077,1.19
半导体,300661,sz300661,0.83
半导体,688213,sh688213,0.79
半导体,688325,sh688325,0.48
半导体,688469,sh688469,0.29
半导体,688605,sh688605,-0.1
半导体,688012,sh688012,-0.18
半导体,002185,sz002185,-0.21
半导体,300623,sz300623,-0.48
半导体,002156,sz002156,-0.58
半导体,688396,sh688396,-0.63
半导体,600460,sh600460,-0.67
半导体,688486,sh688486,-0.68
半导体,688549,sh688549,-0.72
半导体,603991,sh603991,-0.78
半导体,688512,sh688512,-0.83
半导体,688807,sh688807,-0.87
半导体,688375,sh688375,-0.88
半导体,600584,sh600584,-0.92
半导体,001270,sz001270,-0.94
半导体,688256,sh688256,-0.97
半导体,301717,sz301717,-1.01
半导体,688825,sh688825,-1.05
半导体,688728,sh688728,-1.06
半导体,300666,sz300666,-1.13
半导体,688521,sh688521,-1.21
半导体,688261,sh688261,-1.24
半导体,300054,sz300054,-1.25
半导体,300236,sz300236,-1.32
半导体,688458,sh688458,-1.34
半导体,688709,sh688709,-1.35
半导体,002371,sz002371,-1.37
半导体,688220,sh688220,-1.4
半导体,003026,sz003026,-1.42
