ticker,prefixed,name,sector,industry,date,close,chg20,chg1,chg2,chg3,volume,score,passed,uptrend7
SH603207,sh603207,小方制药,化学制药,化学制药,2026-09-02,27.94,24.2,10.0,21.0,20.17,131927.0,5.0,uptrend7,5/8
SH603214,sh603214,爱婴室,零售,零售,2026-09-02,14.12,5.8,-0.49,1.29,1.8,21146.0,6.0,uptrend7,6/8
SH603213,sh603213,镇洋发展,化学原料,化学原料,2026-09-02,13.98,0.9,-0.43,-0.99,-0.14,17007.0,6.0,uptrend7,6/8
SH603215,sh603215,比依股份,小家电,小家电,2026-09-02,14.68,4.5,-0.54,0.34,0.55,9378.0,7.0,uptrend7,7/8
SH603208,sh603208,江山欧派,家具,家具,2026-09-02,11.64,6.9,-1.61,0.61,1.57,10914.0,5.0,uptrend7,5/8
SH603216,sh603216,梦天家居,家具,家具,2026-09-02,24.09,14.9,10.0,6.36,17.0,112978.0,8.0,uptrend7,8/8
SH603217,sh603217,元利科技,化学制品,化学制品,2026-09-02,30.34,34.4,-0.78,0.63,1.37,42756.0,7.0,uptrend7,7/8
SH603221,sh603221,爱丽家居,家具,家具,2026-09-02,33.37,138.9,9.23,20.17,14.67,274774.0,6.0,uptrend7,6/8
SH603227,sh603227,雪峰科技,化学制品,化学制品,2026-09-02,7.74,0.9,-0.77,0.52,-1.15,60806.0,5.0,uptrend7,5/8
SH603225,sh603225,新凤鸣,合成纤维及树脂,合成纤维及树脂,2026-09-02,19.96,3.7,-2.68,-5.09,-3.99,151572.0,5.0,uptrend7,5/8
SH603236,sh603236,移远通信,通信设备,通信设备,2026-09-02,63.6,35.8,1.61,3.18,13.49,243520.0,6.0,uptrend7,6/8
SH603230,sh603230,内蒙新华,平面媒体,平面媒体,2026-09-02,9.48,4.1,-1.66,2.6,4.29,50795.0,7.0,uptrend7,7/8
SH603232,sh603232,格尔软件,计算机软件,计算机软件,2026-09-02,15.59,-0.4,-0.64,1.5,1.04,50202.0,6.0,uptrend7,6/8
SH603233,sh603233,大参林,医药商业,医药商业,2026-09-02,18.08,-1.0,-1.79,-2.01,-0.39,65063.0,5.0,uptrend7,5/8
SH603235,sh603235,天新药业,食品,食品,2026-09-02,24.44,3.6,1.5,2.95,5.12,8501.0,6.0,uptrend7,6/8
SH603231,sh603231,索宝蛋白,食品,食品,2026-09-02,16.8,11.6,-0.18,0.72,1.82,23334.0,7.0,uptrend7,7/8
SH603255,sh603255,鼎际得,化学制品,化学制品,2026-09-02,32.82,21.4,3.83,1.89,0.06,24900.0,8.0,uptrend7,8/8
SH603237,sh603237,五芳斋,食品,食品,2026-09-02,16.01,11.2,0.82,2.3,2.83,62950.0,8.0,uptrend7,8/8
SH603238,sh603238,诺邦股份,纺织,纺织,2026-09-02,12.6,6.9,-0.4,1.2,2.11,32248.0,6.0,uptrend7,6/8
SH603239,sh603239,浙江仙通,汽车,汽车,2026-09-02,14.58,-0.3,0.34,0.97,2.46,26071.0,6.0,uptrend7,6/8
SH603248,sh603248,锡华科技,专用设备,专用设备,2026-09-02,18.18,-5.3,-0.76,0.89,0.0,19454.0,5.0,uptrend7,5/8
SH603258,sh603258,电魂网络,互联网服务,互联网服务,2026-09-02,13.55,0.8,-0.73,1.96,6.27,24850.0,8.0,uptrend7,8/8
SH603266,sh603266,天龙股份,化学制品,化学制品,2026-09-02,16.54,4.4,0.0,-0.24,3.76,26505.0,7.0,uptrend7,7/8
SH603261,sh603261,立航科技,航空航天装备,航空航天装备,2026-09-02,56.35,10.1,-0.58,0.37,-1.14,26401.0,6.0,uptrend7,6/8
SH603262,sh603262,技源集团,食品,食品,2026-09-02,20.1,3.9,1.16,5.85,6.74,64020.0,8.0,uptrend7,8/8
SH603269,sh603269,海鸥股份,通用设备,通用设备,2026-09-02,27.41,118.2,8.17,12.34,23.58,879169.0,8.0,uptrend7,8/8
SH603275,sh603275,众辰科技,通用设备,通用设备,2026-09-02,37.02,1.2,-0.24,-0.11,0.98,5846.0,6.0,uptrend7,6/8
SH603272,sh603272,*ST联翔,其他轻工,其他轻工,2026-09-02,17.38,2.4,7.02,7.88,15.71,64302.0,7.0,uptrend7,7/8
SH603270,sh603270,金帝股份,通用设备,通用设备,2026-09-02,31.77,25.7,10.01,5.02,15.53,158794.0,7.0,uptrend7,7/8
SH603273,sh603273,天元智能,专用设备,专用设备,2026-09-02,14.88,6.0,-1.2,-1.2,0.95,18483.0,8.0,uptrend7,8/8
SH603276,sh603276,恒兴新材,化学原料,化学原料,2026-09-02,16.32,7.6,1.37,5.43,5.91,32818.0,6.0,uptrend7,6/8
SH603278,sh603278,大业股份,金属制品,金属制品,2026-09-02,9.38,-0.5,0.97,0.32,2.74,80813.0,5.0,uptrend7,5/8
SH603282,sh603282,亚光股份,专用设备,专用设备,2026-09-02,17.11,18.2,-1.21,-2.06,3.89,18785.0,7.0,uptrend7,7/8
SH603280,sh603280,南方路机,专用设备,专用设备,2026-09-02,27.25,6.1,1.19,1.3,2.14,30742.0,6.0,uptrend7,6/8
SH603289,sh603289,泰瑞机器,专用设备,专用设备,2026-09-02,9.05,10.1,1.46,1.46,1.0,44842.0,6.0,uptrend7,6/8
SH603286,sh603286,日盈电子,汽车,汽车,2026-09-02,46.12,11.6,-0.39,0.26,7.73,35064.0,8.0,uptrend7,8/8
SH603293,sh603293,埃泰克,电子设备制造,电子设备制造,2026-09-02,38.73,3.3,-1.83,8.0,7.82,59012.0,7.0,uptrend7,7/8
SH603297,sh603297,永新光学,光电子器件,光电子器件,2026-09-02,111.38,9.0,-2.06,-3.87,5.74,21308.0,6.0,uptrend7,6/8
SH603303,sh603303,得邦照明,光电子器件,光电子器件,2026-09-02,24.88,24.8,-1.27,-2.12,3.07,16943.0,6.0,uptrend7,6/8
SH603300,sh603300,海南华铁,专业服务,专业服务,2026-09-02,4.9,-4.1,-1.61,1.03,1.24,305838.0,6.0,uptrend7,6/8
SH603305,sh603305,旭升集团,汽车,汽车,2026-09-02,11.3,-6.1,-0.53,-0.79,-0.18,131354.0,5.0,uptrend7,5/8
SH603312,sh603312,西典新能,其他电气设备,其他电气设备,2026-09-02,32.2,-0.0,-1.53,0.28,1.42,9259.0,7.0,uptrend7,7/8
SH603313,sh603313,梦百合,家具,家具,2026-09-02,6.49,10.9,-2.26,-3.71,5.87,209394.0,6.0,uptrend7,6/8
SH603323,sh603323,苏农银行,银行,银行,2026-09-02,4.48,4.4,-0.67,2.99,3.94,442527.0,8.0,uptrend7,8/8
SH603315,sh603315,福鞍股份,专用设备,专用设备,2026-09-02,11.92,-3.1,-0.58,-2.13,3.83,79099.0,6.0,uptrend7,6/8
SH603318,sh603318,水发燃气,燃气,燃气,2026-09-02,10.14,12.9,2.63,0.8,3.68,825786.0,6.0,uptrend7,6/8
SH603320,sh603320,迪贝电气,电机,电机,2026-09-02,18.22,10.2,2.94,3.88,6.24,46913.0,7.0,uptrend7,7/8
SH603321,sh603321,梅轮电梯,专用设备,专用设备,2026-09-02,6.66,9.5,-0.6,0.15,2.15,30658.0,8.0,uptrend7,8/8
SH603319,sh603319,美湖股份,汽车,汽车,2026-09-02,29.68,18.5,2.91,4.77,11.96,216519.0,8.0,uptrend7,8/8
SH603330,sh603330,天洋新材,化学制品,化学制品,2026-09-02,11.49,59.6,2.59,8.91,4.26,916253.0,6.0,uptrend7,6/8
SH603327,sh603327,福蓉科技,消费电子设备,消费电子设备,2026-09-02,9.51,3.4,-2.96,-2.36,-1.45,678242.0,6.0,uptrend7,6/8
SH603332,sh603332,苏州龙杰,合成纤维及树脂,合成纤维及树脂,2026-09-02,12.07,11.2,-1.31,0.33,1.86,34346.0,7.0,uptrend7,7/8
SH603326,sh603326,我乐家居,家具,家具,2026-09-02,7.55,15.8,2.03,1.07,4.28,57954.0,7.0,uptrend7,7/8
SH603325,sh603325,博隆技术,通用设备,通用设备,2026-09-02,55.5,3.0,-0.84,-1.0,2.59,2740.0,7.0,uptrend7,7/8
SH603331,sh603331,百达精工,通用设备,通用设备,2026-09-02,12.78,6.9,0.16,-1.54,0.63,35928.0,6.0,uptrend7,6/8
SH603333,sh603333,福华尚纬,输变电设备,输变电设备,2026-09-02,10.31,19.2,2.49,1.98,0.19,204878.0,6.0,uptrend7,6/8
SH603329,sh603329,上海雅仕,物流,物流,2026-09-02,10.45,6.2,-1.6,-1.04,0.1,28844.0,5.0,uptrend7,5/8
SH603336,sh603336,宏辉果蔬,农业,农业,2026-09-02,9.61,-2.3,3.0,3.56,0.63,340448.0,6.0,uptrend7,6/8
SH603344,sh603344,星德胜,电机,电机,2026-09-02,25.01,10.8,5.08,4.21,4.47,58092.0,8.0,uptrend7,8/8
SH603339,sh603339,四方科技,通用设备,通用设备,2026-09-02,15.46,12.8,-3.86,3.2,5.46,312553.0,7.0,uptrend7,7/8
SH603348,sh603348,文灿股份,汽车,汽车,2026-09-02,14.74,1.2,-0.54,1.87,3.15,28949.0,7.0,uptrend7,7/8
SH603350,sh603350,安乃达,电机,电机,2026-09-02,28.64,3.7,-0.24,0.49,0.53,4564.0,6.0,uptrend7,6/8
SH603352,sh603352,至信股份,汽车,汽车,2026-09-02,26.55,-3.2,0.45,2.55,2.83,13053.0,6.0,uptrend7,6/8
SH603358,sh603358,华达科技,汽车,汽车,2026-09-02,51.07,22.4,0.24,2.72,12.99,151095.0,7.0,uptrend7,7/8
SH603353,sh603353,和顺石油,石油天然气,石油天然气,2026-09-02,34.6,17.1,5.58,2.19,5.88,102400.0,7.0,uptrend7,7/8
SH603356,sh603356,华菱精工,通用设备,通用设备,2026-09-02,17.43,10.5,0.06,1.28,2.35,25747.0,7.0,uptrend7,7/8
SH603357,sh603357,设计总院,专业服务,专业服务,2026-09-02,6.08,0.0,-0.82,0.16,0.16,35873.0,5.0,uptrend7,5/8
SH603363,sh603363,傲农生物,畜牧业,畜牧业,2026-09-02,3.13,9.1,2.29,5.74,4.33,974183.0,7.0,uptrend7,7/8
SH603359,sh603359,*ST东珠,环保,环保,2026-09-02,2.47,9.3,1.65,6.93,8.33,110592.0,8.0,uptrend7,8/8
SH603367,sh603367,辰欣药业,化学制药,化学制药,2026-09-02,14.9,2.5,-0.67,1.71,0.34,74816.0,5.0,uptrend7,5/8
SH603369,sh603369,今世缘,饮料,饮料,2026-09-02,29.65,8.0,-0.67,4.7,4.14,98788.0,6.0,uptrend7,6/8
SH603366,sh603366,日出东方,白色家电,白色家电,2026-09-02,7.84,13.6,1.55,1.55,6.23,424790.0,8.0,uptrend7,8/8
SH603375,sh603375,盛景微,电子设备制造,电子设备制造,2026-09-02,43.33,21.1,10.0,6.8,14.63,35563.0,7.0,uptrend7,7/8
SH603373,sh603373,安邦护卫,专业服务,专业服务,2026-09-02,41.93,11.0,-2.44,-2.22,-1.69,13730.0,5.0,uptrend7,5/8
SH603376,sh603376,大明电子,汽车,汽车,2026-09-02,29.24,10.5,2.67,12.94,13.47,97102.0,6.0,uptrend7,6/8
SH603385,sh603385,惠达卫浴,其他轻工,其他轻工,2026-09-02,5.78,11.8,-1.87,-1.37,0.87,51397.0,8.0,uptrend7,8/8
SH603400,sh603400,华之杰,通用设备,通用设备,2026-09-02,48.38,7.6,4.95,5.68,9.23,49839.0,5.0,uptrend7,5/8
SH603389,sh603389,亚振家居,稀有金属,稀有金属,2026-09-02,44.55,-0.9,1.99,0.91,4.09,31130.0,5.0,uptrend7,5/8
SH603391,sh603391,力聚热能,通用设备,通用设备,2026-09-02,72.8,20.2,-0.93,0.5,2.74,12549.0,7.0,uptrend7,7/8
SH603396,sh603396,金辰股份,电源设备,电源设备,2026-09-02,29.61,20.5,-2.41,-4.05,-7.18,66228.0,6.0,uptrend7,6/8
SH603390,sh603390,通达电气,汽车,汽车,2026-09-02,10.26,2.4,0.0,0.29,1.99,47954.0,6.0,uptrend7,6/8
SH603398,sh603398,*ST沐邦,电源设备,电源设备,2026-09-02,10.5,10.3,1.84,0.86,1.06,48691.0,5.0,uptrend7,5/8
SH603418,sh603418,友升股份,汽车,汽车,2026-09-02,44.94,0.7,-0.9,0.2,1.28,7468.0,7.0,uptrend7,7/8
SH603393,sh603393,新天然气,燃气,燃气,2026-09-02,26.0,2.4,-1.33,-0.99,-0.73,103582.0,6.0,uptrend7,6/8
SH603406,sh603406,天富龙,合成纤维及树脂,合成纤维及树脂,2026-09-02,30.12,12.2,-3.4,-5.87,-0.76,35065.0,5.0,uptrend7,5/8
SH603402,sh603402,陕西旅游,休闲服务,休闲服务,2026-09-02,77.78,18.3,5.97,6.07,13.1,58030.0,8.0,uptrend7,8/8
SH603409,sh603409,汇通控股,汽车,汽车,2026-09-02,18.63,7.0,0.92,0.92,1.64,20656.0,7.0,uptrend7,7/8
SH603421,sh603421,鼎信通讯,通信设备,通信设备,2026-09-02,6.05,3.8,-0.33,0.5,1.34,54713.0,6.0,uptrend7,6/8
SH603466,sh603466,风语筑,专业服务,专业服务,2026-09-02,12.06,6.0,1.01,1.52,8.16,922935.0,7.0,uptrend7,7/8
SH603429,sh603429,*ST集友,造纸印刷,造纸印刷,2026-09-02,9.32,19.9,3.33,3.1,9.13,44504.0,6.0,uptrend7,6/8
SH603408,sh603408,建霖家居,家具,家具,2026-09-02,12.1,16.2,-0.66,2.46,3.95,44353.0,7.0,uptrend7,7/8
SH603459,sh603459,红板科技,电子元件,电子元件,2026-09-02,87.88,-4.0,-4.07,-7.47,1.78,108088.0,5.0,uptrend7,5/8
SH603458,sh603458,勘设股份,专业服务,专业服务,2026-09-02,9.83,7.1,2.5,5.7,8.5,162086.0,5.0,uptrend7,5/8
SH603500,sh603500,祥和实业,铁路设备,铁路设备,2026-09-02,9.67,1.0,-1.23,0.1,0.62,65507.0,7.0,uptrend7,7/8
SH603477,sh603477,巨星农牧,畜牧业,畜牧业,2026-09-02,15.1,1.0,-2.08,-0.92,-0.66,99471.0,5.0,uptrend7,5/8
SH603488,sh603488,展鹏科技,输变电设备,输变电设备,2026-09-02,8.45,-0.1,1.2,0.36,2.55,110644.0,6.0,uptrend7,6/8
SH603499,sh603499,翔港科技,造纸印刷,造纸印刷,2026-09-02,13.26,10.8,0.61,2.24,8.42,51304.0,7.0,uptrend7,7/8
SH603506,sh603506,南都物业,房地产服务,房地产服务,2026-09-02,11.48,14.2,-0.26,0.53,-1.29,58430.0,6.0,uptrend7,6/8
SH603518,sh603518,锦泓集团,服装家纺,服装家纺,2026-09-02,8.21,3.8,-0.61,0.98,1.61,54724.0,6.0,uptrend7,6/8
SH603511,sh603511,爱慕股份,服装家纺,服装家纺,2026-09-02,12.84,8.4,-0.85,-2.21,0.39,16802.0,6.0,uptrend7,6/8
SH603517,sh603517,ST绝味,食品,食品,2026-09-02,12.07,10.0,0.08,3.87,5.78,40734.0,8.0,uptrend7,8/8
SH603558,sh603558,健盛集团,服装家纺,服装家纺,2026-09-02,12.07,-3.3,-0.58,0.42,0.75,31925.0,6.0,uptrend7,6/8
SH603533,sh603533,掌阅科技,互联网服务,互联网服务,2026-09-02,24.15,1.8,-2.82,6.91,17.58,850997.0,6.0,uptrend7,6/8
SH603528,sh603528,多伦科技,计算机软件,计算机软件,2026-09-02,6.48,1.7,-1.07,0.62,1.73,84681.0,8.0,uptrend7,8/8
SH603535,sh603535,嘉诚国际,物流,物流,2026-09-02,6.42,-0.6,-0.31,0.31,-0.47,38050.0,5.0,uptrend7,5/8
SH603536,sh603536,惠发食品,食品,食品,2026-09-02,9.74,7.9,-1.81,1.04,0.41,46110.0,5.0,uptrend7,5/8
SH603529,sh603529,爱玛科技,其他交运设备,其他交运设备,2026-09-02,21.76,1.5,-1.27,0.37,1.4,32338.0,7.0,uptrend7,7/8
SH603551,sh603551,奥普科技,其他家电,其他家电,2026-09-02,9.5,0.6,-0.11,0.85,0.32,26298.0,5.0,uptrend7,5/8
SH603566,sh603566,普莱柯,畜牧业,畜牧业,2026-09-02,10.43,1.4,-1.14,0.0,0.97,19454.0,6.0,uptrend7,6/8
SH603559,sh603559,中通国脉,通信设备,通信设备,2026-09-02,10.69,17.9,-2.11,1.42,11.59,457688.0,7.0,uptrend7,7/8
SH603577,sh603577,汇金通,输变电设备,输变电设备,2026-09-02,10.48,4.7,-0.38,0.19,1.16,40658.0,8.0,uptrend7,8/8
SH603583,sh603583,捷昌驱动,其他电气设备,其他电气设备,2026-09-02,26.72,9.3,4.78,6.88,7.4,144705.0,8.0,uptrend7,8/8
SH603579,sh603579,荣泰健康,小家电,小家电,2026-09-02,18.19,0.8,-0.38,1.28,2.13,27205.0,7.0,uptrend7,7/8
SH603586,sh603586,金麒麟,汽车,汽车,2026-09-02,14.14,6.6,1.58,2.39,4.59,32828.0,7.0,uptrend7,7/8
SH603588,sh603588,高能环境,环保,环保,2026-09-02,15.4,9.0,3.98,0.39,-0.65,695587.0,6.0,uptrend7,6/8
SH603587,sh603587,地素时尚,服装家纺,服装家纺,2026-09-02,13.21,14.6,1.93,4.1,7.14,64204.0,8.0,uptrend7,8/8
SH603585,sh603585,苏利股份,化肥农药,化肥农药,2026-09-02,10.96,8.7,-2.32,2.62,3.69,108025.0,7.0,uptrend7,7/8
SH603596,sh603596,伯特利,汽车,汽车,2026-09-02,30.09,11.3,0.84,7.2,7.46,285541.0,7.0,uptrend7,7/8
SH603598,sh603598,引力传媒,营销服务,营销服务,2026-09-02,18.14,-0.9,-3.46,1.17,7.34,223456.0,6.0,uptrend7,6/8
SH603595,sh603595,ST东尼,电子元件,电子元件,2026-09-02,30.24,27.8,10.0,14.33,14.85,49217.0,7.0,uptrend7,7/8
SH603601,sh603601,再升科技,合成纤维及树脂,合成纤维及树脂,2026-09-02,9.24,0.9,1.76,0.76,2.1,1007338.0,6.0,uptrend7,6/8
SH603602,sh603602,纵横通信,通信设备,通信设备,2026-09-02,12.06,9.1,0.17,1.34,3.52,26481.0,7.0,uptrend7,7/8
SH603600,sh603600,永艺股份,家具,家具,2026-09-02,10.08,5.3,0.2,-0.98,0.8,42111.0,7.0,uptrend7,7/8
SH603608,sh603608,天创时尚,服装家纺,服装家纺,2026-09-02,20.86,12.6,5.14,6.21,5.89,260852.0,7.0,uptrend7,7/8
SH603609,sh603609,禾丰股份,畜牧业,畜牧业,2026-09-02,6.49,4.7,-0.92,0.78,-0.61,33597.0,8.0,uptrend7,8/8
SH603605,sh603605,珀莱雅,化学制品,化学制品,2026-09-02,62.8,6.6,0.29,4.09,2.36,60956.0,5.0,uptrend7,5/8
SH603619,sh603619,中曼石油,石油天然气,石油天然气,2026-09-02,23.22,9.1,-3.41,-5.22,-3.61,586987.0,5.0,uptrend7,5/8
SH603618,sh603618,杭电股份,输变电设备,输变电设备,2026-09-02,37.22,42.0,9.99,6.37,3.62,1322779.0,8.0,uptrend7,8/8
SH603613,sh603613,国联股份,互联网商务,互联网商务,2026-09-02,19.18,-3.8,-2.39,1.59,3.84,85731.0,6.0,uptrend7,6/8
SH603616,sh603616,韩建河山,其他建材,其他建材,2026-09-02,5.96,15.7,2.23,4.75,4.75,239564.0,8.0,uptrend7,8/8
SH603617,sh603617,君禾股份,通用设备,通用设备,2026-09-02,7.17,4.2,0.28,1.41,4.67,48591.0,7.0,uptrend7,7/8
SH603628,sh603628,清源股份,电源设备,电源设备,2026-09-02,10.02,5.5,-0.5,2.45,0.8,67714.0,8.0,uptrend7,8/8
SH603633,sh603633,徕木股份,汽车,汽车,2026-09-02,6.73,9.3,-0.3,0.3,2.28,62389.0,6.0,uptrend7,6/8
SH603630,sh603630,拉芳家化,化学制品,化学制品,2026-09-02,14.71,-2.6,2.15,3.08,3.16,77626.0,5.0,uptrend7,5/8
SH603636,sh603636,南威软件,计算机软件,计算机软件,2026-09-02,7.18,-0.3,-0.55,1.13,3.16,113412.0,7.0,uptrend7,7/8
SH603657,sh603657,春光科技,其他家电,其他家电,2026-09-02,25.28,-3.3,1.77,1.12,4.98,29738.0,5.0,uptrend7,5/8
SH603665,sh603665,康隆达,纺织,纺织,2026-09-02,22.56,1.6,10.0,8.67,9.04,55052.0,7.0,uptrend7,7/8
SH603662,sh603662,柯力传感,通用设备,通用设备,2026-09-02,50.87,-6.2,-0.9,-2.92,0.77,26516.0,5.0,uptrend7,5/8
SH603668,sh603668,天马科技,畜牧业,畜牧业,2026-09-02,11.38,6.8,3.55,5.37,8.28,134539.0,6.0,uptrend7,6/8
SH603677,sh603677,奇精机械,白色家电,白色家电,2026-09-02,13.92,4.9,-0.71,-0.36,0.58,11653.0,7.0,uptrend7,7/8
SH603683,sh603683,晶华新材,化学制品,化学制品,2026-09-02,16.9,10.9,-2.14,-0.35,-0.29,237420.0,7.0,uptrend7,7/8
SH603685,sh603685,晨丰科技,照明设备,照明设备,2026-09-02,27.79,9.1,6.6,5.15,15.65,64924.0,7.0,uptrend7,7/8
SH603687,sh603687,大胜达,造纸印刷,造纸印刷,2026-09-02,16.4,16.3,0.61,2.44,3.14,454886.0,7.0,uptrend7,7/8
SH603689,sh603689,皖天然气,燃气,燃气,2026-09-02,7.85,5.2,0.38,1.29,1.42,58601.0,8.0,uptrend7,8/8
SH603686,sh603686,福龙马,环保,环保,2026-09-02,13.26,-1.3,0.08,2.47,2.08,108319.0,6.0,uptrend7,6/8
SH603697,sh603697,有友食品,食品,食品,2026-09-02,9.59,-1.6,-0.1,2.02,0.31,46933.0,5.0,uptrend7,5/8
SH603701,sh603701,德宏股份,汽车,汽车,2026-09-02,21.23,8.5,10.0,9.43,10.17,87351.0,7.0,uptrend7,7/8
SH603698,sh603698,航天工程,专用设备,专用设备,2026-09-02,21.95,-4.6,0.05,-1.3,0.37,82083.0,5.0,uptrend7,5/8
SH603709,sh603709,中源家居,家具,家具,2026-09-02,12.52,14.1,-1.03,-0.4,3.47,37354.0,7.0,uptrend7,7/8
SH603708,sh603708,家家悦,零售,零售,2026-09-02,9.42,-0.3,-1.57,1.18,0.0,64486.0,6.0,uptrend7,6/8
SH603703,sh603703,盛洋科技,电子器件,电子器件,2026-09-02,10.64,16.8,1.33,3.2,4.01,109772.0,6.0,uptrend7,6/8
SH603717,sh603717,天域生物,畜牧业,畜牧业,2026-09-02,6.65,12.7,-0.3,0.45,0.45,59582.0,6.0,uptrend7,6/8
SH603712,sh603712,七一二,通信设备,通信设备,2026-09-02,11.83,-2.7,0.51,0.77,3.23,111800.0,6.0,uptrend7,6/8
SH603721,sh603721,中广天择,影视动漫,影视动漫,2026-09-02,21.49,18.3,2.28,12.51,23.79,302105.0,7.0,uptrend7,7/8
SH603718,sh603718,*ST海利,医疗器械,医疗器械,2026-09-02,3.25,12.5,0.93,3.17,3.5,87003.0,7.0,uptrend7,7/8
SH603722,sh603722,阿科力,化学制品,化学制品,2026-09-02,30.96,2.8,2.35,1.34,2.93,19283.0,7.0,uptrend7,7/8
SH603739,sh603739,蔚蓝生物,畜牧业,畜牧业,2026-09-02,12.88,11.9,-1.68,-0.69,0.16,42672.0,6.0,uptrend7,6/8
SH603729,sh603729,ST龙韵,营销服务,营销服务,2026-09-02,12.2,10.6,0.0,0.16,2.87,15845.0,8.0,uptrend7,8/8
SH603755,sh603755,日辰股份,食品,食品,2026-09-02,24.9,8.9,-0.95,1.59,6.09,22977.0,8.0,uptrend7,8/8
SH603766,sh603766,隆鑫通用,摩托车,摩托车,2026-09-02,14.73,1.1,-1.14,-0.74,0.07,80661.0,5.0,uptrend7,5/8
SH603757,sh603757,大元泵业,通用设备,通用设备,2026-09-02,72.22,23.7,3.78,4.09,10.63,143022.0,7.0,uptrend7,7/8
SH603768,sh603768,常青股份,汽车,汽车,2026-09-02,11.9,7.6,0.34,0.42,2.23,24409.0,7.0,uptrend7,7/8
SH603776,sh603776,永安行,其他交运设备,其他交运设备,2026-09-02,20.42,-2.1,-2.2,-0.87,1.24,27886.0,5.0,uptrend7,5/8
SH603777,sh603777,来伊份,食品,食品,2026-09-02,14.0,-3.7,-0.43,1.16,1.08,90562.0,6.0,uptrend7,6/8
SH603778,sh603778,国晟科技,电源设备,电源设备,2026-09-02,10.75,1.0,10.03,9.69,3.76,807087.0,7.0,uptrend7,7/8
SH603779,sh603779,威龙股份,饮料,饮料,2026-09-02,8.42,10.4,0.96,2.56,2.43,159127.0,7.0,uptrend7,7/8
SH603789,sh603789,ST星农,专用设备,专用设备,2026-09-02,6.28,0.3,-1.41,-1.72,0.96,40544.0,6.0,uptrend7,6/8
SH603787,sh603787,新日股份,其他交运设备,其他交运设备,2026-09-02,10.46,3.6,0.29,1.36,2.55,23797.0,6.0,uptrend7,6/8
SH603797,sh603797,联泰环保,水务,水务,2026-09-02,4.88,20.5,0.21,0.21,2.52,92120.0,6.0,uptrend7,6/8
SH603808,sh603808,歌力思,服装家纺,服装家纺,2026-09-02,8.83,11.9,-0.67,-1.01,0.11,33586.0,8.0,uptrend7,8/8
SH603810,sh603810,丰山集团,化肥农药,化肥农药,2026-09-02,12.57,9.4,-1.33,0.16,0.96,13962.0,8.0,uptrend7,8/8
SH603815,sh603815,交建股份,基础建设,基础建设,2026-09-02,5.49,-1.4,-0.54,0.73,-0.54,61107.0,5.0,uptrend7,5/8
SH603817,sh603817,海峡环保,环保,环保,2026-09-02,5.81,3.2,-0.17,0.52,0.0,91530.0,6.0,uptrend7,6/8
SH603822,sh603822,ST嘉澳,化学制品,化学制品,2026-09-02,66.72,13.9,6.38,7.56,8.45,18033.0,8.0,uptrend7,8/8
SH603819,sh603819,神力股份,电机,电机,2026-09-02,16.19,19.8,4.18,7.5,14.82,110820.0,6.0,uptrend7,6/8
SH603818,sh603818,曲美家居,家具,家具,2026-09-02,3.96,15.8,1.8,0.51,0.51,348859.0,6.0,uptrend7,6/8
SH603829,sh603829,洛凯股份,输变电设备,输变电设备,2026-09-02,15.79,5.1,-0.69,-1.37,0.32,24396.0,8.0,uptrend7,8/8
SH603825,sh603825,ST华扬,营销服务,营销服务,2026-09-02,8.64,11.8,-0.69,-0.35,1.89,21395.0,8.0,uptrend7,8/8
SH603836,sh603836,海程邦达,物流,物流,2026-09-02,9.53,9.8,0.32,1.38,3.47,32124.0,8.0,uptrend7,8/8
SH603856,sh603856,东宏股份,其他建材,其他建材,2026-09-02,11.77,2.8,-0.08,0.86,2.44,32007.0,6.0,uptrend7,6/8
SH603848,sh603848,好太太,家具,家具,2026-09-02,13.88,3.4,-1.28,-0.29,0.87,19769.0,5.0,uptrend7,5/8
SH603860,sh603860,中公高科,专业服务,专业服务,2026-09-02,27.18,6.2,-0.51,0.3,1.68,7910.0,8.0,uptrend7,8/8
SH603855,sh603855,华荣股份,专用设备,专用设备,2026-09-02,16.74,0.1,0.0,-0.36,2.14,12207.0,7.0,uptrend7,7/8
SH603867,sh603867,新化股份,化学制品,化学制品,2026-09-02,30.42,7.4,2.67,-0.26,1.23,58353.0,6.0,uptrend7,6/8
SH603866,sh603866,桃李面包,食品,食品,2026-09-02,4.31,-0.2,-2.27,1.41,-0.92,132936.0,5.0,uptrend7,5/8
SH603868,sh603868,飞科电器,小家电,小家电,2026-09-02,31.79,1.6,0.38,3.25,2.65,12307.0,7.0,uptrend7,7/8
SH603859,sh603859,能科科技,计算机软件,计算机软件,2026-09-02,37.85,-11.9,-2.04,-2.65,1.1,45031.0,6.0,uptrend7,6/8
SH603863,sh603863,松炀资源,造纸印刷,造纸印刷,2026-09-02,12.82,-1.7,-0.31,-1.0,-1.23,27879.0,5.0,uptrend7,5/8
SH603871,sh603871,嘉友国际,物流,物流,2026-09-02,13.74,6.3,-0.36,0.73,0.22,124879.0,6.0,uptrend7,6/8
SH603877,sh603877,太平鸟,服装家纺,服装家纺,2026-09-02,12.98,0.4,0.62,2.29,3.02,16531.0,6.0,uptrend7,6/8
SH603878,sh603878,武进不锈,钢铁,钢铁,2026-09-02,5.24,5.2,0.96,2.34,1.75,126592.0,8.0,uptrend7,8/8
