ticker,prefixed,name,sector,industry,date,close,chg20,volume,score,passed,uptrend
SH603221,sh603221,爱丽家居,家具,家具,2026-09-01,30.55,140.6,414786777,1.0,uptrend,7/8
SH600127,sh600127,金健米业,农业,农业,2026-09-01,13.24,134.8,1279670310,1.0,uptrend,8/8
SH600613,sh600613,神奇制药,中药生产,中药生产,2026-09-01,11.16,122.3,714810216,1.0,uptrend,7/8
SH603269,sh603269,海鸥股份,通用设备,通用设备,2026-09-01,25.34,105.8,601640453,1.0,uptrend,8/8
SH600371,sh600371,万向德农,农业,农业,2026-09-01,13.96,102.0,196767877,1.0,uptrend,8/8
SH600272,sh600272,开开实业,医药商业,医药商业,2026-09-01,20.09,86.2,789223396,1.0,uptrend,7/8
SH688143,sh688143,长盈通,电子设备制造,电子设备制造,2026-09-01,167.0,85.1,263849681039,1.0,uptrend,6/8
SH688137,sh688137,近岸蛋白,生物医药,生物医药,2026-09-01,72.49,78.9,43369453519,1.0,uptrend,6/8
SH688485,sh688485,九州一轨,专用设备,专用设备,2026-09-01,90.09,73.6,68550646156,1.0,uptrend,7/8
SH688601,sh688601,力芯微,电子器件,电子器件,2026-09-01,63.89,66.7,27270263301,1.0,uptrend,8/8
SH600721,sh600721,百花医药,医疗服务,医疗服务,2026-09-01,13.19,66.5,1553156848,1.0,uptrend,6/8
SH600722,sh600722,金牛化工,化学原料,化学原料,2026-09-01,18.06,62.0,1793058339,1.0,uptrend,8/8
SH601886,sh601886,江河集团,装修装饰,装修装饰,2026-09-01,13.51,61.2,348539618,1.0,uptrend,8/8
SH605179,sh605179,一鸣食品,食品,食品,2026-09-01,34.67,59.8,931506337,1.0,uptrend,6/8
SH688195,sh688195,腾景科技,光电子器件,光电子器件,2026-09-01,188.35,59.2,219814647023,1.0,uptrend,6/8
SH600540,sh600540,新赛股份,农业,农业,2026-09-01,6.12,59.0,164652404,1.0,uptrend,7/8
SH688300,sh688300,联瑞新材,化学新材料,化学新材料,2026-09-01,176.16,58.4,260353680507,1.0,uptrend,5/8
SH688296,sh688296,和达科技,计算机软件,计算机软件,2026-09-01,24.78,58.2,17109318100,1.0,uptrend,6/8
SH600227,sh600227,赤天化,化肥农药,化肥农药,2026-09-01,5.17,58.1,955263248,1.0,uptrend,8/8
SH603186,sh603186,华正新材,电子元件,电子元件,2026-09-01,171.07,57.7,3742962796,1.0,uptrend,5/8
SH603330,sh603330,天洋新材,化学制品,化学制品,2026-09-01,11.2,57.7,763979301,1.0,uptrend,8/8
SH603958,sh603958,哈森股份,服装家纺,服装家纺,2026-09-01,21.68,54.5,379138762,1.0,uptrend,7/8
SH603580,sh603580,艾艾精工,化学制品,化学制品,2026-09-01,82.8,54.2,844716812,1.0,uptrend,7/8
SH600354,sh600354,敦煌种业,农业,农业,2026-09-01,9.12,52.8,622708682,1.0,uptrend,8/8
SH688433,sh688433,华曙高科,专用设备,专用设备,2026-09-01,110.13,50.9,70633814120,1.0,uptrend,6/8
SH600330,sh600330,天通股份,电子元件,电子元件,2026-09-01,26.98,48.9,3598216459,1.0,uptrend,6/8
SH688185,sh688185,康希诺,生物医药,生物医药,2026-09-01,75.8,47.6,58325522698,1.0,uptrend,7/8
SH600664,sh600664,哈药股份,化学制药,化学制药,2026-09-01,9.49,47.1,3268235693,1.0,uptrend,7/8
SH600785,sh600785,新华百货,零售,零售,2026-09-01,12.66,46.5,311774290,1.0,uptrend,8/8
SH600353,sh600353,旭光电子,电子器件,电子器件,2026-09-01,33.68,45.4,2507463004,1.0,uptrend,5/8
SH603626,sh603626,科森科技,金属制品,金属制品,2026-09-01,19.93,45.1,893750610,1.0,uptrend,7/8
SH688209,sh688209,英集芯,电子元件,电子元件,2026-09-01,30.24,44.6,37101872181,1.0,uptrend,7/8
SH600172,sh600172,黄河旋风,金属非金属新材料,金属非金属新材料,2026-09-01,14.64,43.5,2397945343,1.0,uptrend,5/8
SH688203,sh688203,海正生材,合成纤维及树脂,合成纤维及树脂,2026-09-01,14.38,43.5,9720892667,1.0,uptrend,8/8
SH600508,sh600508,上海能源,煤炭,煤炭,2026-09-01,12.17,42.8,384666319,1.0,uptrend,8/8
SH603922,sh603922,ST金鸿顺,汽车,汽车,2026-09-01,15.0,42.6,22253390,1.0,uptrend,6/8
SH688368,sh688368,晶丰明源,半导体,半导体,2026-09-01,152.55,42.2,60305971261,1.0,uptrend,5/8
SH601700,sh601700,风范股份,输变电设备,输变电设备,2026-09-01,8.4,41.9,1424665989,1.0,uptrend,8/8
SH603618,sh603618,杭电股份,输变电设备,输变电设备,2026-09-01,33.84,41.9,2786460162,1.0,uptrend,5/8
SH688686,sh688686,奥普特,通用设备,通用设备,2026-09-01,151.54,41.3,25646293357,1.0,uptrend,5/8
SH688167,sh688167,炬光科技,半导体,半导体,2026-09-01,285.01,41.1,289227539864,1.0,uptrend,6/8
SH601869,sh601869,长飞光纤,通信设备,通信设备,2026-09-01,400.03,41.0,5429071913,1.0,uptrend,5/8
SH603838,sh603838,*ST四通,陶瓷,陶瓷,2026-09-01,11.66,40.7,41448412,1.0,uptrend,7/8
SH603880,sh603880,南卫股份,医疗器械,医疗器械,2026-09-01,9.62,40.4,133005771,1.0,uptrend,8/8
SH600367,sh600367,红星发展,化学原料,化学原料,2026-09-01,37.96,39.6,2054328315,1.0,uptrend,5/8
SH688152,sh688152,麒麟信安,计算机软件,计算机软件,2026-09-01,39.11,39.4,16531488779,1.0,uptrend,8/8
SH600121,sh600121,郑州煤电,煤炭,煤炭,2026-09-01,5.4,39.2,443683537,1.0,uptrend,8/8
SH600313,sh600313,农发种业,农业,农业,2026-09-01,7.9,39.1,678182545,1.0,uptrend,8/8
SH603151,sh603151,邦基科技,畜牧业,畜牧业,2026-09-01,17.3,39.1,84778932,1.0,uptrend,7/8
SH688205,sh688205,德科立,通信设备,通信设备,2026-09-01,175.2,38.9,189457769676,1.0,uptrend,5/8
SH603217,sh603217,元利科技,化学制品,化学制品,2026-09-01,30.58,38.4,132049570,1.0,uptrend,8/8
SH688448,sh688448,磁谷科技,通用设备,通用设备,2026-09-01,65.4,38.1,16456952593,1.0,uptrend,7/8
SH688655,sh688655,迅捷兴,电子器件,电子器件,2026-09-01,43.58,38.0,44538411102,1.0,uptrend,6/8
SH605177,sh605177,东亚药业,化学制药,化学制药,2026-09-01,22.8,37.3,86944229,1.0,uptrend,8/8
SH600547,sh600547,山东黄金,贵金属,贵金属,2026-09-01,36.89,36.7,3799878736,1.0,uptrend,8/8
SH600479,sh600479,千金药业,中药生产,中药生产,2026-09-01,13.37,36.4,333552210,1.0,uptrend,8/8
SH603236,sh603236,移远通信,通信设备,通信设备,2026-09-01,62.59,36.3,972310967,1.0,uptrend,7/8
SH601579,sh601579,会稽山,饮料,饮料,2026-09-01,20.7,35.7,392500298,1.0,uptrend,7/8
SH600110,sh600110,诺德股份,金属非金属新材料,金属非金属新材料,2026-09-01,11.91,35.2,1972521746,1.0,uptrend,5/8
SH603395,sh603395,红四方,化学制品,化学制品,2026-09-01,30.9,35.2,339607020,1.0,uptrend,8/8
SH600714,sh600714,金瑞矿业,化学原料,化学原料,2026-09-01,18.72,34.6,463461599,1.0,uptrend,7/8
SH603113,sh603113,金能科技,化学原料,化学原料,2026-09-01,6.06,34.4,156668415,1.0,uptrend,8/8
SH603002,sh603002,宏昌电子,化学制品,化学制品,2026-09-01,16.75,33.9,1195362038,1.0,uptrend,5/8
SH603038,sh603038,华立股份,其他建材,其他建材,2026-09-01,17.5,33.9,164620928,1.0,uptrend,7/8
SH688356,sh688356,键凯科技,化学制药,化学制药,2026-09-01,88.1,33.3,57039715505,1.0,uptrend,5/8
SH600610,sh600610,中毅达,化学制品,化学制品,2026-09-01,9.38,32.7,474060125,1.0,uptrend,8/8
SH603011,sh603011,合锻智能,通用设备,通用设备,2026-09-01,25.78,32.6,1623067324,1.0,uptrend,6/8
SH688313,sh688313,仕佳光子,电子器件,电子器件,2026-09-01,150.79,32.6,361077279730,1.0,uptrend,6/8
SH601609,sh601609,金田股份,基本金属,基本金属,2026-09-01,13.46,32.1,844593025,1.0,uptrend,7/8
SH600403,sh600403,大有能源,煤炭,煤炭,2026-09-01,7.5,31.6,907732326,1.0,uptrend,7/8
SH688026,sh688026,洁特生物,生物医药,生物医药,2026-09-01,17.94,31.6,11781883571,1.0,uptrend,7/8
SH603118,sh603118,共进股份,通信设备,通信设备,2026-09-01,17.91,31.4,2035881122,1.0,uptrend,7/8
SH603758,sh603758,秦安股份,汽车,汽车,2026-09-01,12.29,31.2,279068616,1.0,uptrend,6/8
SH601212,sh601212,白银有色,基本金属,基本金属,2026-09-01,6.74,30.9,2157651608,1.0,uptrend,6/8
SH603001,sh603001,奥康国际,服装家纺,服装家纺,2026-09-01,8.89,30.9,107745957,1.0,uptrend,5/8
SH601101,sh601101,昊华能源,煤炭,煤炭,2026-09-01,14.6,30.8,744780368,1.0,uptrend,7/8
SH603095,sh603095,越剑智能,专用设备,专用设备,2026-09-01,16.55,30.7,182907913,1.0,uptrend,6/8
SH605168,sh605168,三人行,营销服务,营销服务,2026-09-01,48.93,30.2,277619063,1.0,uptrend,6/8
SH688600,sh688600,皖仪科技,通用设备,通用设备,2026-09-01,29.77,30.2,11781619123,1.0,uptrend,7/8
SH688061,sh688061,灿瑞科技,半导体,半导体,2026-09-01,44.93,30.1,8753395397,1.0,uptrend,5/8
SH603303,sh603303,得邦照明,光电子器件,光电子器件,2026-09-01,25.2,29.9,62033202,1.0,uptrend,6/8
SH688215,sh688215,瑞晟智能,专用设备,专用设备,2026-09-01,44.7,29.7,7153788154,1.0,uptrend,6/8
SH688052,sh688052,纳芯微,半导体,半导体,2026-09-01,247.79,29.5,75925733616,1.0,uptrend,5/8
SH600551,sh600551,时代出版,平面媒体,平面媒体,2026-09-01,9.08,29.2,97855416,1.0,uptrend,8/8
SH688333,sh688333,铂力特,电子设备制造,电子设备制造,2026-09-01,113.0,29.2,141415676399,1.0,uptrend,7/8
SH600359,sh600359,新农开发,农业,农业,2026-09-01,7.79,28.8,151229864,1.0,uptrend,8/8
SH688381,sh688381,帝奥微,半导体,半导体,2026-09-01,35.7,28.8,35163862781,1.0,uptrend,5/8
SH600183,sh600183,生益科技,电子元件,电子元件,2026-09-01,144.42,28.7,10624432744,1.0,uptrend,5/8
SH603358,sh603358,华达科技,汽车,汽车,2026-09-01,50.95,28.6,567066768,1.0,uptrend,8/8
SH603990,sh603990,麦迪科技,计算机软件,计算机软件,2026-09-01,23.1,28.6,613698171,1.0,uptrend,6/8
SH688678,sh688678,福立旺,通用设备,通用设备,2026-09-01,20.85,28.5,33783370156,1.0,uptrend,5/8
SH688002,sh688002,睿创微纳,电子设备制造,电子设备制造,2026-09-01,180.99,27.9,193567434077,1.0,uptrend,7/8
SH605162,sh605162,新中港,电力,电力,2026-09-01,10.92,27.7,296971278,1.0,uptrend,8/8
SH688025,sh688025,杰普特,电子设备制造,电子设备制造,2026-09-01,384.31,27.6,155098908563,1.0,uptrend,5/8
SH688701,sh688701,卓锦股份,专用设备,专用设备,2026-09-01,9.53,27.1,2301934305,1.0,uptrend,8/8
SH688206,sh688206,概伦电子,计算机软件,计算机软件,2026-09-01,41.31,26.9,38056026389,1.0,uptrend,5/8
SH601086,sh601086,国芳集团,零售,零售,2026-09-01,10.09,26.8,111865046,1.0,uptrend,8/8
SH603048,sh603048,浙江黎明,汽车,汽车,2026-09-01,24.61,26.8,50946668,1.0,uptrend,8/8
SH688138,sh688138,清溢光电,半导体,半导体,2026-09-01,36.82,26.5,32996848971,1.0,uptrend,5/8
SH600186,sh600186,莲花控股,食品,食品,2026-09-01,11.63,26.4,3124782129,1.0,uptrend,6/8
SH603082,sh603082,北自科技,通用设备,通用设备,2026-09-01,45.6,26.3,242698776,1.0,uptrend,8/8
SH600683,sh600683,京投发展,房地产开发,房地产开发,2026-09-01,10.42,26.2,463674159,1.0,uptrend,6/8
SH603188,sh603188,亚邦股份,化学制品,化学制品,2026-09-01,5.07,25.8,130527879,1.0,uptrend,7/8
SH688696,sh688696,极米科技,消费电子设备,消费电子设备,2026-09-01,83.3,25.6,7748288108,1.0,uptrend,7/8
SH600256,sh600256,广汇能源,石油天然气,石油天然气,2026-09-01,6.76,25.4,804784930,1.0,uptrend,8/8
SH603159,sh603159,上海亚虹,化学制品,化学制品,2026-09-01,23.2,25.4,72943354,1.0,uptrend,6/8
SH603177,sh603177,德创环保,环保,环保,2026-09-01,11.35,25.4,78009895,1.0,uptrend,7/8
SH600869,sh600869,远东股份,输变电设备,输变电设备,2026-09-01,17.73,25.2,3079430784,1.0,uptrend,5/8
SH605169,sh605169,洪通燃气,燃气,燃气,2026-09-01,12.66,25.1,59276187,1.0,uptrend,8/8
SH603757,sh603757,大元泵业,通用设备,通用设备,2026-09-01,69.59,24.9,777153839,1.0,uptrend,5/8
SH601118,sh601118,海南橡胶,农业,农业,2026-09-01,6.55,24.8,735618353,1.0,uptrend,8/8
SH603391,sh603391,力聚热能,通用设备,通用设备,2026-09-01,73.48,24.8,161215954,1.0,uptrend,7/8
SH688378,sh688378,奥来德,光电子器件,光电子器件,2026-09-01,46.09,24.7,43144122912,1.0,uptrend,5/8
SH601137,sh601137,博威合金,金属非金属新材料,金属非金属新材料,2026-09-01,21.52,24.3,358298579,1.0,uptrend,6/8
SH603396,sh603396,金辰股份,电源设备,电源设备,2026-09-01,30.34,24.2,163906085,1.0,uptrend,7/8
SH603995,sh603995,甬金股份,钢铁,钢铁,2026-09-01,25.35,24.1,190334192,1.0,uptrend,6/8
SH600250,sh600250,南京商旅,休闲服务,休闲服务,2026-09-01,10.42,23.9,205445595,1.0,uptrend,7/8
SH600969,sh600969,郴电国际,电力,电力,2026-09-01,10.29,23.7,135343339,1.0,uptrend,8/8
SH688279,sh688279,峰岹科技,半导体,半导体,2026-09-01,193.0,23.7,39758182231,1.0,uptrend,5/8
SH688620,sh688620,安凯微,半导体,半导体,2026-09-01,16.64,23.7,24324715138,1.0,uptrend,7/8
SH600251,sh600251,冠农股份,农业,农业,2026-09-01,11.59,23.6,251408448,1.0,uptrend,8/8
SH600316,sh600316,洪都航空,航空航天装备,航空航天装备,2026-09-01,31.77,23.5,411289994,1.0,uptrend,7/8
SH688329,sh688329,艾隆科技,医疗器械,医疗器械,2026-09-01,23.03,23.5,3077907680,1.0,uptrend,8/8
SH600857,sh600857,宁波中百,零售,零售,2026-09-01,20.76,23.4,134745082,1.0,uptrend,5/8
SH603132,sh603132,金徽股份,基本金属,基本金属,2026-09-01,20.69,23.3,218633361,1.0,uptrend,8/8
SH603886,sh603886,元祖股份,食品,食品,2026-09-01,13.01,23.3,86929059,1.0,uptrend,7/8
SH688338,sh688338,赛科希德,医疗器械,医疗器械,2026-09-01,32.75,23.3,5756133819,1.0,uptrend,7/8
SH603903,sh603903,中持股份,环保,环保,2026-09-01,14.08,23.2,149320057,1.0,uptrend,5/8
SH603991,sh603991,领先股份,半导体,半导体,2026-09-01,143.39,23.1,298962173,1.0,uptrend,5/8
SH688808,sh688808,联讯仪器,通用设备,通用设备,2026-09-01,2399.0,23.1,225221144640,1.0,uptrend,6/8
SH688677,sh688677,海泰新光,医疗器械,医疗器械,2026-09-01,85.5,23.0,90044351340,1.0,uptrend,6/8
SH603687,sh603687,大胜达,造纸印刷,造纸印刷,2026-09-01,16.3,22.8,307143759,1.0,uptrend,5/8
SH688130,sh688130,晶华微,电子元件,电子元件,2026-09-01,23.98,22.7,7125067785,1.0,uptrend,5/8
SH601233,sh601233,桐昆股份,合成纤维及树脂,合成纤维及树脂,2026-09-01,27.17,22.6,1137921970,1.0,uptrend,8/8
SH600562,sh600562,国睿科技,电子设备制造,电子设备制造,2026-09-01,30.49,22.5,318536956,1.0,uptrend,8/8
SH603012,sh603012,创力集团,专用设备,专用设备,2026-09-01,10.4,22.4,364750233,1.0,uptrend,8/8
SH603297,sh603297,永新光学,光电子器件,光电子器件,2026-09-01,113.72,22.4,171557340,1.0,uptrend,5/8
SH603900,sh603900,莱绅通灵,珠宝首饰,珠宝首饰,2026-09-01,7.17,22.4,126817973,1.0,uptrend,6/8
SH688169,sh688169,石头科技,机器人,机器人,2026-09-01,133.58,22.4,91320650301,1.0,uptrend,8/8
SH603339,sh603339,四方科技,通用设备,通用设备,2026-09-01,16.08,22.0,134475907,1.0,uptrend,7/8
SH603828,sh603828,*ST利达,装修装饰,装修装饰,2026-09-01,5.05,22.0,15737944,1.0,uptrend,5/8
SH600988,sh600988,赤峰黄金,贵金属,贵金属,2026-09-01,46.0,21.9,3393284258,1.0,uptrend,6/8
SH688053,sh688053,ST思科瑞,专业服务,专业服务,2026-09-01,39.89,21.9,2169314163,1.0,uptrend,7/8
SH688552,sh688552,航天南湖,航空航天装备,航空航天装备,2026-09-01,31.79,21.7,11069651636,1.0,uptrend,7/8
SH603036,sh603036,如通股份,专用设备,专用设备,2026-09-01,15.66,21.5,121910364,1.0,uptrend,6/8
SH688114,sh688114,华大智造,医疗器械,医疗器械,2026-09-01,60.95,21.4,90399248256,1.0,uptrend,5/8
SH605158,sh605158,华达新材,金属制品,金属制品,2026-09-01,8.21,21.3,48161820,1.0,uptrend,8/8
SH603950,sh603950,长源东谷,汽车,汽车,2026-09-01,63.89,21.2,555347463,1.0,uptrend,5/8
SH603976,sh603976,正川股份,医疗器械,医疗器械,2026-09-01,31.44,21.2,114599363,1.0,uptrend,8/8
SH688202,sh688202,美迪西,生物医药,生物医药,2026-09-01,94.56,21.2,98203920357,1.0,uptrend,5/8
SH603102,sh603102,百合股份,保健护理,保健护理,2026-09-01,40.44,21.1,203854664,1.0,uptrend,6/8
SH688115,sh688115,思林杰,通用设备,通用设备,2026-09-01,62.9,21.1,17266955312,1.0,uptrend,5/8
SH605258,sh605258,协和电子,电子设备制造,电子设备制造,2026-09-01,30.65,21.0,77324112,1.0,uptrend,6/8
SH603615,sh603615,茶花股份,电子器件,电子器件,2026-09-01,18.6,20.8,86064320,1.0,uptrend,7/8
SH603176,sh603176,汇通集团,建筑施工,建筑施工,2026-09-01,5.42,20.7,23602955,1.0,uptrend,8/8
SH603637,sh603637,镇海股份,建筑施工,建筑施工,2026-09-01,15.09,20.4,141113508,1.0,uptrend,7/8
SH601666,sh601666,平煤股份,煤炭,煤炭,2026-09-01,9.65,20.3,423548007,1.0,uptrend,7/8
SH603089,sh603089,正裕工业,汽车,汽车,2026-09-01,10.41,20.3,87878510,1.0,uptrend,6/8
SH688231,sh688231,隆达股份,金属非金属新材料,金属非金属新材料,2026-09-01,31.67,20.3,13785399836,1.0,uptrend,5/8
SH603565,sh603565,中谷物流,港口航运,港口航运,2026-09-01,12.71,20.1,365007969,1.0,uptrend,7/8
SH688373,sh688373,盟科药业-U,生物医药,生物医药,2026-09-01,5.74,20.1,11550449605,1.0,uptrend,7/8
SH688416,sh688416,恒烁股份,电子元件,电子元件,2026-09-01,75.6,20.0,43257506751,1.0,uptrend,5/8
SH605577,sh605577,龙版传媒,平面媒体,平面媒体,2026-09-01,11.68,19.8,78720106,1.0,uptrend,7/8
SH601952,sh601952,苏垦农发,农业,农业,2026-09-01,9.88,19.5,258216222,1.0,uptrend,8/8
SH688309,sh688309,恒誉科技,专用设备,专用设备,2026-09-01,79.0,19.5,17735975201,1.0,uptrend,7/8
SH600395,sh600395,盘江股份,煤炭,煤炭,2026-09-01,5.74,19.3,233218105,1.0,uptrend,8/8
SH688183,sh688183,生益电子,电子设备制造,电子设备制造,2026-09-01,122.64,19.3,209428456336,1.0,uptrend,6/8
SH603255,sh603255,鼎际得,化学制品,化学制品,2026-09-01,31.61,19.2,50273909,1.0,uptrend,5/8
SH688426,sh688426,康为世纪,生物医药,生物医药,2026-09-01,21.26,19.2,4557264256,1.0,uptrend,5/8
SH605286,sh605286,同力天启,通用设备,通用设备,2026-09-01,27.8,19.1,208698045,1.0,uptrend,6/8
SH605198,sh605198,安德利,饮料,饮料,2026-09-01,67.45,19.0,255334027,1.0,uptrend,6/8
SH688646,sh688646,逸飞激光,电源设备,电源设备,2026-09-01,71.31,18.9,14764600879,1.0,uptrend,5/8
SH603559,sh603559,中通国脉,通信设备,通信设备,2026-09-01,10.92,18.7,204589023,1.0,uptrend,8/8
SH600188,sh600188,兖矿能源,煤炭,煤炭,2026-09-01,22.48,18.6,1213153787,1.0,uptrend,6/8
SH600737,sh600737,中粮糖业,农业,农业,2026-09-01,15.19,18.6,1230681885,1.0,uptrend,7/8
SH600985,sh600985,淮北矿业,煤炭,煤炭,2026-09-01,17.5,18.3,571463766,1.0,uptrend,7/8
SH603378,sh603378,*ST亚士,化学制品,化学制品,2026-09-01,6.21,18.3,57550866,1.0,uptrend,6/8
SH600405,sh600405,动力源,电源设备,电源设备,2026-09-01,5.01,18.2,57222475,1.0,uptrend,7/8
SH688656,sh688656,浩欧博,生物医药,生物医药,2026-09-01,100.91,18.1,6789852340,1.0,uptrend,5/8
SH688077,sh688077,大地熊,金属非金属新材料,金属非金属新材料,2026-09-01,28.03,18.0,10652035501,1.0,uptrend,5/8
SH600095,sh600095,湘财股份,非银行金融,非银行金融,2026-09-01,9.83,17.9,502004863,1.0,uptrend,8/8
SH603282,sh603282,亚光股份,专用设备,专用设备,2026-09-01,17.32,17.9,26119767,1.0,uptrend,7/8
SH600378,sh600378,昊华科技,化学制品,化学制品,2026-09-01,48.86,17.8,3134006758,1.0,uptrend,5/8
SH603079,sh603079,圣达生物,食品,食品,2026-09-01,13.47,17.8,164055929,1.0,uptrend,6/8
SH603086,sh603086,先达股份,化肥农药,化肥农药,2026-09-01,6.54,17.8,79874561,1.0,uptrend,7/8
SH603029,sh603029,天鹅股份,专用设备,专用设备,2026-09-01,17.45,17.7,77645439,1.0,uptrend,7/8
SH603373,sh603373,安邦护卫,专业服务,专业服务,2026-09-01,42.98,17.7,96075742,1.0,uptrend,7/8
SH603998,sh603998,方盛制药,中药生产,中药生产,2026-09-01,11.23,17.7,202663987,1.0,uptrend,8/8
SH688018,sh688018,乐鑫科技,半导体,半导体,2026-09-01,124.02,17.7,55274067143,1.0,uptrend,7/8
SH600838,sh600838,上海九百,零售,零售,2026-09-01,8.6,17.6,119237356,1.0,uptrend,7/8
SH603897,sh603897,长城科技,输变电设备,输变电设备,2026-09-01,30.39,17.6,494467436,1.0,uptrend,5/8
SH601699,sh601699,潞安环能,煤炭,煤炭,2026-09-01,17.32,17.5,627125667,1.0,uptrend,6/8
SH601918,sh601918,新集能源,煤炭,煤炭,2026-09-01,10.82,17.5,459329412,1.0,uptrend,8/8
SH603408,sh603408,建霖家居,家具,家具,2026-09-01,12.18,17.5,40560959,1.0,uptrend,8/8
SH603175,sh603175,超颖电子,电子元件,电子元件,2026-09-01,91.58,17.4,228105021,1.0,uptrend,6/8
SH603182,sh603182,嘉华股份,农业,农业,2026-09-01,14.12,17.4,32608369,1.0,uptrend,6/8
SH605188,sh605188,国光连锁,零售,零售,2026-09-01,14.98,17.4,115145231,1.0,uptrend,7/8
SH603980,sh603980,吉华集团,化学制品,化学制品,2026-09-01,7.92,17.3,227172385,1.0,uptrend,8/8
SH600490,sh600490,鹏欣资源,基本金属,基本金属,2026-09-01,7.85,17.2,554377697,1.0,uptrend,8/8
SH603009,sh603009,北特科技,汽车,汽车,2026-09-01,46.89,17.2,421605647,1.0,uptrend,6/8
SH603333,sh603333,福华尚纬,输变电设备,输变电设备,2026-09-01,10.06,17.1,240726504,1.0,uptrend,7/8
SH603938,sh603938,三孚股份,化学制品,化学制品,2026-09-01,43.8,17.1,743084615,1.0,uptrend,5/8
SH600345,sh600345,长江通信,通信设备,通信设备,2026-09-01,50.56,17.0,465871290,1.0,uptrend,5/8
SH600379,sh600379,宝光股份,其他电气设备,其他电气设备,2026-09-01,14.42,16.8,333244359,1.0,uptrend,6/8
SH603268,sh603268,松发股份,船舶与海洋装备,船舶与海洋装备,2026-09-01,183.48,16.8,1246507119,1.0,uptrend,6/8
SH603709,sh603709,中源家居,家具,家具,2026-09-01,12.65,16.8,55568525,1.0,uptrend,6/8
SH605303,sh605303,园林股份,建筑施工,建筑施工,2026-09-01,24.62,16.8,95998831,1.0,uptrend,7/8
SH600228,sh600228,返利科技,互联网商务,互联网商务,2026-09-01,9.14,16.7,247565480,1.0,uptrend,6/8
SH603800,sh603800,洪田股份,专用设备,专用设备,2026-09-01,61.18,16.6,404155721,1.0,uptrend,5/8
SH600506,sh600506,统一股份,石油天然气,石油天然气,2026-09-01,16.74,16.5,124203464,1.0,uptrend,7/8
SH603703,sh603703,盛洋科技,电子器件,电子器件,2026-09-01,10.5,16.5,130733197,1.0,uptrend,5/8
SH600489,sh600489,中金黄金,贵金属,贵金属,2026-09-01,25.35,16.3,2749668325,1.0,uptrend,5/8
SH600629,sh600629,华建集团,建筑施工,建筑施工,2026-09-01,16.46,16.3,530384718,1.0,uptrend,7/8
SH603270,sh603270,金帝股份,通用设备,通用设备,2026-09-01,28.88,16.3,129474852,1.0,uptrend,6/8
SH605003,sh605003,众望布艺,纺织,纺织,2026-09-01,23.44,16.3,30630494,1.0,uptrend,6/8
SH688528,sh688528,秦川物联,通用设备,通用设备,2026-09-01,10.8,16.3,1811935110,1.0,uptrend,6/8
SH603790,sh603790,雅运股份,化学制品,化学制品,2026-09-01,24.17,16.2,123644681,1.0,uptrend,6/8
SH603172,sh603172,万丰股份,化学原料,化学原料,2026-09-01,19.29,16.1,40735865,1.0,uptrend,7/8
SH605008,sh605008,长鸿高科,橡胶制品,橡胶制品,2026-09-01,13.34,16.1,68153922,1.0,uptrend,6/8
SH688011,sh688011,新光光电,电子设备制造,电子设备制造,2026-09-01,81.46,16.1,19052094674,1.0,uptrend,5/8
SH688228,sh688228,开普云,计算机软件,计算机软件,2026-09-01,82.63,16.1,20721134098,1.0,uptrend,5/8
SH688238,sh688238,和元生物,生物医药,生物医药,2026-09-01,6.77,16.1,25676955609,1.0,uptrend,5/8
SH603819,sh603819,神力股份,电机,电机,2026-09-01,15.54,16.0,89223235,1.0,uptrend,7/8
SH688619,sh688619,罗普特,计算机软件,计算机软件,2026-09-01,15.45,16.0,5665214643,1.0,uptrend,7/8
SH601083,sh601083,锦江航运,港口航运,港口航运,2026-09-01,13.11,15.9,161363498,1.0,uptrend,8/8
SH601898,sh601898,中煤能源,煤炭,煤炭,2026-09-01,15.43,15.9,702787260,1.0,uptrend,8/8
SH688569,sh688569,铁科轨道,铁路设备,铁路设备,2026-09-01,19.32,15.9,3425426989,1.0,uptrend,6/8
SH603917,sh603917,合力科技,汽车,汽车,2026-09-01,13.32,15.8,40725282,1.0,uptrend,8/8
SH600689,sh600689,上海三毛,贸易,贸易,2026-09-01,11.72,15.7,38784836,1.0,uptrend,7/8
SH603045,sh603045,福达合金,其他电气设备,其他电气设备,2026-09-01,56.35,15.7,506505160,1.0,uptrend,5/8
SH603825,sh603825,ST华扬,营销服务,营销服务,2026-09-01,8.7,15.7,20319039,1.0,uptrend,8/8
SH603912,sh603912,佳力图,专用设备,专用设备,2026-09-01,9.07,15.7,283187911,1.0,uptrend,7/8
SH601665,sh601665,齐鲁银行,银行,银行,2026-09-01,7.13,15.6,308807579,1.0,uptrend,8/8
SH601882,sh601882,海天精工,通用设备,通用设备,2026-09-01,22.46,15.6,199169677,1.0,uptrend,7/8
SH603429,sh603429,*ST集友,造纸印刷,造纸印刷,2026-09-01,9.02,15.6,25595007,1.0,uptrend,6/8
SH688617,sh688617,惠泰医疗,医疗器械,医疗器械,2026-09-01,249.69,15.6,41621720471,1.0,uptrend,6/8
SH600391,sh600391,航发科技,航空航天装备,航空航天装备,2026-09-01,34.41,15.4,279243838,1.0,uptrend,7/8
SH603042,sh603042,华脉科技,通信设备,通信设备,2026-09-01,14.33,15.4,115303565,1.0,uptrend,6/8
