industry,prefixed,code6,name,m,chg1,turnover5,date
资讯科技器材,hk01415,01415,高伟电子,1.76,2.3,57223886.7,2026-09-07
资讯科技器材,hk00763,00763,中兴通讯,1.6,1.71,180341735.3,2026-09-07
资讯科技器材,hk02018,02018,瑞声科技,1.58,1.26,192453032.7,2026-09-07
资讯科技器材,hk00552,00552,中国通信服务,0.93,0.25,42937242.5,2026-09-07
资讯科技器材,hk02715,02715,埃斯顿,-0.13,0.87,46740273.3,2026-09-07
资讯科技器材,hk02382,02382,舜宇光学科技,-1.72,-1.35,900375925.1,2026-09-07
资讯科技器材,hk01810,01810,小米集团-W,-1.99,-3.31,3738359249.3,2026-09-07
资讯科技器材,hk01236,01236,乐动机器人,-11.31,-12.38,42225943.4,2026-09-07
资讯科技器材,hk06810,06810,商米科技-W,-11.63,-10.74,48017412.0,2026-09-07
软件服务,hk00068,00068,群核科技,33.85,29.9,144281093.8,2026-09-07
软件服务,hk02400,02400,心动公司,14.25,12.66,204302537.4,2026-09-07
软件服务,hk01396,01396,粤港湾智算,8.29,9.83,62601958.2,2026-09-07
软件服务,hk02525,02525,禾赛-W,6.87,1.87,240923321.4,2026-09-07
软件服务,hk09678,09678,云知声,5.15,0.0,523319216.7,2026-09-07
软件服务,hk06651,06651,五一视界,3.15,1.85,109040174.0,2026-09-07
软件服务,hk03738,03738,阜博集团,1.82,-0.29,199864383.3,2026-09-07
软件服务,hk02718,02718,明略科技-W,1.49,-1.91,384124328.6,2026-09-07
软件服务,hk06682,06682,范式智能,1.44,-5.42,229864690.3,2026-09-07
软件服务,hk09698,09698,万国数据-SW,1.42,0.0,109639570.4,2026-09-07
软件服务,hk03317,03317,迅策,1.25,1.09,236901215.4,2026-09-07
软件服务,hk09660,09660,地平线机器人-W,1.16,1.03,649442439.6,2026-09-07
软件服务,hk02533,02533,黑芝麻智能,1.06,-0.19,96788882.4,2026-09-07
软件服务,hk02498,02498,速腾聚创,1.03,-1.2,66975936.8,2026-09-07
软件服务,hk02556,02556,迈富时,0.93,-5.47,463307759.7,2026-09-07
软件服务,hk09999,09999,网易,0.5,-0.74,1345784159.8,2026-09-07
软件服务,hk03896,03896,金山云,-0.07,-2.8,264562625.9,2026-09-07
软件服务,hk03888,03888,金山软件,-0.1,-2.34,220386225.1,2026-09-07
软件服务,hk00700,00700,腾讯控股,-0.11,-0.99,8210578794.5,2026-09-07
软件服务,hk00020,00020,商汤-W,-0.72,-3.11,728262376.5,2026-09-07
软件服务,hk00354,00354,中国软件国际,-0.87,-3.19,189296500.0,2026-09-07
软件服务,hk02706,02706,海致科技集团,-0.99,-1.5,203210844.2,2026-09-07
软件服务,hk02687,02687,卓越睿新,-1.17,-4.05,71613136.0,2026-09-07
软件服务,hk00100,00100,MINIMAX-W,-1.34,-2.93,7031432635.4,2026-09-07
软件服务,hk01384,01384,滴普科技,-1.87,-3.97,238410831.0,2026-09-07
软件服务,hk00268,00268,金蝶国际,-1.9,-5.85,464299088.5,2026-09-07
软件服务,hk01686,01686,新意网集团,-2.33,-4.35,90642109.0,2026-09-07
软件服务,hk06880,06880,MOMENTA-W,-2.76,-2.14,47652479.2,2026-09-07
软件服务,hk02026,02026,小马智行-W,-3.42,-6.32,89290523.5,2026-09-07
软件服务,hk02513,02513,智谱,-6.86,-5.3,5269848583.6,2026-09-07
银行,hk02888,02888,渣打集团,2.0,0.93,195585508.8,2026-09-07
银行,hk00005,00005,汇丰控股,1.64,0.54,2737754378.8,2026-09-07
银行,hk02388,02388,中银香港,0.41,-0.09,715512117.0,2026-09-07
银行,hk03328,03328,交通银行,-0.71,-1.31,284415486.8,2026-09-07
银行,hk03988,03988,中国银行,-1.2,-1.98,1466292983.2,2026-09-07
银行,hk01988,01988,民生银行,-1.21,-1.94,104144605.8,2026-09-07
银行,hk03968,03968,招商银行,-1.3,-2.72,756945402.5,2026-09-07
银行,hk00939,00939,建设银行,-1.53,-2.31,2501841574.8,2026-09-07
银行,hk01658,01658,邮储银行,-1.55,-1.92,410169928.4,2026-09-07
银行,hk06818,06818,中国光大银行,-1.57,-2.09,76823499.2,2026-09-07
银行,hk00023,00023,东亚银行,-1.77,-2.46,56050819.5,2026-09-07
银行,hk01398,01398,工商银行,-1.87,-2.47,1485307719.6,2026-09-07
银行,hk01288,01288,农业银行,-1.9,-2.45,612421032.2,2026-09-07
银行,hk00998,00998,中信银行,-1.9,-2.42,301210787.0,2026-09-07
银行,hk03618,03618,重庆农村商业银行,-2.26,-2.66,50115764.0,2026-09-07
食物饮品,hk01876,01876,百威亚太,3.55,1.94,183379639.8,2026-09-07
食物饮品,hk00168,00168,青岛啤酒股份,2.01,1.09,174713041.7,2026-09-07
食物饮品,hk00288,00288,万洲国际,1.46,2.2,456320547.3,2026-09-07
食物饮品,hk02319,02319,蒙牛乳业,1.14,-0.05,386220735.1,2026-09-07
食物饮品,hk09980,09980,东鹏饮料,0.96,1.36,64513788.9,2026-09-07
食物饮品,hk09858,09858,优然牧业,0.82,-2.44,120680071.0,2026-09-07
食物饮品,hk00291,00291,华润啤酒,0.72,0.11,257187065.8,2026-09-07
食物饮品,hk00220,00220,统一企业中国,0.7,0.67,50087377.4,2026-09-07
食物饮品,hk03288,03288,海天味业,0.5,-0.56,66014360.3,2026-09-07
食物饮品,hk00322,00322,康师傅控股,0.36,0.56,162305019.3,2026-09-07
食物饮品,hk06055,06055,中烟香港,0.29,0.0,44981324.0,2026-09-07
食物饮品,hk01364,01364,古茗,-0.09,0.48,91649708.5,2026-09-07
食物饮品,hk06186,06186,中国飞鹤,-0.17,-0.71,51658122.4,2026-09-07
食物饮品,hk09633,09633,农夫山泉,-0.41,-1.32,207344096.5,2026-09-07
食物饮品,hk00151,00151,中国旺旺,-1.69,-2.43,45665061.4,2026-09-07
食物饮品,hk01768,01768,鸣鸣很忙,-3.96,-3.46,146206118.2,2026-09-07
黄金及贵金属,hk03330,03330,灵宝黄金,1.77,0.44,564886751.8,2026-09-07
黄金及贵金属,hk02259,02259,紫金黄金国际,0.27,-1.96,1076005404.8,2026-09-07
黄金及贵金属,hk02899,02899,紫金矿业,-1.21,-1.86,1556177481.4,2026-09-07
黄金及贵金属,hk01818,01818,招金矿业,-1.26,-1.08,444696570.9,2026-09-07
黄金及贵金属,hk03939,03939,万国黄金集团,-2.21,-3.95,607833354.9,2026-09-07
黄金及贵金属,hk06693,06693,赤峰黄金,-2.43,-2.89,272536135.4,2026-09-07
黄金及贵金属,hk01787,01787,山东黄金,-3.32,-3.52,967442513.4,2026-09-07
黄金及贵金属,hk00340,00340,潼关黄金,-5.22,-7.61,107419854.6,2026-09-07
