industry,prefixed,m,chg1,date
医疗器械,usMEDP.OQ,0.53,0.06,2026-09-03
医疗器械,usWST.N,0.47,0.03,2026-09-03
医疗器械,usFIGS.N,0.37,1.33,2026-09-03
医疗器械,usESTA.OQ,0.29,-3.5,2026-09-03
医疗器械,usTECH.OQ,0.25,0.21,2026-09-03
医疗器械,usEYE.OQ,0.23,0.3,2026-09-03
医疗器械,usQGEN.N,0.2,-0.77,2026-09-03
医疗器械,usHAE.N,0.19,-0.07,2026-09-03
医疗器械,usITGR.N,0.14,0.15,2026-09-03
医疗器械,usLNTH.OQ,0.12,0.17,2026-09-03
医疗器械,usBDX.N,0.05,0.05,2026-09-03
医疗器械,usALC.N,0.03,-0.22,2026-09-03
医疗器械,usLIVN.OQ,0.01,-1.46,2026-09-03
医疗器械,usCBLL.OQ,-0.0,-0.97,2026-09-03
医疗器械,usCNMD.N,0.0,-0.02,2026-09-03
医疗器械,usPSNL.OQ,-0.05,0.6,2026-09-03
医疗器械,usDCTH.OQ,-0.13,-0.6,2026-09-03
医疗器械,usADPT.OQ,-0.18,-0.36,2026-09-03
医疗器械,usSNN.N,-0.29,0.1,2026-09-03
医疗器械,usNEO.OQ,-0.31,0.34,2026-09-03
医疗器械,usQDEL.OQ,-0.37,-0.14,2026-09-03
医疗器械,usDXCM.OQ,-0.43,0.02,2026-09-03
医疗器械,usBAX.N,-0.48,-0.51,2026-09-03
医疗器械,usMRVI.OQ,-0.49,-0.14,2026-09-03
医疗器械,usPEN.N,-0.51,-0.51,2026-09-03
医疗器械,usPRCT.OQ,-0.55,-2.73,2026-09-03
医疗器械,usNEOG.OQ,-0.58,-1.44,2026-09-03
医疗器械,usISRG.OQ,-0.6,-0.55,2026-09-03
医疗器械,usZBH.N,-0.66,-0.58,2026-09-03
医疗器械,usABSI.OQ,-0.67,0.0,2026-09-03
医疗器械,usTFX.N,-0.76,-0.72,2026-09-03
医疗器械,usLMAT.OQ,-0.92,-1.51,2026-09-03
医疗器械,usA.N,-0.92,-0.93,2026-09-03
医疗器械,usHTFL.OQ,-0.99,-0.58,2026-09-03
医疗器械,usABT.N,-1.08,-1.52,2026-09-03
医疗器械,usEW.N,-1.1,-1.15,2026-09-03
医疗器械,usBLFS.OQ,-1.32,-1.09,2026-09-03
医疗器械,usGEHC.OQ,-1.32,-1.19,2026-09-03
医疗器械,usMTD.N,-1.55,-0.84,2026-09-03
医疗器械,usRMD.N,-1.55,-0.73,2026-09-03
医疗器械,usPHG.N,-1.61,-1.21,2026-09-03
医疗器械,usIART.OQ,-1.99,-2.2,2026-09-03
医疗器械,usMMSI.OQ,-2.02,-1.73,2026-09-03
医疗器械,usSYK.N,-2.54,-1.35,2026-09-03
医疗器械,usUFPT.OQ,-2.55,-2.02,2026-09-03
医疗器械,usICUI.OQ,-2.61,-2.1,2026-09-03
医疗器械,usBSX.N,-2.73,-2.94,2026-09-03
医疗器械,usIDXX.OQ,-2.76,-1.8,2026-09-03
医疗器械,usTNDM.OQ,-2.95,-0.63,2026-09-03
医疗器械,usGMED.N,-3.25,-3.15,2026-09-03
医疗器械,usWRBY.N,-3.48,-2.59,2026-09-03
医疗器械,usAORT.N,-4.01,-2.73,2026-09-03
医疗器械,usAXGN.OQ,-4.36,-2.48,2026-09-03
医疗器械,usBFLY.N,-6.82,-4.08,2026-09-03
医疗器械,usENOV.N,-7.85,-3.96,2026-09-03
医疗服务,usOPCH.OQ,3.18,2.56,2026-09-03
医疗服务,usELV.N,3.11,2.2,2026-09-03
医疗服务,usCNC.N,2.93,1.01,2026-09-03
医疗服务,usHUM.N,2.79,1.38,2026-09-03
医疗服务,usPGNY.OQ,2.52,1.22,2026-09-03
医疗服务,usAVAH.OQ,2.4,3.33,2026-09-03
医疗服务,usDVA.N,2.21,1.27,2026-09-03
医疗服务,usADUS.OQ,2.01,0.44,2026-09-03
医疗服务,usACHC.OQ,1.87,2.27,2026-09-03
医疗服务,usCON.N,1.71,1.41,2026-09-03
医疗服务,usTRUP.OQ,1.67,1.88,2026-09-03
医疗服务,usHQY.OQ,1.14,0.24,2026-09-03
医疗服务,usLFST.OQ,1.08,-0.47,2026-09-03
医疗服务,usMD.N,1.0,0.07,2026-09-03
医疗服务,usCHE.N,0.81,0.09,2026-09-03
医疗服务,usMOH.N,0.47,0.14,2026-09-03
医疗服务,usPRVA.OQ,0.1,-0.24,2026-09-03
医疗服务,usDGX.N,0.04,-0.58,2026-09-03
医疗服务,usCLOV.OQ,-0.21,-0.93,2026-09-03
医疗服务,usAMN.N,-0.58,0.09,2026-09-03
医疗服务,usGH.OQ,-0.98,-1.24,2026-09-03
医疗服务,usFMS.N,-0.99,-0.79,2026-09-03
医疗服务,usAGL.N,-1.18,-1.03,2026-09-03
医疗服务,usRDNT.OQ,-1.39,-1.43,2026-09-03
医疗服务,usASTH.OQ,-1.7,-1.92,2026-09-03
医疗服务,usCRVL.OQ,-1.73,-2.43,2026-09-03
医疗服务,usOMDA.OQ,-4.75,-4.38,2026-09-03
医药商业,usAHCO.OQ,11.07,6.29,2026-09-03
医药商业,usGRDN.N,4.01,2.79,2026-09-03
医药商业,usCAH.N,2.99,1.27,2026-09-03
医药商业,usNHC.AM,1.83,1.98,2026-09-03
医药商业,usCOR.N,1.54,0.26,2026-09-03
医药商业,usHSIC.OQ,1.29,0.52,2026-09-03
医药商业,usMCK.N,1.14,-0.37,2026-09-03
医药商业,usEHC.N,1.11,1.16,2026-09-03
医药商业,usPACS.N,1.0,-0.05,2026-09-03
医药商业,usUSPH.N,0.83,0.51,2026-09-03
医药商业,usSNDA.N,0.67,0.8,2026-09-03
医药商业,usCVS.N,0.56,-0.03,2026-09-03
医药商业,usTHC.N,0.51,1.92,2026-09-03
医药商业,usBKD.N,0.44,0.17,2026-09-03
医药商业,usHCA.N,0.32,1.78,2026-09-03
医药商业,usUHS.N,0.13,1.03,2026-09-03
医药商业,usENSG.OQ,-0.39,-0.35,2026-09-03
半导体,usCAMT.OQ,5.9,5.3,2026-09-03
半导体,usTE.N,5.39,6.32,2026-09-03
半导体,usCBRS.OQ,5.37,3.21,2026-09-03
半导体,usCSIQ.OQ,4.64,1.27,2026-09-03
半导体,usSHLS.OQ,4.1,4.61,2026-09-03
半导体,usNVDA.OQ,3.11,1.8,2026-09-03
半导体,usSWKS.OQ,3.04,-0.24,2026-09-03
半导体,usFSLR.OQ,2.9,2.38,2026-09-03
半导体,usARM.OQ,2.69,3.29,2026-09-03
半导体,usPDFS.OQ,2.42,3.35,2026-09-03
半导体,usINTC.OQ,2.29,1.8,2026-09-03
半导体,usSTM.N,2.16,1.12,2026-09-03
半导体,usNVMI.OQ,2.03,0.89,2026-09-03
半导体,usQRVO.OQ,2.01,-0.25,2026-09-03
半导体,usSITM.OQ,2.0,0.99,2026-09-03
半导体,usSYNA.OQ,1.87,1.76,2026-09-03
半导体,usCRUS.OQ,1.81,0.06,2026-09-03
半导体,usAEIS.OQ,1.77,2.28,2026-09-03
半导体,usSMTC.OQ,1.66,1.16,2026-09-03
半导体,usPENG.OQ,1.56,2.19,2026-09-03
半导体,usPLAB.OQ,1.52,1.11,2026-09-03
半导体,usCOHU.OQ,1.44,0.5,2026-09-03
半导体,usON.OQ,1.2,1.81,2026-09-03
半导体,usTSEM.OQ,1.02,-0.31,2026-09-03
半导体,usGFS.OQ,0.97,1.27,2026-09-03
半导体,usALAB.OQ,0.94,3.17,2026-09-03
半导体,usQ.N,0.94,0.66,2026-09-03
半导体,usPOET.OQ,0.9,0.55,2026-09-03
半导体,usMU.OQ,0.89,0.22,2026-09-03
半导体,usMCHP.OQ,0.86,0.48,2026-09-03
半导体,usDIOD.OQ,0.74,-0.09,2026-09-03
半导体,usASX.N,0.73,0.94,2026-09-03
半导体,usUCTT.OQ,0.71,0.79,2026-09-03
半导体,usWOLF.N,0.55,0.71,2026-09-03
半导体,usAOSL.OQ,0.51,-0.69,2026-09-03
半导体,usICHR.OQ,0.51,0.36,2026-09-03
半导体,usAMKR.OQ,0.49,-0.49,2026-09-03
半导体,usSLAB.OQ,0.48,0.22,2026-09-03
半导体,usTSM.N,0.48,0.36,2026-09-03
半导体,usVLTO.N,0.46,0.69,2026-09-03
半导体,usLRCX.OQ,0.42,1.51,2026-09-03
半导体,usPOWI.OQ,0.37,0.48,2026-09-03
半导体,usHIMX.OQ,0.32,0.44,2026-09-03
半导体,usKLAC.OQ,0.27,0.39,2026-09-03
半导体,usMXL.OQ,0.27,-1.08,2026-09-03
半导体,usLAES.OQ,0.25,1.69,2026-09-03
半导体,usCEVA.OQ,0.15,0.72,2026-09-03
半导体,usLSCC.OQ,0.12,-0.22,2026-09-03
半导体,usMRVL.OQ,0.08,1.14,2026-09-03
半导体,usSKHY.OQ,0.04,-0.79,2026-09-03
半导体,usADI.OQ,0.03,0.22,2026-09-03
半导体,usNVEC.OQ,-0.04,0.06,2026-09-03
半导体,usMTSI.OQ,-0.07,0.93,2026-09-03
半导体,usKLIC.OQ,-0.09,-0.16,2026-09-03
半导体,usALGM.OQ,-0.18,0.25,2026-09-03
半导体,usFORM.OQ,-0.25,0.19,2026-09-03
半导体,usNXPI.OQ,-0.39,-1.54,2026-09-03
半导体,usMKSI.OQ,-0.47,-0.69,2026-09-03
半导体,usKOPN.OQ,-0.57,-0.47,2026-09-03
半导体,usENTG.OQ,-0.64,-0.46,2026-09-03
半导体,usTXN.OQ,-0.68,-0.38,2026-09-03
半导体,usRMBS.OQ,-0.79,-0.45,2026-09-03
半导体,usTER.OQ,-0.81,-0.89,2026-09-03
半导体,usNVTS.OQ,-0.9,-0.98,2026-09-03
半导体,usAMD.OQ,-0.94,-0.2,2026-09-03
半导体,usACLS.OQ,-0.96,-0.36,2026-09-03
半导体,usVECO.OQ,-0.98,-1.09,2026-09-03
半导体,usAMBQ.N,-1.14,-1.52,2026-09-03
半导体,usMPWR.OQ,-1.39,-0.47,2026-09-03
半导体,usAMAT.OQ,-1.67,-0.58,2026-09-03
半导体,usONTO.N,-1.97,-0.82,2026-09-03
半导体,usASML.OQ,-2.0,-2.15,2026-09-03
半导体,usAXTI.OQ,-2.07,-1.32,2026-09-03
半导体,usAZTA.OQ,-2.14,-1.73,2026-09-03
半导体,usJKS.N,-2.33,-2.17,2026-09-03
半导体,usSIMO.OQ,-2.52,-2.81,2026-09-03
半导体,usDQ.N,-2.68,-2.48,2026-09-03
半导体,usAVGO.OQ,-3.1,-2.74,2026-09-03
半导体,usAEHR.OQ,-3.36,-4.95,2026-09-03
半导体,usINDI.OQ,-3.42,-2.8,2026-09-03
半导体,usAMBA.OQ,-6.5,-5.6,2026-09-03
半导体,usCRDO.OQ,-11.97,-0.64,2026-09-03
商业物业经营,usFSV.OQ,2.99,3.48,2026-09-03
商业物业经营,usDLR.N,2.07,2.19,2026-09-03
商业物业经营,usKRC.N,1.65,1.34,2026-09-03
商业物业经营,usBXP.N,1.44,1.68,2026-09-03
商业物业经营,usARE.N,1.13,-0.06,2026-09-03
商业物业经营,usHIW.N,1.11,0.49,2026-09-03
商业物业经营,usREAX.OQ,0.96,2.05,2026-09-03
商业物业经营,usPDM.N,0.67,-0.1,2026-09-03
商业物业经营,usSLG.N,-0.44,-0.47,2026-09-03
商业物业经营,usUE.N,-0.66,-0.7,2026-09-03
商业物业经营,usCDP.N,-0.8,-0.45,2026-09-03
商业物业经营,usDEI.N,-1.05,-0.44,2026-09-03
基本金属,usAUR.OQ,11.19,8.03,2026-09-03
基本金属,usSBSW.N,8.13,4.46,2026-09-03
基本金属,usAUGO.OQ,6.6,4.15,2026-09-03
基本金属,usSVM.AM,5.42,2.58,2026-09-03
基本金属,usNXE.N,4.82,4.4,2026-09-03
基本金属,usNEXA.N,3.93,3.82,2026-09-03
基本金属,usPPTA.OQ,3.25,2.37,2026-09-03
基本金属,usCRML.OQ,2.73,0.82,2026-09-03
基本金属,usTECK.N,2.42,2.61,2026-09-03
基本金属,usHYMC.OQ,2.4,0.39,2026-09-03
基本金属,usMTRN.N,1.74,1.09,2026-09-03
基本金属,usCENX.OQ,1.47,0.49,2026-09-03
基本金属,usSGML.OQ,1.14,-0.62,2026-09-03
基本金属,usMEC.N,0.95,1.04,2026-09-03
基本金属,usALM.OQ,0.81,0.85,2026-09-03
基本金属,usHBM.N,0.74,1.35,2026-09-03
基本金属,usKNF.N,0.71,1.45,2026-09-03
基本金属,usLAR.N,0.66,-0.58,2026-09-03
基本金属,usAA.N,0.53,0.0,2026-09-03
基本金属,usRIO.N,0.4,0.09,2026-09-03
基本金属,usERO.N,0.26,1.61,2026-09-03
基本金属,usCMP.N,0.22,-1.76,2026-09-03
基本金属,usUSAR.OQ,0.15,-0.9,2026-09-03
基本金属,usUUUU.AM,-0.06,0.42,2026-09-03
基本金属,usNB.OQ,-0.16,-0.97,2026-09-03
基本金属,usCSTM.N,-0.67,-0.45,2026-09-03
基本金属,usBHP.N,-0.69,-0.79,2026-09-03
基本金属,usALOY.OQ,-1.05,-1.47,2026-09-03
基本金属,usTGB.AM,-1.08,0.96,2026-09-03
基本金属,usLAC.N,-1.44,-1.33,2026-09-03
基本金属,usFCX.N,-1.73,-1.85,2026-09-03
基本金属,usSCCO.N,-2.36,-2.32,2026-09-03
基本金属,usIE.AM,-4.11,-2.58,2026-09-03
家具,usSGI.N,5.49,2.51,2026-09-03
家具,usMHK.N,3.1,1.92,2026-09-03
家具,usLZB.N,1.6,0.79,2026-09-03
家具,usMBC.N,0.66,0.12,2026-09-03
家具,usLEG.N,-1.67,-1.29,2026-08-26
家具,usETD.N,-9.86,-11.49,2026-09-03
平面媒体,usTRI.OQ,5.14,5.56,2026-09-03
平面媒体,usTDAY.N,3.33,2.7,2026-09-03
平面媒体,usMORN.OQ,1.97,2.84,2026-09-03
平面媒体,usNWS.OQ,1.06,0.9,2026-09-03
平面媒体,usNWSA.OQ,0.93,0.95,2026-09-03
平面媒体,usSCHL.OQ,-0.23,-0.18,2026-09-03
平面媒体,usNYT.N,-0.82,-0.92,2026-09-03
平面媒体,usWLY.N,-2.03,-0.76,2026-09-03
广播电视,usSIRI.OQ,3.59,0.24,2026-09-03
广播电视,usEVC.N,2.53,0.12,2026-09-03
广播电视,usADEA.OQ,2.48,1.92,2026-09-03
广播电视,usLILAK.OQ,1.34,0.58,2026-09-03
广播电视,usFOXA.OQ,1.28,0.28,2026-09-03
广播电视,usFOX.OQ,1.23,0.33,2026-09-03
广播电视,usROKU.OQ,0.91,0.39,2026-09-03
广播电视,usNMAX.N,0.91,-1.27,2026-09-03
广播电视,usCMCSA.OQ,0.12,-0.6,2026-09-03
广播电视,usLBTYA.OQ,0.08,-0.19,2026-09-03
广播电视,usWBD.OQ,-0.09,-0.07,2026-09-03
广播电视,usLBTYK.OQ,-0.12,-0.19,2026-09-03
广播电视,usNXST.OQ,-0.38,0.27,2026-09-03
广播电视,usFWONA.OQ,-0.78,-0.54,2026-09-03
广播电视,usFWONK.OQ,-0.84,-0.47,2026-09-03
广播电视,usCHTR.OQ,-1.46,-4.77,2026-09-03
建筑施工,usIESC.OQ,4.3,4.11,2026-09-03
建筑施工,usAMRC.N,2.99,4.35,2026-09-03
建筑施工,usFLR.N,2.56,1.59,2026-09-03
建筑施工,usAPG.N,1.95,1.7,2026-09-03
建筑施工,usVMI.N,1.9,2.41,2026-09-03
建筑施工,usPWR.N,1.61,1.52,2026-09-03
建筑施工,usFIX.N,1.59,1.29,2026-09-03
建筑施工,usLGN.OQ,1.49,2.49,2026-09-03
建筑施工,usDY.N,0.92,-0.48,2026-09-03
建筑施工,usEME.N,0.91,0.96,2026-09-03
建筑施工,usROAD.OQ,0.74,1.53,2026-09-03
建筑施工,usKBR.N,0.64,0.97,2026-09-03
建筑施工,usNWPX.OQ,0.63,0.42,2026-09-03
建筑施工,usPRIM.N,0.53,-0.88,2026-09-03
建筑施工,usGVA.N,0.4,0.38,2026-09-03
建筑施工,usACM.N,0.37,0.56,2026-09-03
建筑施工,usFER.OQ,0.28,0.45,2026-09-03
建筑施工,usJ.N,0.2,0.31,2026-09-03
建筑施工,usMWH.OQ,0.17,1.9,2026-09-03
建筑施工,usSTRL.OQ,0.1,0.53,2026-09-03
建筑施工,usAGX.N,0.07,0.33,2026-09-03
建筑施工,usACA.N,0.04,0.02,2026-09-03
建筑施工,usTPC.N,-0.26,-0.52,2026-09-03
建筑施工,usMYRG.OQ,-0.49,0.51,2026-09-03
建筑施工,usWLDN.OQ,-0.57,-0.56,2026-09-03
建筑施工,usCDNL.OQ,-1.56,-0.25,2026-09-03
建筑施工,usWSC.OQ,-1.7,-0.61,2026-09-03
建筑施工,usMTZ.N,-1.96,-1.3,2026-09-03
影视动漫,usWMG.OQ,4.76,4.23,2026-09-03
影视动漫,usPSKY.OQ,1.95,0.64,2026-09-03
影视动漫,usTKO.N,1.83,-0.19,2026-09-03
影视动漫,usRBLX.N,1.09,0.73,2026-09-03
影视动漫,usNFLX.OQ,1.05,-0.07,2026-09-03
影视动漫,usIMAX.N,0.98,0.46,2026-09-03
影视动漫,usMSGE.N,0.78,0.92,2026-09-03
影视动漫,usDIS.N,-0.19,-0.76,2026-09-03
影视动漫,usVSNT.OQ,-0.26,-1.35,2026-09-03
影视动漫,usCNK.N,-0.45,-0.57,2026-09-03
影视动漫,usLYV.N,-0.8,-1.17,2026-09-03
影视动漫,usTME.N,-1.63,-2.26,2026-09-03
影视动漫,usNTES.OQ,-2.15,-1.63,2026-09-03
影视动漫,usAMC.N,-3.12,-3.79,2026-09-03
房地产开发,usCOMP.N,5.29,4.44,2026-09-03
房地产开发,usCXW.N,2.74,3.22,2026-09-03
房地产开发,usPMT.N,2.56,1.26,2026-09-03
房地产开发,usABR.N,2.46,0.58,2026-09-03
房地产开发,usJAN.N,2.37,1.92,2026-09-03
房地产开发,usCCI.N,2.1,2.49,2026-09-03
房地产开发,usFRMI.OQ,1.99,1.89,2026-09-03
房地产开发,usSBAC.OQ,1.99,2.74,2026-09-03
房地产开发,usSMA.N,1.93,1.97,2026-09-03
房地产开发,usAMT.N,1.92,2.79,2026-09-03
房地产开发,usEPR.N,1.9,1.46,2026-09-03
房地产开发,usBXDC.N,1.65,1.58,2026-09-03
房地产开发,usBXMT.N,1.63,1.0,2026-09-03
房地产开发,usCUZ.N,1.6,1.42,2026-09-03
房地产开发,usIRM.N,1.54,2.81,2026-09-03
房地产开发,usLTC.N,1.54,0.79,2026-09-03
房地产开发,usHOV.N,1.48,3.0,2026-09-03
房地产开发,usDHI.N,1.38,1.51,2026-09-03
房地产开发,usECG.N,1.38,2.08,2026-09-03
房地产开发,usLEN.N,1.22,1.04,2026-09-03
房地产开发,usFBRT.N,1.18,0.24,2026-09-03
房地产开发,usCBL.N,1.1,0.79,2026-09-03
房地产开发,usSTWD.N,1.1,0.38,2026-09-03
房地产开发,usMFA.N,1.05,0.57,2026-09-03
房地产开发,usWELL.N,1.03,1.06,2026-09-03
房地产开发,usBN.N,1.02,1.79,2026-09-03
房地产开发,usJOE.N,0.96,0.99,2026-09-03
房地产开发,usPSA.N,0.93,1.46,2026-09-03
房地产开发,usLGIH.OQ,0.84,1.91,2026-09-03
房地产开发,usOHI.N,0.79,0.11,2026-09-03
房地产开发,usSBRA.OQ,0.68,0.34,2026-09-03
房地产开发,usRITM.N,0.67,0.3,2026-09-03
房地产开发,usGTY.N,0.64,0.49,2026-09-03
房地产开发,usSTAG.N,0.63,0.72,2026-09-03
房地产开发,usGLPI.OQ,0.56,0.05,2026-09-03
房地产开发,usDHC.OQ,0.55,0.26,2026-09-03
房地产开发,usO.N,0.53,0.39,2026-09-03
房地产开发,usDOC.N,0.5,0.0,2026-09-03
房地产开发,usIBP.N,0.5,0.93,2026-09-03
房地产开发,usTOL.N,0.5,0.78,2026-09-03
房地产开发,usFCPT.N,0.47,0.73,2026-09-03
房地产开发,usNLY.N,0.46,0.53,2026-09-03
房地产开发,usREXR.N,0.46,1.04,2026-09-03
房地产开发,usPECO.OQ,0.44,-0.08,2026-09-03
房地产开发,usDX.N,0.43,0.63,2026-09-03
房地产开发,usCUBE.N,0.4,0.73,2026-09-03
房地产开发,usHASI.N,0.4,0.03,2026-09-03
房地产开发,usARI.N,0.37,0.29,2026-09-03
房地产开发,usNHI.N,0.36,0.56,2026-09-03
房地产开发,usMHO.N,0.35,0.46,2026-09-03
房地产开发,usNTST.N,0.33,0.1,2026-09-03
房地产开发,usREG.OQ,0.32,0.15,2026-09-03
房地产开发,usADC.N,0.3,0.14,2026-09-03
房地产开发,usHST.OQ,0.27,-0.54,2026-09-03
房地产开发,usIIPR.N,0.27,-0.05,2026-09-03
房地产开发,usHHH.N,0.26,0.52,2026-09-03
房地产开发,usVTR.N,0.25,0.05,2026-09-03
房地产开发,usAGNC.OQ,0.23,0.38,2026-09-03
房地产开发,usEFC.N,0.23,0.15,2026-09-03
房地产开发,usPHM.N,0.22,0.49,2026-09-03
房地产开发,usSPG.N,0.19,0.63,2026-09-03
房地产开发,usMPT.N,0.18,-0.49,2026-09-03
房地产开发,usCTRE.N,0.15,0.1,2026-09-03
房地产开发,usPLD.N,0.13,1.29,2026-09-03
房地产开发,usNNN.N,0.07,0.24,2026-09-03
房地产开发,usBRX.N,0.05,-0.44,2026-09-03
房地产开发,usHR.N,0.02,-0.16,2026-09-03
房地产开发,usBZH.N,0.01,0.0,2026-09-03
房地产开发,usDBRG.N,0.0,-0.19,2026-09-03
房地产开发,usLXP.N,-0.05,-0.02,2026-09-03
房地产开发,usWPC.N,-0.08,-0.44,2026-09-03
房地产开发,usESS.N,-0.1,0.49,2026-09-03
房地产开发,usFRT.N,-0.1,-0.66,2026-09-03
房地产开发,usKBH.N,-0.1,0.44,2026-09-03
房地产开发,usSHO.N,-0.1,0.09,2026-09-03
房地产开发,usCPT.N,-0.11,0.06,2026-09-03
房地产开发,usGNL.N,-0.11,-0.11,2026-09-03
房地产开发,usKRG.N,-0.13,-0.65,2026-09-03
房地产开发,usARR.N,-0.15,-0.12,2026-09-03
房地产开发,usVMRK.N,-0.16,0.08,2026-09-03
房地产开发,usIVT.N,-0.18,-0.7,2026-09-03
房地产开发,usBNL.N,-0.28,-0.71,2026-09-03
房地产开发,usORC.N,-0.3,0.0,2026-09-03
房地产开发,usFR.N,-0.35,0.1,2026-09-03
房地产开发,usTRNO.N,-0.37,0.09,2026-09-03
房地产开发,usKIM.N,-0.41,-0.67,2026-09-03
房地产开发,usMTH.N,-0.49,0.15,2026-09-03
房地产开发,usSKY.N,-0.53,0.06,2026-09-03
房地产开发,usVNO.N,-0.58,-0.08,2026-09-03
房地产开发,usAHR.N,-0.61,-0.8,2026-09-03
房地产开发,usOUT.N,-0.66,-0.51,2026-09-03
房地产开发,usRYN.N,-0.66,0.44,2026-09-03
房地产开发,usAKR.N,-0.7,-0.54,2026-09-03
房地产开发,usIRT.N,-0.9,-1.16,2026-09-03
房地产开发,usELS.N,-0.93,-0.81,2026-09-03
房地产开发,usAPLE.N,-0.98,-1.08,2026-09-03
房地产开发,usUDR.N,-1.02,-0.6,2026-09-03
房地产开发,usSVC.OQ,-1.05,-0.65,2026-09-03
房地产开发,usEPRT.N,-1.07,-0.9,2026-09-03
房地产开发,usRHP.N,-1.16,-0.32,2026-09-03
房地产开发,usDRH.OQ,-1.19,-1.87,2026-09-03
房地产开发,usIVR.N,-1.23,-0.56,2026-09-03
房地产开发,usJBGS.N,-1.3,-1.51,2026-09-03
房地产开发,usLINE.OQ,-1.4,-1.16,2026-09-03
房地产开发,usUMH.N,-1.41,-0.68,2026-09-03
房地产开发,usAMH.N,-1.42,-0.85,2026-09-03
房地产开发,usRLJ.N,-1.48,-1.71,2026-09-03
房地产开发,usXHR.N,-1.66,-1.57,2026-09-03
房地产开发,usPEB.N,-1.71,-2.53,2026-09-03
房地产开发,usSKT.N,-1.73,-1.46,2026-09-03
房地产开发,usMAC.N,-1.83,-1.54,2026-09-03
房地产开发,usINVH.N,-1.85,-1.35,2026-09-03
房地产开发,usPK.N,-2.11,-3.08,2026-09-03
房地产开发,usCOLD.N,-4.05,-3.29,2026-09-03
房地产服务,usCBRE.N,3.64,4.7,2026-09-03
房地产服务,usMRP.N,3.37,2.79,2026-09-03
房地产服务,usJLL.N,2.22,3.53,2026-09-03
房地产服务,usCIGI.OQ,2.07,3.09,2026-09-03
房地产服务,usCWK.N,1.87,3.37,2026-09-03
房地产服务,usBEKE.N,1.04,-0.17,2026-09-03
房地产服务,usNMRK.OQ,0.84,2.9,2026-09-03
房地产服务,usCURB.N,-0.52,-0.1,2026-09-03
摩托车,usHOG.N,0.37,-0.5,2026-09-03
教育,usLINC.OQ,3.17,2.91,2026-09-03
教育,usUTI.N,3.15,3.25,2026-09-03
教育,usLOPE.OQ,2.01,1.91,2026-09-03
教育,usDUOL.OQ,1.73,0.61,2026-09-03
教育,usPRDO.OQ,0.41,0.3,2026-09-03
教育,usLRN.N,-0.3,0.82,2026-09-03
教育,usTAL.N,-0.74,-1.15,2026-09-03
教育,usAPEI.OQ,-0.83,-0.81,2026-09-03
教育,usSTRA.OQ,-0.91,-0.33,2026-09-03
教育,usEDU.N,-1.03,-1.57,2026-09-03
教育,usLAUR.OQ,-2.23,-0.66,2026-09-03
教育,usCVSA.N,-4.47,-4.86,2026-09-03
文娱用品,usSPHR.N,4.01,1.69,2026-09-03
文娱用品,usDOO.OQ,2.7,1.45,2026-09-03
文娱用品,usPTON.OQ,2.25,0.94,2026-09-03
文娱用品,usYETI.N,1.11,-0.05,2026-09-03
文娱用品,usCALY.N,0.38,0.0,2026-09-03
文娱用品,usGOLF.N,0.13,-0.32,2026-09-03
文娱用品,usHAS.OQ,-0.57,-0.53,2026-09-03
文娱用品,usPATK.OQ,-0.63,-1.4,2026-09-03
文娱用品,usBILI.OQ,-1.21,0.32,2026-09-03
文娱用品,usTTWO.OQ,-1.33,-0.93,2026-09-03
文娱用品,usPII.N,-1.52,-1.02,2026-09-03
文娱用品,usBC.N,-2.21,-2.27,2026-09-03
文娱用品,usMAT.OQ,-2.63,-2.32,2026-09-03
服装家纺,usGIL.N,4.79,4.31,2026-09-03
服装家纺,usUA.N,3.26,1.39,2026-09-03
服装家纺,usCPRI.N,3.13,4.17,2026-09-03
服装家纺,usCRI.N,2.85,2.28,2026-09-03
服装家纺,usUAA.N,2.63,0.78,2026-09-03
服装家纺,usLULU.OQ,1.92,1.42,2026-09-03
服装家纺,usONON.N,1.59,2.01,2026-09-03
服装家纺,usCOLM.OQ,1.47,1.64,2026-09-03
服装家纺,usRL.N,1.29,2.29,2026-09-03
服装家纺,usNKE.N,1.27,1.39,2026-09-03
服装家纺,usLEVI.N,1.03,1.17,2026-09-03
服装家纺,usWWW.N,0.86,1.4,2026-09-03
服装家纺,usSHOO.OQ,0.58,0.74,2026-09-03
服装家纺,usKTB.N,-0.04,1.63,2026-09-03
服装家纺,usDECK.N,-0.18,0.88,2026-09-03
服装家纺,usTPR.N,-0.24,-0.44,2026-09-03
服装家纺,usCROX.OQ,-0.44,0.19,2026-09-03
服装家纺,usPVH.N,-0.48,0.24,2026-09-03
服装家纺,usBIRK.N,-0.58,0.47,2026-09-03
服装家纺,usVFC.N,-0.63,-0.61,2026-09-03
服装家纺,usZGN.N,-1.91,0.72,2026-09-03
服装家纺,usAS.N,-2.39,-0.18,2026-09-03
服装家纺,usOXM.N,-3.22,-2.94,2026-09-03
服装家纺,usGIII.OQ,-10.07,-4.36,2026-09-03
林业,usBCC.N,0.87,1.06,2026-09-03
林业,usWFG.N,0.05,0.16,2026-09-03
林业,usLPX.N,-1.68,-0.85,2026-09-03
橡胶制品,usGT.OQ,-0.71,-1.61,2026-09-03
水务,usSBS.N,3.11,0.79,2026-09-03
水务,usAWK.N,1.65,1.0,2026-09-03
