industry,prefixed,m,chg1,date
医疗器械,usSIBN.OQ,-0.96,-1.13,2026-09-09
医疗器械,usULS.N,-1.05,-0.41,2026-09-09
医疗器械,usICLR.OQ,-1.1,0.74,2026-09-09
医疗器械,usIART.OQ,-1.11,-0.06,2026-09-09
医疗器械,usSOLV.N,-1.11,-0.09,2026-09-09
医疗器械,usQGEN.N,-1.15,0.28,2026-09-09
医疗器械,usMMSI.OQ,-1.23,-0.22,2026-09-09
医疗器械,usBLFS.OQ,-1.25,-1.27,2026-09-09
医疗器械,usMDT.N,-1.26,-0.54,2026-09-09
医疗器械,usISRG.OQ,-1.56,0.88,2026-09-09
医疗器械,usABT.N,-1.65,-0.27,2026-09-09
医疗器械,usTFX.N,-1.65,-0.93,2026-09-09
医疗器械,usBIO.N,-1.69,-0.83,2026-09-09
医疗器械,usZBH.N,-1.72,0.41,2026-09-09
医疗器械,usICUI.OQ,-1.78,0.07,2026-09-09
医疗器械,usAVTR.N,-1.8,-2.43,2026-09-09
医疗器械,usSNN.N,-1.86,-0.25,2026-09-09
医疗器械,usENOV.N,-2.0,-4.75,2026-09-09
医疗器械,usUFPT.OQ,-2.08,-0.93,2026-09-09
医疗器械,usCNMD.N,-2.1,0.73,2026-09-09
医疗器械,usALGN.OQ,-2.14,-0.37,2026-09-09
医疗器械,usIDXX.OQ,-2.15,-0.97,2026-09-09
医疗器械,usRMD.N,-2.16,-0.5,2026-09-09
医疗器械,usPHG.N,-2.33,-1.07,2026-09-09
医疗器械,usSHC.OQ,-2.34,-1.4,2026-09-09
医疗器械,usEW.N,-2.35,-0.62,2026-09-09
医疗器械,usABSI.OQ,-2.38,-2.92,2026-09-09
医疗器械,usTMDX.OQ,-2.39,-2.12,2026-09-09
医疗器械,usALC.N,-2.39,-1.0,2026-09-09
医疗器械,usPSNL.OQ,-2.51,-1.2,2026-09-09
医疗器械,usCRL.N,-2.51,-0.86,2026-09-09
医疗器械,usNVST.N,-2.52,-1.45,2026-09-09
医疗器械,usIRTC.OQ,-2.57,-2.18,2026-09-09
医疗器械,usA.N,-2.63,-1.43,2026-09-09
医疗器械,usBSX.N,-2.65,-0.04,2026-09-09
医疗器械,usGMED.N,-2.71,-0.69,2026-09-09
医疗器械,usIQV.N,-2.72,-0.86,2026-09-09
医疗器械,usLIVN.OQ,-2.75,-2.19,2026-09-09
医疗器械,usMMED.OQ,-2.79,-2.4,2026-09-09
医疗器械,usDXCM.OQ,-3.06,-0.77,2026-09-09
医疗器械,usATEC.OQ,-3.28,-2.18,2026-09-09
医疗器械,usMTD.N,-3.52,-2.65,2026-09-09
医疗器械,usBAX.N,-3.54,-1.89,2026-09-09
医疗器械,usHTFL.OQ,-3.73,-2.26,2026-09-09
医疗器械,usRVTY.N,-3.78,-2.54,2026-09-09
医疗器械,usCAI.OQ,-3.85,-3.18,2026-09-09
医疗器械,usGEHC.OQ,-4.12,-2.41,2026-09-09
医疗器械,usXRAY.OQ,-4.21,-2.46,2026-09-09
医疗器械,usMRVI.OQ,-4.33,-3.34,2026-09-09
医疗器械,usMDLN.OQ,-4.39,-1.84,2026-09-09
医疗器械,usTNDM.OQ,-4.42,-3.87,2026-09-09
医疗器械,usPRCT.OQ,-4.68,-2.86,2026-09-09
医疗器械,usILMN.OQ,-4.76,-2.87,2026-09-09
医疗器械,usSYK.N,-5.05,-0.38,2026-09-09
医疗器械,usPODD.OQ,-5.16,-3.06,2026-09-09
医疗器械,usFIGS.N,-6.5,-3.07,2026-09-09
医疗器械,usBRKR.OQ,-7.14,-6.75,2026-09-09
医疗器械,usQDEL.OQ,-7.47,-5.53,2026-09-09
医疗器械,usCOO.OQ,-7.77,-6.22,2026-09-09
医疗器械,usBBNX.OQ,-10.54,-9.88,2026-09-09
医疗服务,usAGL.N,4.58,2.43,2026-09-09
医疗服务,usAVAH.OQ,2.85,2.64,2026-09-09
医疗服务,usAMN.N,2.0,1.87,2026-09-09
医疗服务,usPGNY.OQ,1.69,-0.11,2026-09-09
医疗服务,usCLOV.OQ,1.52,1.17,2026-09-09
医疗服务,usACHC.OQ,1.18,2.51,2026-09-09
医疗服务,usGH.OQ,1.03,1.12,2026-09-09
医疗服务,usDVA.N,0.81,1.64,2026-09-09
医疗服务,usMD.N,0.5,0.56,2026-09-09
医疗服务,usADUS.OQ,0.17,-0.08,2026-09-09
医疗服务,usCON.N,-0.0,0.89,2026-09-09
医疗服务,usASTH.OQ,-0.25,-0.1,2026-09-09
医疗服务,usCHE.N,-0.34,-0.08,2026-09-09
医疗服务,usDGX.N,-0.55,-0.02,2026-09-09
医疗服务,usHUM.N,-0.81,-0.76,2026-09-09
医疗服务,usFMS.N,-0.83,-0.53,2026-09-09
医疗服务,usLFST.OQ,-1.29,-1.41,2026-09-09
医疗服务,usPRVA.OQ,-1.46,-1.73,2026-09-09
医疗服务,usOPCH.OQ,-1.59,-0.42,2026-09-09
医疗服务,usELV.N,-2.27,-1.25,2026-09-09
医疗服务,usCRVL.OQ,-2.35,-1.82,2026-09-09
医疗服务,usMOH.N,-2.41,-1.11,2026-09-09
医疗服务,usHQY.OQ,-2.68,-0.75,2026-09-09
医疗服务,usCNC.N,-2.9,-0.81,2026-09-09
医疗服务,usRDNT.OQ,-2.93,-1.53,2026-09-09
医疗服务,usOMDA.OQ,-3.92,-3.07,2026-09-09
医疗服务,usTRUP.OQ,-8.54,-5.05,2026-09-09
医药商业,usGRDN.N,4.66,2.21,2026-09-09
医药商业,usHCA.N,4.33,4.93,2026-09-09
医药商业,usPACS.N,3.26,2.13,2026-09-09
医药商业,usNHC.AM,3.1,2.84,2026-09-09
医药商业,usSNDA.N,3.04,1.31,2026-09-09
医药商业,usUHS.N,2.99,2.26,2026-09-09
医药商业,usTHC.N,2.81,3.87,2026-09-09
医药商业,usBKD.N,1.48,0.41,2026-09-09
医药商业,usENSG.OQ,0.49,0.72,2026-09-09
医药商业,usEHC.N,0.19,0.87,2026-09-09
医药商业,usMCK.N,-1.04,0.29,2026-09-09
医药商业,usCVS.N,-1.16,-0.72,2026-09-09
医药商业,usUSPH.N,-1.29,-1.07,2026-09-09
医药商业,usCAH.N,-1.67,-0.2,2026-09-09
医药商业,usCOR.N,-1.73,-0.42,2026-09-09
医药商业,usHSIC.OQ,-1.75,-1.0,2026-09-09
医药商业,usAHCO.OQ,-9.85,-7.92,2026-09-09
半导体,usMXL.OQ,12.02,7.53,2026-09-09
半导体,usCOHU.OQ,11.48,6.6,2026-09-09
半导体,usSKHY.OQ,11.46,7.05,2026-09-09
半导体,usAEHR.OQ,10.92,5.25,2026-09-09
半导体,usAMBQ.N,9.38,6.96,2026-09-09
半导体,usAMBA.OQ,8.72,8.38,2026-09-09
半导体,usFORM.OQ,8.54,3.93,2026-09-09
半导体,usSMTC.OQ,7.88,0.81,2026-09-09
半导体,usAXTI.OQ,7.59,-0.93,2026-09-09
半导体,usINTC.OQ,7.3,1.69,2026-09-09
半导体,usSIMO.OQ,7.12,2.09,2026-09-09
半导体,usAMD.OQ,7.1,3.04,2026-09-09
半导体,usASX.N,6.74,3.54,2026-09-09
半导体,usTER.OQ,6.48,3.13,2026-09-09
半导体,usMRVL.OQ,6.17,4.26,2026-09-09
半导体,usMTSI.OQ,5.99,4.12,2026-09-09
半导体,usAMKR.OQ,4.75,1.24,2026-09-09
半导体,usARM.OQ,3.74,1.03,2026-09-09
半导体,usENTG.OQ,3.5,1.38,2026-09-09
半导体,usQ.N,3.32,1.78,2026-09-09
半导体,usSWKS.OQ,3.2,1.54,2026-09-09
半导体,usUCTT.OQ,3.18,-0.82,2026-09-09
半导体,usMU.OQ,3.16,2.75,2026-09-09
半导体,usMKSI.OQ,2.85,0.96,2026-09-09
半导体,usONTO.N,2.74,-0.96,2026-09-09
半导体,usCAMT.OQ,2.57,1.12,2026-09-09
半导体,usKLIC.OQ,2.48,0.85,2026-09-09
半导体,usICHR.OQ,2.46,-0.5,2026-09-09
半导体,usALAB.OQ,2.32,4.05,2026-09-09
半导体,usCEVA.OQ,2.29,-0.5,2026-09-09
半导体,usQRVO.OQ,2.23,1.12,2026-09-09
半导体,usTE.N,2.17,-2.96,2026-09-09
半导体,usGFS.OQ,2.08,1.91,2026-09-09
半导体,usAMAT.OQ,2.03,-0.83,2026-09-09
半导体,usRMBS.OQ,1.99,0.87,2026-09-09
半导体,usPDFS.OQ,1.96,-1.44,2026-09-09
半导体,usLRCX.OQ,1.67,-1.43,2026-09-09
半导体,usTXN.OQ,1.49,1.03,2026-09-09
半导体,usAOSL.OQ,1.24,0.0,2026-09-09
半导体,usADI.OQ,0.97,0.51,2026-09-09
半导体,usTSM.N,0.92,-0.83,2026-09-09
半导体,usNVMI.OQ,0.91,-0.86,2026-09-09
半导体,usAEIS.OQ,0.76,-1.11,2026-09-09
半导体,usHIMX.OQ,0.57,-1.2,2026-09-09
半导体,usAVGO.OQ,0.38,-1.13,2026-09-09
半导体,usPENG.OQ,0.36,-0.47,2026-09-09
半导体,usASML.OQ,0.27,-2.0,2026-09-09
半导体,usPOET.OQ,0.27,-3.73,2026-09-09
半导体,usVECO.OQ,0.21,-1.8,2026-09-09
半导体,usPLAB.OQ,0.18,-0.89,2026-09-09
半导体,usCRDO.OQ,0.04,0.1,2026-09-09
半导体,usSLAB.OQ,-0.22,-0.08,2026-09-09
半导体,usACLS.OQ,-0.45,-3.03,2026-09-09
半导体,usTSEM.OQ,-0.51,-1.48,2026-09-09
半导体,usJKS.N,-0.52,-2.01,2026-09-09
半导体,usLSCC.OQ,-0.66,-1.74,2026-09-09
半导体,usSTM.N,-0.7,-0.81,2026-09-09
半导体,usMCHP.OQ,-0.75,-0.5,2026-09-09
半导体,usNXPI.OQ,-0.87,-0.25,2026-09-09
半导体,usKLAC.OQ,-0.89,-3.21,2026-09-09
半导体,usDIOD.OQ,-1.0,-0.93,2026-09-09
半导体,usCSIQ.OQ,-1.04,-2.96,2026-09-09
半导体,usCRUS.OQ,-1.1,-0.04,2026-09-09
半导体,usMPWR.OQ,-1.26,-1.21,2026-09-09
半导体,usLAES.OQ,-1.27,-2.04,2026-09-09
半导体,usNVTS.OQ,-1.27,-3.33,2026-09-09
半导体,usSITM.OQ,-1.31,-1.52,2026-09-09
半导体,usALGM.OQ,-1.34,-1.73,2026-09-09
半导体,usPOWI.OQ,-1.51,-1.49,2026-09-09
半导体,usVLTO.N,-1.56,-0.85,2026-09-09
半导体,usNVEC.OQ,-1.73,-2.85,2026-09-09
半导体,usNVDA.OQ,-1.75,-0.91,2026-09-09
半导体,usON.OQ,-2.17,-0.14,2026-09-09
半导体,usCBRS.OQ,-2.27,-1.79,2026-09-09
半导体,usSHLS.OQ,-2.64,-4.85,2026-09-09
半导体,usSYNA.OQ,-2.72,-0.83,2026-09-09
半导体,usAZTA.OQ,-2.88,-2.17,2026-09-09
半导体,usFSLR.OQ,-2.99,-4.76,2026-09-09
半导体,usDQ.N,-3.17,-3.45,2026-09-09
半导体,usKOPN.OQ,-3.48,-6.58,2026-09-09
半导体,usWOLF.N,-3.57,-5.54,2026-09-09
半导体,usINDI.OQ,-6.9,-6.29,2026-09-09
商业物业经营,usREAX.OQ,5.92,0.14,2026-09-09
商业物业经营,usDLR.N,0.14,-0.22,2026-09-09
商业物业经营,usPDM.N,-0.27,0.63,2026-09-09
商业物业经营,usCDP.N,-0.57,-0.9,2026-09-09
商业物业经营,usUE.N,-0.84,-0.62,2026-09-09
商业物业经营,usHIW.N,-1.71,-0.72,2026-09-09
商业物业经营,usFSV.OQ,-2.36,-0.71,2026-09-09
商业物业经营,usARE.N,-2.63,-0.85,2026-09-09
商业物业经营,usSLG.N,-2.94,-0.7,2026-09-09
商业物业经营,usKRC.N,-3.61,-2.41,2026-09-09
商业物业经营,usBXP.N,-3.76,-2.21,2026-09-09
商业物业经营,usDEI.N,-4.44,-3.75,2026-09-09
基本金属,usLAC.N,6.55,6.33,2026-09-09
基本金属,usERO.N,4.99,0.9,2026-09-09
基本金属,usIE.AM,4.28,-1.27,2026-09-09
基本金属,usTGB.AM,3.13,0.34,2026-09-09
基本金属,usSCCO.N,2.73,0.34,2026-09-09
基本金属,usFCX.N,2.2,-0.51,2026-09-09
基本金属,usHBM.N,2.05,-0.62,2026-09-09
基本金属,usNEXA.N,2.02,0.92,2026-09-09
基本金属,usSBSW.N,1.63,1.71,2026-09-09
基本金属,usMTRN.N,1.61,-1.02,2026-09-09
基本金属,usAUR.OQ,1.25,-0.15,2026-09-09
基本金属,usBHP.N,1.08,0.28,2026-09-09
基本金属,usCMP.N,0.45,-0.62,2026-09-09
基本金属,usCENX.OQ,0.39,-0.54,2026-09-09
基本金属,usRIO.N,0.27,-0.09,2026-09-09
基本金属,usUUUU.AM,0.21,-0.48,2026-09-09
基本金属,usLAR.N,0.14,0.9,2026-09-09
基本金属,usCSTM.N,0.1,-1.02,2026-09-09
基本金属,usTECK.N,-0.15,-2.26,2026-09-09
基本金属,usSVM.AM,-0.2,0.97,2026-09-09
基本金属,usALM.OQ,-0.22,-4.13,2026-09-09
基本金属,usMEC.N,-0.22,-0.96,2026-09-09
基本金属,usAUGO.OQ,-0.48,0.01,2026-09-09
基本金属,usNXE.N,-0.54,-0.47,2026-09-09
基本金属,usHYMC.OQ,-0.59,-0.65,2026-09-09
基本金属,usPPTA.OQ,-0.63,0.0,2026-09-09
基本金属,usAA.N,-0.65,-1.95,2026-09-09
基本金属,usNB.OQ,-1.92,-1.94,2026-09-09
基本金属,usUSAR.OQ,-3.35,-3.4,2026-09-09
基本金属,usCRML.OQ,-3.36,-3.42,2026-09-09
基本金属,usALOY.OQ,-5.42,-5.45,2026-09-09
基本金属,usKNF.N,-6.03,-5.63,2026-09-09
基本金属,usSGML.OQ,-7.18,1.34,2026-09-09
家具,usETD.N,-1.19,0.0,2026-09-09
家具,usSGI.N,-2.03,-1.91,2026-09-09
家具,usLZB.N,-2.1,-0.95,2026-09-09
家具,usMHK.N,-2.53,-1.37,2026-09-09
家具,usMBC.N,-5.61,-4.41,2026-09-09
平面媒体,usNYT.N,-1.44,-2.0,2026-09-09
平面媒体,usNWSA.OQ,-1.66,-0.37,2026-09-09
平面媒体,usTDAY.N,-1.68,-1.87,2026-09-09
平面媒体,usNWS.OQ,-1.77,-0.48,2026-09-09
平面媒体,usWLY.N,-1.89,-1.42,2026-09-09
平面媒体,usSCHL.OQ,-2.49,-1.98,2026-09-09
平面媒体,usMORN.OQ,-3.87,-1.22,2026-09-09
平面媒体,usTRI.OQ,-6.04,-1.85,2026-09-09
广播电视,usFWONK.OQ,1.35,1.95,2026-09-09
广播电视,usFWONA.OQ,0.66,1.6,2026-09-09
广播电视,usADEA.OQ,0.62,-1.51,2026-09-09
广播电视,usLILAK.OQ,0.29,-0.46,2026-09-09
广播电视,usEVC.N,0.09,0.72,2026-09-09
广播电视,usLBTYK.OQ,-0.66,-0.77,2026-09-09
广播电视,usNMAX.N,-0.89,-0.84,2026-09-09
广播电视,usWBD.OQ,-1.06,-0.75,2026-09-09
广播电视,usLBTYA.OQ,-1.53,-1.87,2026-09-09
广播电视,usSIRI.OQ,-1.74,-0.9,2026-09-09
广播电视,usROKU.OQ,-1.99,-1.57,2026-09-09
广播电视,usFOX.OQ,-2.77,-1.96,2026-09-09
广播电视,usFOXA.OQ,-2.9,-2.1,2026-09-09
广播电视,usNXST.OQ,-4.71,-2.51,2026-09-09
广播电视,usCMCSA.OQ,-7.0,-6.61,2026-09-09
广播电视,usCHTR.OQ,-9.95,-8.13,2026-09-09
建筑施工,usSTRL.OQ,1.36,-1.4,2026-09-09
建筑施工,usLGN.OQ,0.66,-3.19,2026-09-09
建筑施工,usMTZ.N,0.05,-2.23,2026-09-09
建筑施工,usMYRG.OQ,-0.01,-0.46,2026-09-09
建筑施工,usVMI.N,-0.09,-0.57,2026-09-09
建筑施工,usACA.N,-0.11,-0.18,2026-09-09
建筑施工,usFIX.N,-0.48,-2.02,2026-09-09
建筑施工,usNWPX.OQ,-0.55,0.49,2026-09-09
建筑施工,usPWR.N,-0.6,-1.89,2026-09-09
建筑施工,usTPC.N,-0.67,-1.61,2026-09-09
建筑施工,usEME.N,-0.87,-2.44,2026-09-09
建筑施工,usMWH.OQ,-0.99,-2.22,2026-09-09
建筑施工,usPRIM.N,-1.22,-2.12,2026-09-09
建筑施工,usIESC.OQ,-1.84,-5.29,2026-09-09
建筑施工,usGVA.N,-2.16,-2.04,2026-09-09
建筑施工,usWSC.OQ,-2.32,-2.57,2026-09-09
建筑施工,usKBR.N,-2.39,-2.43,2026-09-09
建筑施工,usFER.OQ,-2.53,-2.47,2026-09-09
建筑施工,usJ.N,-2.58,-1.75,2026-09-09
建筑施工,usAMRC.N,-2.79,-4.72,2026-09-09
建筑施工,usFLR.N,-3.22,-3.16,2026-09-09
建筑施工,usDY.N,-3.37,-4.1,2026-09-09
建筑施工,usACM.N,-3.52,-3.06,2026-09-09
建筑施工,usWLDN.OQ,-5.05,-5.57,2026-09-09
建筑施工,usROAD.OQ,-5.14,-4.78,2026-09-09
建筑施工,usAPG.N,-5.25,-5.45,2026-09-09
建筑施工,usAGX.N,-5.57,-7.93,2026-09-09
建筑施工,usCDNL.OQ,-6.75,-9.55,2026-09-09
影视动漫,usRBLX.N,1.95,-0.67,2026-09-09
影视动漫,usTKO.N,-0.09,-2.17,2026-09-09
影视动漫,usCNK.N,-0.66,-2.27,2026-09-09
影视动漫,usMSGE.N,-1.11,-0.59,2026-09-09
影视动漫,usIMAX.N,-1.15,-2.01,2026-09-09
影视动漫,usDIS.N,-1.3,-0.84,2026-09-09
影视动漫,usWMG.OQ,-1.36,0.46,2026-09-09
影视动漫,usLYV.N,-1.59,-0.27,2026-09-09
影视动漫,usNTES.OQ,-2.55,-2.99,2026-09-09
影视动漫,usNFLX.OQ,-2.94,-0.96,2026-09-09
影视动漫,usTME.N,-3.15,-2.11,2026-09-09
影视动漫,usVSNT.OQ,-4.28,-2.72,2026-09-09
影视动漫,usAMC.N,-4.73,-3.91,2026-09-09
影视动漫,usPSKY.OQ,-5.94,-5.37,2026-09-09
房地产开发,usFRMI.OQ,3.58,-3.15,2026-09-09
房地产开发,usLTC.N,1.93,1.29,2026-09-09
房地产开发,usPK.N,0.87,1.13,2026-09-09
房地产开发,usOHI.N,0.76,0.34,2026-09-09
房地产开发,usAPLE.N,0.69,1.77,2026-09-09
房地产开发,usRLJ.N,0.64,1.68,2026-09-09
房地产开发,usRHP.N,0.56,1.52,2026-09-09
房地产开发,usGTY.N,0.51,0.46,2026-09-09
房地产开发,usDRH.OQ,0.41,0.84,2026-09-09
房地产开发,usPEB.N,0.37,1.13,2026-09-09
房地产开发,usSHO.N,0.37,1.2,2026-09-09
房地产开发,usRYN.N,0.19,0.1,2026-09-09
房地产开发,usCBL.N,0.1,-0.36,2026-09-09
房地产开发,usJAN.N,0.07,0.1,2026-09-09
房地产开发,usLXP.N,0.03,0.02,2026-09-09
房地产开发,usBZH.N,0.02,0.0,2026-09-09
房地产开发,usHST.OQ,-0.04,-0.14,2026-09-09
房地产开发,usDBRG.N,-0.04,0.0,2026-09-09
房地产开发,usKRG.N,-0.06,-0.19,2026-09-09
房地产开发,usSBRA.OQ,-0.17,-0.1,2026-09-09
房地产开发,usADC.N,-0.18,-0.26,2026-09-09
房地产开发,usREXR.N,-0.22,-0.96,2026-09-09
房地产开发,usGNL.N,-0.26,-0.11,2026-09-09
房地产开发,usIIPR.N,-0.27,-0.42,2026-09-09
房地产开发,usDX.N,-0.4,-0.47,2026-09-09
房地产开发,usAMT.N,-0.42,-0.17,2026-09-09
房地产开发,usSTWD.N,-0.44,-0.06,2026-09-09
房地产开发,usARR.N,-0.47,-0.37,2026-09-09
房地产开发,usINVH.N,-0.48,-0.14,2026-09-09
房地产开发,usKIM.N,-0.5,-0.8,2026-09-09
房地产开发,usREG.OQ,-0.51,-0.78,2026-09-09
房地产开发,usAMH.N,-0.59,-0.19,2026-09-09
房地产开发,usORC.N,-0.6,-0.61,2026-09-09
房地产开发,usCTRE.N,-0.62,-0.71,2026-09-09
房地产开发,usEPR.N,-0.62,-0.38,2026-09-09
房地产开发,usEPRT.N,-0.66,-1.04,2026-09-09
房地产开发,usNLY.N,-0.7,-0.48,2026-09-09
房地产开发,usECG.N,-0.71,-2.22,2026-09-09
房地产开发,usWPC.N,-0.71,-0.86,2026-09-09
房地产开发,usIRM.N,-0.75,-0.74,2026-09-09
房地产开发,usWELL.N,-0.75,-0.57,2026-09-09
房地产开发,usCXW.N,-0.84,-1.94,2026-09-09
房地产开发,usIVT.N,-0.84,-0.86,2026-09-09
房地产开发,usGLPI.OQ,-0.85,-0.29,2026-09-09
房地产开发,usPECO.OQ,-0.85,-0.9,2026-09-09
房地产开发,usBNL.N,-0.89,-1.19,2026-09-09
房地产开发,usNTST.N,-0.9,-0.89,2026-09-09
房地产开发,usOUT.N,-0.92,-0.59,2026-09-09
房地产开发,usBRX.N,-0.94,-0.86,2026-09-09
房地产开发,usDHC.OQ,-1.01,-1.18,2026-09-09
房地产开发,usCPT.N,-1.02,-0.57,2026-09-09
房地产开发,usTRNO.N,-1.03,-1.29,2026-09-09
房地产开发,usBXDC.N,-1.05,-0.74,2026-09-09
房地产开发,usEFC.N,-1.05,-0.9,2026-09-09
房地产开发,usVMRK.N,-1.08,-1.83,2026-09-09
房地产开发,usARI.N,-1.09,-0.44,2026-09-09
房地产开发,usHR.N,-1.1,-0.79,2026-09-09
房地产开发,usBXMT.N,-1.11,0.0,2026-09-09
房地产开发,usIVR.N,-1.11,-1.25,2026-09-09
房地产开发,usAKR.N,-1.12,-1.33,2026-09-09
房地产开发,usNNN.N,-1.16,-0.72,2026-09-09
房地产开发,usVTR.N,-1.16,-0.55,2026-09-09
房地产开发,usSTAG.N,-1.18,-1.01,2026-09-09
房地产开发,usLINE.OQ,-1.22,-0.77,2026-09-09
房地产开发,usDOC.N,-1.28,-0.59,2026-09-09
房地产开发,usFR.N,-1.28,-1.23,2026-09-09
房地产开发,usXHR.N,-1.28,-0.34,2026-09-09
房地产开发,usESS.N,-1.31,-1.1,2026-09-09
房地产开发,usCCI.N,-1.32,-1.04,2026-09-09
房地产开发,usDHI.N,-1.4,0.32,2026-09-09
房地产开发,usFCPT.N,-1.41,-1.21,2026-09-09
房地产开发,usSBAC.OQ,-1.44,-1.03,2026-09-09
房地产开发,usMAC.N,-1.46,-2.33,2026-09-09
房地产开发,usSKT.N,-1.46,-1.5,2026-09-09
房地产开发,usAGNC.OQ,-1.47,-1.59,2026-09-09
房地产开发,usRITM.N,-1.49,-0.9,2026-09-09
房地产开发,usUMH.N,-1.54,-1.26,2026-09-09
房地产开发,usMFA.N,-1.56,-1.24,2026-09-09
房地产开发,usNHI.N,-1.63,-1.72,2026-09-09
房地产开发,usLEN.N,-1.64,0.49,2026-09-09
房地产开发,usFRT.N,-1.73,-1.78,2026-09-09
房地产开发,usELS.N,-1.76,-1.23,2026-09-09
房地产开发,usPLD.N,-1.77,-2.04,2026-09-09
房地产开发,usO.N,-1.83,-1.49,2026-09-09
房地产开发,usCUBE.N,-1.87,-1.94,2026-09-09
房地产开发,usHHH.N,-1.9,-2.03,2026-09-09
房地产开发,usHASI.N,-1.91,-2.46,2026-09-09
房地产开发,usAHR.N,-1.99,-1.52,2026-09-09
房地产开发,usJOE.N,-1.99,-0.58,2026-09-09
房地产开发,usSPG.N,-2.06,-2.43,2026-09-09
房地产开发,usPMT.N,-2.11,-1.98,2026-09-09
房地产开发,usCOMP.N,-2.2,-0.65,2026-09-09
房地产开发,usUDR.N,-2.32,-1.97,2026-09-09
房地产开发,usSMA.N,-2.33,-2.06,2026-09-09
房地产开发,usMHO.N,-2.34,-0.78,2026-09-09
房地产开发,usPSA.N,-2.62,-2.32,2026-09-09
房地产开发,usMPT.N,-2.64,-2.26,2026-09-09
房地产开发,usPHM.N,-2.67,-0.95,2026-09-09
房地产开发,usTOL.N,-2.86,-0.99,2026-09-09
房地产开发,usCOLD.N,-2.89,-2.22,2026-09-09
房地产开发,usKBH.N,-2.9,-0.94,2026-09-09
房地产开发,usSKY.N,-2.93,-1.51,2026-09-09
房地产开发,usCUZ.N,-3.07,-1.8,2026-09-09
房地产开发,usMTH.N,-3.12,-0.95,2026-09-09
房地产开发,usBN.N,-3.23,-1.91,2026-09-09
房地产开发,usHOV.N,-3.23,-1.7,2026-09-09
房地产开发,usLGIH.OQ,-3.31,-1.9,2026-09-09
房地产开发,usVNO.N,-3.41,-1.64,2026-09-09
房地产开发,usABR.N,-3.82,-1.8,2026-09-09
房地产开发,usESRT.N,-4.62,-3.64,2026-09-09
房地产开发,usIRT.N,-4.86,-4.27,2026-09-09
房地产开发,usSVC.OQ,-5.11,-3.66,2026-09-09
房地产开发,usFBRT.N,-5.23,-3.85,2026-09-09
房地产开发,usIBP.N,-9.65,-7.67,2026-09-09
房地产服务,usCURB.N,-0.85,-1.25,2026-09-09
房地产服务,usCWK.N,-1.88,-0.68,2026-09-09
房地产服务,usNMRK.OQ,-2.15,-1.21,2026-09-09
房地产服务,usMRP.N,-2.68,-0.94,2026-09-09
房地产服务,usCIGI.OQ,-2.7,-0.49,2026-09-09
房地产服务,usJLL.N,-3.07,-1.68,2026-09-09
房地产服务,usCBRE.N,-3.78,-1.81,2026-09-09
房地产服务,usBEKE.N,-4.08,-2.32,2026-09-09
摩托车,usHOG.N,-3.39,-1.88,2026-09-09
教育,usSTRA.OQ,0.27,0.29,2026-09-09
教育,usPRDO.OQ,0.11,0.27,2026-09-09
教育,usCVSA.N,-0.48,0.61,2026-09-09
教育,usLOPE.OQ,-0.69,-0.35,2026-09-09
教育,usAPEI.OQ,-0.74,-0.73,2026-09-09
教育,usLAUR.OQ,-1.17,-1.1,2026-09-09
教育,usUTI.N,-2.21,-1.39,2026-09-09
教育,usLRN.N,-2.27,-0.54,2026-09-09
教育,usLINC.OQ,-3.96,-2.5,2026-09-09
教育,usEDU.N,-4.42,-2.9,2026-09-09
教育,usTAL.N,-4.85,-3.21,2026-09-09
教育,usDUOL.OQ,-7.86,-4.88,2026-09-09
文娱用品,usBILI.OQ,0.97,-1.79,2026-09-09
文娱用品,usGOLF.N,-0.78,-0.28,2026-09-09
文娱用品,usYETI.N,-0.95,-0.56,2026-09-09
文娱用品,usSPHR.N,-1.12,-1.03,2026-09-09
文娱用品,usTTWO.OQ,-1.28,-1.01,2026-09-09
文娱用品,usCALY.N,-1.96,-1.16,2026-09-09
文娱用品,usBC.N,-2.62,-1.42,2026-09-09
文娱用品,usHAS.OQ,-2.76,-1.48,2026-09-09
文娱用品,usPTON.OQ,-2.88,0.4,2026-09-09
文娱用品,usMAT.OQ,-3.69,-2.69,2026-09-09
文娱用品,usPII.N,-3.89,-3.45,2026-09-09
文娱用品,usPATK.OQ,-5.37,-4.25,2026-09-09
文娱用品,usDOO.OQ,-6.33,-4.24,2026-09-09
服装家纺,usSHOO.OQ,0.74,0.7,2026-09-09
服装家纺,usGIII.OQ,-0.13,-0.29,2026-09-09
服装家纺,usCRI.N,-2.3,-0.65,2026-09-09
服装家纺,usNKE.N,-2.54,-1.97,2026-09-09
服装家纺,usLEVI.N,-2.55,-2.4,2026-09-09
服装家纺,usVFC.N,-2.65,-2.2,2026-09-09
服装家纺,usWWW.N,-2.8,-2.29,2026-09-09
服装家纺,usCOLM.OQ,-2.89,-2.86,2026-09-09
服装家纺,usONON.N,-3.09,-1.58,2026-09-09
服装家纺,usRL.N,-3.5,-3.35,2026-09-09
服装家纺,usAS.N,-3.91,-3.21,2026-09-09
服装家纺,usCROX.OQ,-3.92,-2.85,2026-09-09
服装家纺,usGIL.N,-3.93,-2.13,2026-09-09
服装家纺,usCPRI.N,-4.17,-2.98,2026-09-09
